clienteId,idade,genero,planoAssinatura,valorMensal,tempoAssinaturaMeses,tipoContrato,categoriaFavorita,dispositivosConectados,chamadosSuporte,regiao,acessibilidade,tempoMedioSessaoMin,avaliacaoConteudoUltimoMes,diasUltimoAcesso,visualizacoesMes
TESTE-DASH-001,20,Masculino,padrao,29.9,44,ANUAL,SERIES,4,8,Nordeste,0,1,1,35,1
TESTE-DASH-002,20,Feminino,padrao,29.9,45,MENSAL,FILMES,2,10,Centro-Oeste,0,3,1,34,0
TESTE-DASH-003,26,Masculino,basico,29.9,34,MENSAL,FILMES,3,9,Sudeste,0,3,1,41,0
TESTE-DASH-004,40,Feminino,padrao,29.9,44,ANUAL,FILMES,4,9,Sul,0,2,1,43,2
TESTE-DASH-005,60,Feminino,premium,29.9,32,ANUAL,SERIES,4,10,Norte,0,3,1,36,2
TESTE-DASH-006,46,Masculino,premium,29.9,45,ANUAL,SERIES,4,6,Nordeste,0,3,1,59,2
TESTE-DASH-007,28,Masculino,basico,29.9,11,MENSAL,FILMES,3,8,Centro-Oeste,0,3,1,45,0
TESTE-DASH-008,58,Feminino,padrao,29.9,48,MENSAL,SERIES,3,5,Sudeste,0,3,1,59,1
TESTE-DASH-009,42,Feminino,basico,29.9,5,MENSAL,FILMES,4,8,Sul,0,2,1,54,0
TESTE-DASH-010,42,Feminino,basico,29.9,13,ANUAL,FILMES,1,10,Norte,0,2,1,57,1
TESTE-DASH-011,33,Masculino,basico,29.9,34,ANUAL,SERIES,2,7,Nordeste,0,3,1,47,2
TESTE-DASH-012,49,Masculino,basico,29.9,30,MENSAL,SERIES,3,9,Centro-Oeste,0,2,1,43,2
TESTE-DASH-013,51,Feminino,premium,29.9,10,ANUAL,SERIES,1,9,Sudeste,0,1,1,41,0
TESTE-DASH-014,65,Feminino,basico,29.9,28,MENSAL,SERIES,1,8,Sul,0,3,1,37,2
TESTE-DASH-015,61,Masculino,padrao,29.9,11,MENSAL,FILMES,2,5,Norte,0,1,1,43,1
TESTE-DASH-016,50,Masculino,premium,29.9,44,ANUAL,SERIES,1,6,Nordeste,0,3,1,34,2
TESTE-DASH-017,45,Feminino,basico,29.9,8,ANUAL,SERIES,2,6,Centro-Oeste,0,3,1,52,1
TESTE-DASH-018,34,Feminino,premium,29.9,9,MENSAL,SERIES,3,5,Sudeste,0,1,1,60,1
TESTE-DASH-019,22,Feminino,padrao,29.9,2,ANUAL,FILMES,4,7,Sul,0,2,1,37,1
TESTE-DASH-020,21,Feminino,basico,29.9,31,MENSAL,SERIES,1,5,Norte,0,3,1,55,1
TESTE-DASH-021,33,Feminino,padrao,29.9,42,MENSAL,FILMES,2,7,Nordeste,0,1,1,59,0
TESTE-DASH-022,30,Feminino,premium,29.9,32,ANUAL,FILMES,3,9,Centro-Oeste,0,2,1,41,0
TESTE-DASH-023,64,Masculino,basico,29.9,34,MENSAL,SERIES,1,10,Sudeste,0,3,1,60,0
TESTE-DASH-024,26,Masculino,premium,29.9,32,ANUAL,FILMES,4,8,Sul,0,1,1,31,2
TESTE-DASH-025,63,Feminino,basico,29.9,32,MENSAL,FILMES,3,5,Norte,0,2,1,57,1
TESTE-DASH-026,43,Feminino,padrao,29.9,24,MENSAL,FILMES,2,7,Nordeste,0,2,1,58,1
TESTE-DASH-027,48,Masculino,padrao,29.9,14,ANUAL,SERIES,2,7,Centro-Oeste,0,1,1,44,1
TESTE-DASH-028,52,Feminino,basico,29.9,47,ANUAL,SERIES,2,8,Sudeste,0,2,1,45,2
TESTE-DASH-029,23,Masculino,padrao,29.9,31,MENSAL,SERIES,1,7,Sul,0,2,1,42,0
TESTE-DASH-030,25,Feminino,basico,29.9,13,MENSAL,SERIES,2,5,Norte,0,3,1,49,1
TESTE-DASH-031,52,Masculino,basico,29.9,11,ANUAL,FILMES,1,10,Nordeste,0,1,1,49,1
TESTE-DASH-032,34,Masculino,padrao,29.9,12,ANUAL,FILMES,1,0,Centro-Oeste,0,20,3,9,0
TESTE-DASH-033,53,Feminino,padrao,29.9,35,ANUAL,FILMES,4,0,Sudeste,0,33,3,11,0
TESTE-DASH-034,41,Feminino,padrao,29.9,13,ANUAL,FILMES,3,0,Sul,0,28,3,7,0
TESTE-DASH-035,55,Feminino,basico,29.9,30,ANUAL,SERIES,2,0,Norte,0,20,3,10,0
TESTE-DASH-036,35,Feminino,premium,29.9,26,ANUAL,FILMES,2,0,Nordeste,0,29,3,14,0
TESTE-DASH-037,36,Masculino,padrao,29.9,39,ANUAL,FILMES,2,0,Centro-Oeste,0,35,3,5,0
TESTE-DASH-038,68,Feminino,basico,29.9,42,ANUAL,FILMES,1,0,Sudeste,0,34,3,15,0
TESTE-DASH-039,40,Feminino,premium,29.9,6,ANUAL,FILMES,2,0,Sul,0,19,3,6,0
TESTE-DASH-040,33,Masculino,basico,29.9,6,ANUAL,SERIES,4,0,Norte,0,16,3,7,0
TESTE-DASH-041,56,Feminino,basico,29.9,29,ANUAL,SERIES,2,0,Nordeste,0,17,3,13,0
TESTE-DASH-042,19,Masculino,basico,29.9,9,ANUAL,FILMES,3,0,Centro-Oeste,0,20,3,8,0
TESTE-DASH-043,44,Masculino,basico,29.9,27,ANUAL,FILMES,2,0,Sudeste,0,15,3,15,0
TESTE-DASH-044,29,Masculino,premium,29.9,17,ANUAL,SERIES,3,0,Sul,0,18,3,15,0
TESTE-DASH-045,65,Masculino,padrao,29.9,5,MENSAL,FILMES,4,0,Norte,0,19,3,14,0
TESTE-DASH-046,58,Masculino,basico,29.9,47,ANUAL,SERIES,4,0,Nordeste,0,35,3,10,0
TESTE-DASH-047,70,Feminino,premium,29.9,34,MENSAL,SERIES,1,0,Centro-Oeste,0,124,4,2,0
TESTE-DASH-048,44,Masculino,basico,29.9,8,ANUAL,FILMES,1,0,Sudeste,0,145,5,1,0
TESTE-DASH-049,46,Feminino,padrao,29.9,25,ANUAL,FILMES,4,0,Sul,0,68,4,0,0
TESTE-DASH-050,70,Masculino,padrao,29.9,37,ANUAL,FILMES,4,0,Norte,0,165,4,3,0
TESTE-DASH-051,27,Masculino,padrao,29.9,6,ANUAL,FILMES,1,0,Nordeste,0,77,5,1,0
TESTE-DASH-052,37,Masculino,premium,29.9,48,ANUAL,SERIES,3,0,Centro-Oeste,0,94,4,1,0
TESTE-DASH-053,69,Masculino,padrao,29.9,10,MENSAL,FILMES,3,0,Sudeste,0,113,5,2,0
TESTE-DASH-054,50,Feminino,premium,29.9,30,MENSAL,SERIES,2,0,Sul,0,123,4,0,0
TESTE-DASH-055,69,Feminino,basico,29.9,19,MENSAL,FILMES,2,0,Norte,0,155,5,1,0
TESTE-DASH-056,18,Masculino,padrao,29.9,17,MENSAL,FILMES,1,0,Nordeste,0,165,5,0,0
TESTE-DASH-057,54,Feminino,padrao,29.9,41,ANUAL,FILMES,3,0,Centro-Oeste,0,125,4,3,0
TESTE-DASH-058,56,Feminino,basico,29.9,12,MENSAL,SERIES,3,0,Sudeste,0,91,5,3,0
TESTE-DASH-059,45,Masculino,basico,29.9,25,ANUAL,FILMES,4,0,Sul,0,89,4,0,0
TESTE-DASH-060,50,Masculino,padrao,29.9,34,ANUAL,SERIES,4,0,Norte,0,79,4,3,0
TESTE-DASH-061,61,Feminino,padrao,29.9,10,MENSAL,FILMES,2,0,Nordeste,0,112,5,3,0
TESTE-DASH-062,53,Masculino,padrao,29.9,37,MENSAL,SERIES,2,0,Centro-Oeste,0,148,5,1,0
TESTE-DASH-063,30,Feminino,basico,29.9,37,MENSAL,SERIES,2,0,Sudeste,0,116,4,0,0
TESTE-DASH-064,36,Feminino,padrao,29.9,5,MENSAL,FILMES,3,0,Sul,0,179,5,2,0
TESTE-DASH-065,29,Masculino,premium,29.9,9,MENSAL,SERIES,3,0,Norte,0,126,4,0,0
TESTE-DASH-066,20,Feminino,padrao,29.9,7,ANUAL,FILMES,4,0,Nordeste,0,84,4,0,0
TESTE-DASH-067,68,Masculino,padrao,29.9,29,MENSAL,FILMES,3,0,Centro-Oeste,0,171,5,3,0
TESTE-DASH-068,22,Feminino,basico,29.9,16,ANUAL,FILMES,3,0,Sudeste,0,112,4,1,0
TESTE-DASH-069,46,Feminino,padrao,29.9,11,MENSAL,SERIES,3,0,Sul,0,136,4,3,0
TESTE-DASH-070,50,Feminino,padrao,29.9,2,MENSAL,SERIES,1,0,Norte,0,178,4,0,0
TESTE-DASH-071,35,Masculino,padrao,29.9,10,ANUAL,SERIES,3,0,Nordeste,0,133,4,0,0
TESTE-DASH-072,68,Feminino,padrao,29.9,34,MENSAL,SERIES,2,0,Centro-Oeste,0,143,4,3,0
TESTE-DASH-073,61,Masculino,padrao,29.9,9,ANUAL,SERIES,3,0,Sudeste,0,88,5,0,0
TESTE-DASH-074,29,Feminino,basico,29.9,34,ANUAL,FILMES,3,0,Sul,0,62,4,1,0
TESTE-DASH-075,32,Masculino,premium,29.9,44,MENSAL,FILMES,2,0,Norte,0,101,5,1,0
TESTE-DASH-076,22,Feminino,padrao,29.9,15,MENSAL,FILMES,3,0,Nordeste,0,118,4,2,0
TESTE-DASH-077,44,Feminino,premium,29.9,12,ANUAL,FILMES,2,0,Centro-Oeste,0,92,5,1,0
TESTE-DASH-078,49,Masculino,premium,29.9,33,MENSAL,FILMES,1,0,Sudeste,0,73,4,0,0
TESTE-DASH-079,61,Masculino,padrao,29.9,37,MENSAL,SERIES,4,0,Sul,0,88,4,3,0
TESTE-DASH-080,21,Feminino,padrao,29.9,15,MENSAL,FILMES,2,0,Norte,0,82,5,1,0
TESTE-DASH-081,65,Masculino,premium,29.9,27,MENSAL,SERIES,3,0,Nordeste,0,137,4,2,0
TESTE-DASH-082,30,Masculino,padrao,29.9,13,ANUAL,SERIES,3,0,Centro-Oeste,0,111,5,3,0
TESTE-DASH-083,30,Masculino,basico,29.9,41,ANUAL,SERIES,3,0,Sudeste,0,116,4,1,0
TESTE-DASH-084,68,Masculino,premium,29.9,39,MENSAL,SERIES,4,0,Sul,0,141,5,1,0
TESTE-DASH-085,19,Feminino,padrao,29.9,22,ANUAL,FILMES,1,0,Norte,0,95,5,0,0
TESTE-DASH-086,40,Masculino,premium,29.9,46,MENSAL,FILMES,4,0,Nordeste,0,147,4,1,0
TESTE-DASH-087,53,Masculino,premium,29.9,23,ANUAL,FILMES,1,0,Centro-Oeste,0,78,4,2,0
TESTE-DASH-088,38,Feminino,basico,29.9,45,ANUAL,SERIES,4,0,Sudeste,0,174,5,2,0
TESTE-DASH-089,67,Masculino,padrao,29.9,46,MENSAL,SERIES,4,0,Sul,0,132,4,1,0
TESTE-DASH-090,36,Masculino,premium,29.9,48,MENSAL,FILMES,4,0,Norte,0,68,4,2,0
TESTE-DASH-091,41,Masculino,basico,29.9,23,MENSAL,SERIES,4,0,Nordeste,0,175,4,0,0
TESTE-DASH-092,65,Masculino,premium,29.9,40,MENSAL,SERIES,1,0,Centro-Oeste,0,88,5,3,0
TESTE-DASH-093,51,Masculino,premium,29.9,38,ANUAL,FILMES,2,0,Sudeste,0,99,4,1,0
TESTE-DASH-094,64,Masculino,padrao,29.9,40,MENSAL,FILMES,1,0,Sul,0,90,5,3,0
TESTE-DASH-095,25,Feminino,premium,29.9,16,MENSAL,FILMES,2,0,Norte,0,127,4,2,0
TESTE-DASH-096,41,Masculino,basico,29.9,20,ANUAL,SERIES,2,0,Nordeste,0,151,5,1,0
TESTE-DASH-097,24,Feminino,premium,29.9,24,ANUAL,SERIES,2,0,Centro-Oeste,0,149,4,0,0
TESTE-DASH-098,19,Masculino,premium,29.9,34,MENSAL,SERIES,2,0,Sudeste,0,103,4,3,0
TESTE-DASH-099,39,Feminino,premium,29.9,12,MENSAL,SERIES,3,0,Sul,0,62,5,0,0
TESTE-DASH-100,59,Feminino,padrao,29.9,32,MENSAL,FILMES,3,0,Norte,0,71,5,2,0
