cliente_id,idade,genero,tempo_assinatura_meses,plano_assinatura,valor_mensal,visualizacoes_mes,tempo_medio_sessao_min,contatos_suporte,avaliacao_conteudo_media,avaliacao_conteudo_ultimo_mes,avaliacao_plataforma,regiao
CLI-0000,22,Feminino,6,Premium,62.83,22,105,7,2.3,2.5,4.1,Leste
CLI-0001,29,Masculino,33,Basico,84.91,41,103,0,4.9,2.5,4.0,Sudeste
CLI-0002,65,Masculino,39,Familia,40.1,32,60,3,1.4,4.4,4.9,Leste
CLI-0003,51,Masculino,32,Familia,49.29,3,72,6,4.4,4.7,3.1,Sul
CLI-0004,59,Feminino,3,Familia,28.93,39,47,3,4.2,1.8,1.2,Sudeste
CLI-0005,78,Masculino,34,Basico,53.68,44,31,0,1.2,4.4,1.3,Sudeste
CLI-0006,65,Feminino,9,Premium,35.48,25,25,6,1.2,3.2,1.6,Sul
CLI-0007,71,Masculino,33,Familia,43.12,0,22,4,2.7,1.3,1.7,Sudeste
CLI-0008,42,Feminino,5,Premium,50.87,20,112,8,2.8,3.7,4.3,Oeste
CLI-0009,20,Feminino,38,Familia,79.32,36,112,4,1.0,4.0,3.5,Leste
CLI-0010,57,Feminino,2,Basico,22.26,37,76,10,2.2,5.0,1.2,Oeste
CLI-0011,24,Masculino,5,Premium,87.36,47,53,6,1.0,1.2,3.0,Sudeste
CLI-0012,77,Feminino,39,Basico,76.42,44,74,1,1.3,2.1,4.1,Norte
CLI-0013,80,Feminino,19,Premium,83.44,38,111,0,1.5,4.0,1.4,Sul
CLI-0014,66,Masculino,56,Basico,42.68,15,29,1,1.4,1.3,2.8,Norte
CLI-0015,59,Feminino,40,Familia,47.68,20,7,4,3.9,4.9,3.4,Norte
CLI-0016,25,Feminino,25,Familia,29.53,45,18,9,3.9,4.6,4.4,Sul
CLI-0017,68,Masculino,33,Basico,73.6,34,17,7,4.1,3.0,4.1,Norte
CLI-0018,63,Masculino,54,Basico,34.15,40,29,10,3.9,1.2,2.1,Oeste
CLI-0019,77,Masculino,20,Familia,34.72,50,68,8,2.2,1.4,2.4,Norte
CLI-0020,39,Feminino,2,Familia,57.33,2,24,8,2.5,4.8,4.2,Oeste
CLI-0021,22,Feminino,56,Basico,97.13,41,8,8,1.6,3.6,1.1,Norte
CLI-0022,46,Feminino,18,Premium,92.68,22,68,7,4.3,4.1,1.7,Leste
CLI-0023,48,Feminino,18,Premium,70.01,4,47,7,4.8,1.1,4.4,Norte
CLI-0024,24,Feminino,28,Premium,61.29,31,92,3,2.4,3.7,4.2,Oeste
CLI-0025,78,Masculino,49,Familia,63.32,37,115,7,3.2,2.6,2.6,Oeste
CLI-0026,55,Masculino,7,Basico,39.46,29,16,4,3.2,2.1,2.6,Norte
CLI-0027,52,Feminino,8,Basico,35.94,39,110,5,2.3,4.5,2.9,Oeste
CLI-0028,78,Feminino,15,Familia,22.31,22,119,4,4.5,2.7,2.3,Oeste
CLI-0029,78,Feminino,36,Basico,63.41,45,27,10,1.1,3.4,3.6,Sul
CLI-0030,78,Masculino,22,Familia,79.11,42,72,10,1.7,3.4,3.6,Sudeste
CLI-0031,29,Feminino,50,Familia,53.36,12,57,4,3.8,1.9,4.4,Oeste
CLI-0032,56,Masculino,36,Familia,60.98,12,21,4,1.0,4.4,4.2,Sul
CLI-0033,76,Masculino,56,Premium,98.18,12,92,7,2.3,1.6,3.8,Oeste
CLI-0034,24,Feminino,8,Premium,25.9,21,17,5,2.0,4.5,2.8,Sul
CLI-0035,38,Feminino,46,Familia,73.72,9,80,9,3.8,2.3,4.7,Sudeste
CLI-0036,56,Feminino,34,Premium,62.51,28,35,6,3.0,3.4,1.4,Leste
CLI-0037,66,Masculino,5,Familia,65.3,10,115,0,2.6,3.6,3.8,Norte
CLI-0038,69,Masculino,12,Basico,41.04,5,85,5,4.6,1.4,3.9,Sudeste
CLI-0039,67,Masculino,13,Familia,66.74,47,40,4,2.9,1.3,3.9,Sul
CLI-0040,51,Feminino,44,Familia,98.48,22,111,9,2.1,1.3,4.5,Sul
CLI-0041,53,Masculino,20,Basico,64.59,11,85,0,4.4,3.1,4.4,Sudeste
CLI-0042,50,Feminino,3,Basico,82.18,25,44,3,3.3,4.5,4.5,Norte
CLI-0043,80,Masculino,22,Basico,55.11,2,23,10,4.6,3.5,4.5,Sul
CLI-0044,43,Feminino,45,Premium,43.08,44,79,10,1.5,4.7,3.6,Norte
CLI-0045,32,Masculino,32,Premium,67.86,20,100,7,3.5,4.7,1.7,Leste
CLI-0046,57,Feminino,53,Basico,94.67,1,50,4,3.6,1.5,2.1,Leste
CLI-0047,52,Masculino,6,Premium,21.65,41,58,10,1.6,1.4,3.7,Leste
CLI-0048,66,Masculino,41,Premium,68.85,5,10,5,1.1,1.2,2.2,Sul
CLI-0049,80,Feminino,15,Premium,27.04,43,71,5,4.9,4.9,4.2,Sudeste
CLI-0050,18,Feminino,25,Basico,74.48,21,65,0,1.7,2.5,2.2,Leste
CLI-0051,21,Feminino,53,Familia,55.39,32,18,9,3.4,3.5,2.4,Sudeste
CLI-0052,58,Masculino,42,Premium,25.24,48,59,4,5.0,1.5,4.9,Sudeste
CLI-0053,54,Feminino,16,Basico,80.23,7,12,8,1.0,4.4,2.7,Sudeste
CLI-0054,50,Feminino,59,Familia,30.3,2,10,6,3.5,3.8,2.2,Leste
CLI-0055,19,Masculino,51,Familia,22.84,21,103,5,2.9,5.0,1.8,Norte
CLI-0056,41,Feminino,50,Premium,30.89,7,8,7,3.9,4.4,4.2,Norte
CLI-0057,40,Feminino,24,Premium,97.79,32,8,0,2.0,2.4,2.1,Sul
CLI-0058,45,Feminino,57,Basico,22.07,9,17,5,2.7,3.6,2.7,Oeste
CLI-0059,21,Masculino,36,Premium,87.55,26,19,0,3.7,2.8,4.4,Oeste
CLI-0060,48,Feminino,52,Familia,84.67,37,73,3,1.1,1.8,3.8,Sul
CLI-0061,34,Masculino,23,Familia,55.84,19,71,9,1.4,3.4,4.0,Leste
CLI-0062,57,Feminino,22,Familia,26.95,14,35,9,4.2,4.0,4.5,Sudeste
CLI-0063,69,Feminino,56,Premium,98.95,23,32,5,1.4,3.9,3.0,Sudeste
CLI-0064,38,Feminino,2,Basico,32.57,36,60,3,4.0,4.0,2.6,Sudeste
CLI-0065,52,Masculino,38,Basico,24.81,31,69,8,3.6,3.2,1.7,Oeste
CLI-0066,57,Feminino,29,Premium,60.1,23,116,8,2.1,3.6,4.0,Norte
CLI-0067,69,Masculino,55,Premium,57.74,24,25,6,1.5,2.2,4.5,Oeste
CLI-0068,54,Masculino,19,Familia,35.65,7,120,3,2.5,2.4,3.8,Sul
CLI-0069,25,Feminino,5,Basico,98.9,25,103,9,3.9,2.3,3.0,Sudeste
CLI-0070,78,Masculino,3,Familia,46.18,21,15,5,1.1,4.6,3.9,Leste
CLI-0071,49,Masculino,49,Familia,88.95,19,92,5,4.7,1.7,2.0,Sudeste
CLI-0072,50,Feminino,13,Basico,48.5,23,115,8,1.8,3.1,2.3,Sudeste
CLI-0073,67,Masculino,45,Premium,42.49,33,110,10,4.6,3.9,3.4,Sudeste
CLI-0074,38,Masculino,43,Premium,62.78,44,81,0,4.8,4.4,1.9,Sudeste
CLI-0075,54,Feminino,52,Familia,31.28,21,116,7,4.5,3.4,3.5,Oeste
CLI-0076,34,Masculino,19,Familia,93.63,34,84,1,2.1,2.1,2.3,Sudeste
CLI-0077,59,Masculino,5,Premium,42.74,40,113,1,4.5,2.2,1.0,Sudeste
CLI-0078,22,Feminino,46,Premium,76.66,28,49,10,3.8,4.5,1.6,Sudeste
CLI-0079,31,Masculino,25,Basico,24.66,16,117,6,1.9,1.2,1.4,Sul
CLI-0080,34,Masculino,28,Familia,99.22,2,26,2,2.6,1.7,2.3,Oeste
CLI-0081,21,Masculino,9,Familia,76.19,38,18,4,1.6,3.5,3.0,Norte
CLI-0082,69,Masculino,57,Premium,78.82,19,75,0,4.0,5.0,2.0,Norte
CLI-0083,31,Feminino,18,Familia,44.83,13,86,0,4.0,3.8,2.0,Leste
CLI-0084,24,Masculino,21,Basico,36.3,6,95,0,2.3,2.6,3.8,Sudeste
CLI-0085,38,Masculino,43,Familia,70.08,17,42,5,4.9,3.6,3.5,Norte
CLI-0086,51,Masculino,2,Familia,87.34,38,91,6,3.4,3.8,4.0,Oeste
CLI-0087,43,Feminino,22,Premium,99.67,34,21,5,3.4,1.7,3.4,Oeste
CLI-0088,73,Feminino,40,Familia,90.9,50,103,9,2.3,3.5,2.4,Norte
CLI-0089,28,Masculino,28,Familia,20.03,9,74,9,4.3,2.5,2.1,Oeste
CLI-0090,59,Feminino,60,Premium,47.05,11,55,6,1.6,4.8,3.8,Norte
CLI-0091,63,Feminino,3,Basico,71.93,9,65,10,4.1,3.7,3.7,Norte
CLI-0092,50,Feminino,3,Familia,85.51,10,112,9,1.2,4.6,4.4,Sul
CLI-0093,39,Masculino,30,Premium,83.17,15,10,3,3.6,1.9,4.5,Oeste
CLI-0094,69,Masculino,37,Premium,69.97,0,55,3,1.9,2.1,2.6,Sul
CLI-0095,66,Feminino,23,Basico,26.01,43,21,0,3.5,4.1,2.3,Sudeste
CLI-0096,44,Masculino,19,Familia,48.24,21,59,7,3.3,2.0,1.1,Sudeste
CLI-0097,48,Feminino,12,Familia,74.06,9,82,8,1.2,2.6,1.4,Norte
CLI-0098,42,Masculino,31,Premium,92.2,20,82,2,2.5,1.5,2.3,Oeste
CLI-0099,20,Feminino,35,Basico,37.82,18,6,7,1.8,3.5,4.2,Sudeste
CLI-0100,42,Masculino,21,Basico,56.5,17,34,1,3.9,3.2,4.9,Norte
CLI-0101,28,Masculino,2,Premium,50.31,37,73,5,4.0,4.7,4.9,Sudeste
CLI-0102,55,Masculino,5,Premium,74.67,5,100,1,2.9,3.1,1.8,Leste
CLI-0103,73,Masculino,11,Familia,84.19,14,93,2,1.7,3.4,2.3,Sudeste
CLI-0104,27,Masculino,24,Familia,54.17,44,11,9,1.3,3.5,3.5,Norte
CLI-0105,66,Feminino,38,Basico,60.57,12,27,5,4.3,1.3,1.6,Oeste
CLI-0106,26,Masculino,3,Basico,78.65,50,68,2,1.9,1.5,4.0,Sudeste
CLI-0107,70,Feminino,60,Basico,46.09,7,109,10,2.2,1.6,1.9,Oeste
CLI-0108,41,Feminino,55,Basico,48.16,13,112,4,2.0,4.8,4.7,Leste
CLI-0109,27,Feminino,39,Premium,57.99,46,40,1,4.3,1.3,1.8,Norte
CLI-0110,56,Feminino,44,Familia,57.62,29,10,9,1.7,1.9,4.5,Oeste
CLI-0111,19,Feminino,53,Basico,76.83,5,97,4,3.5,3.8,3.6,Leste
CLI-0112,79,Masculino,46,Premium,76.45,10,101,2,4.9,2.6,3.1,Norte
CLI-0113,80,Feminino,49,Basico,40.14,45,107,8,1.3,3.1,1.2,Oeste
CLI-0114,22,Feminino,8,Basico,89.34,2,79,9,4.0,2.4,4.9,Leste
CLI-0115,78,Masculino,55,Premium,30.2,27,89,7,1.2,1.4,3.0,Norte
CLI-0116,36,Feminino,11,Basico,38.04,35,20,10,1.6,3.2,3.8,Sudeste
CLI-0117,47,Feminino,6,Basico,26.71,2,72,5,1.4,3.8,2.6,Leste
CLI-0118,47,Masculino,11,Premium,89.37,34,104,3,2.1,1.1,3.3,Sul
CLI-0119,22,Masculino,36,Basico,57.89,12,102,8,4.0,3.1,1.8,Sul
CLI-0120,80,Masculino,3,Premium,95.82,32,18,6,4.2,4.3,3.3,Leste
CLI-0121,18,Masculino,9,Basico,79.3,49,25,4,2.6,2.9,1.7,Oeste
CLI-0122,59,Masculino,34,Basico,33.16,0,44,1,4.6,4.3,2.8,Sudeste
CLI-0123,58,Masculino,55,Basico,49.61,46,115,0,3.8,3.4,2.9,Sul
CLI-0124,33,Feminino,21,Familia,76.27,31,105,7,2.8,3.6,2.7,Sudeste
CLI-0125,70,Masculino,34,Familia,66.01,18,83,8,1.6,1.3,3.1,Oeste
CLI-0126,59,Feminino,19,Premium,89.35,15,68,0,1.3,4.3,3.8,Leste
CLI-0127,38,Feminino,6,Familia,68.69,11,115,10,4.6,4.2,1.3,Oeste
CLI-0128,31,Masculino,58,Familia,42.63,24,118,5,4.1,4.9,2.8,Norte
CLI-0129,47,Masculino,47,Familia,33.1,39,21,7,1.9,1.6,4.6,Sul
CLI-0130,22,Feminino,51,Basico,34.28,12,12,7,3.0,3.7,3.7,Norte
CLI-0131,68,Feminino,8,Premium,97.92,3,36,10,2.4,4.9,4.6,Oeste
CLI-0132,39,Masculino,21,Premium,95.41,28,56,0,4.8,2.4,1.4,Sudeste
CLI-0133,45,Masculino,40,Familia,73.88,40,66,2,4.2,2.4,4.0,Leste
CLI-0134,47,Feminino,35,Familia,58.01,10,86,0,3.7,3.9,4.7,Sul
CLI-0135,44,Masculino,57,Familia,39.45,14,38,4,1.2,2.9,1.1,Norte
CLI-0136,47,Masculino,22,Familia,59.26,2,116,3,1.8,3.9,3.0,Oeste
CLI-0137,49,Masculino,26,Premium,43.01,40,14,9,2.7,4.5,1.4,Norte
CLI-0138,78,Feminino,40,Premium,34.66,27,120,8,2.4,4.7,2.2,Sudeste
CLI-0139,60,Masculino,37,Premium,63.83,6,117,1,1.7,1.3,2.1,Norte
CLI-0140,50,Feminino,45,Premium,30.83,33,35,8,4.9,4.4,2.1,Leste
CLI-0141,20,Feminino,29,Familia,65.86,43,73,5,3.8,3.2,3.3,Sudeste
CLI-0142,66,Feminino,59,Familia,23.64,8,113,7,1.8,2.5,4.8,Oeste
CLI-0143,61,Feminino,30,Premium,52.52,21,85,5,1.0,3.8,1.8,Sudeste
CLI-0144,76,Masculino,59,Basico,54.07,4,28,9,4.9,4.4,1.1,Leste
CLI-0145,59,Masculino,35,Basico,22.62,22,36,5,2.9,3.7,4.4,Oeste
CLI-0146,75,Feminino,54,Basico,48.2,30,113,9,2.0,1.3,2.6,Leste
CLI-0147,60,Feminino,5,Premium,24.47,45,36,5,4.8,1.6,4.0,Norte
CLI-0148,60,Masculino,16,Familia,31.82,22,18,3,4.4,3.7,2.4,Oeste
CLI-0149,39,Feminino,27,Basico,53.67,38,80,1,4.4,1.6,2.4,Leste
CLI-0150,24,Feminino,17,Premium,43.63,24,63,2,3.4,4.9,2.9,Oeste
CLI-0151,35,Masculino,4,Premium,50.23,12,41,7,2.9,2.4,3.5,Oeste
CLI-0152,65,Masculino,29,Premium,95.27,43,85,9,2.8,3.3,1.9,Oeste
CLI-0153,39,Masculino,31,Familia,91.48,10,19,8,2.3,4.5,1.2,Oeste
CLI-0154,58,Feminino,57,Premium,41.98,16,30,5,1.9,3.7,3.7,Sul
CLI-0155,61,Masculino,45,Premium,77.77,20,32,9,4.5,1.4,1.3,Sul
CLI-0156,68,Feminino,31,Familia,47.48,39,116,6,4.3,3.7,1.5,Sudeste
CLI-0157,59,Masculino,29,Familia,92.26,38,42,1,3.3,3.4,2.3,Sudeste
CLI-0158,56,Feminino,32,Basico,79.6,40,24,1,1.2,3.1,4.3,Sudeste
CLI-0159,65,Feminino,58,Familia,84.07,48,25,0,1.2,3.6,3.5,Norte
CLI-0160,50,Feminino,52,Familia,33.24,12,28,2,4.6,5.0,2.0,Norte
CLI-0161,74,Masculino,57,Basico,34.6,42,15,6,5.0,1.7,4.4,Leste
CLI-0162,22,Feminino,19,Familia,60.66,46,86,1,3.1,3.2,3.0,Oeste
CLI-0163,47,Feminino,23,Familia,50.78,16,58,0,4.2,2.0,3.4,Sul
CLI-0164,59,Masculino,5,Familia,29.3,10,27,5,2.0,4.0,3.3,Leste
CLI-0165,66,Masculino,8,Familia,98.4,22,102,8,5.0,1.0,1.1,Leste
CLI-0166,77,Masculino,24,Basico,78.38,35,54,5,4.1,2.6,3.8,Leste
CLI-0167,23,Masculino,11,Familia,49.66,19,43,2,2.2,2.2,4.7,Sudeste
CLI-0168,50,Feminino,57,Familia,66.3,13,79,1,3.0,4.1,4.6,Oeste
CLI-0169,39,Masculino,10,Familia,40.84,47,8,8,2.0,1.3,4.6,Sudeste
CLI-0170,39,Masculino,8,Premium,24.9,33,45,5,1.1,4.1,2.1,Sul
CLI-0171,78,Feminino,1,Premium,28.03,1,26,9,3.8,3.5,1.7,Norte
CLI-0172,65,Masculino,13,Premium,28.36,3,111,4,2.3,2.8,5.0,Sudeste
CLI-0173,53,Feminino,35,Familia,33.68,7,25,9,1.5,3.0,1.0,Norte
CLI-0174,62,Masculino,53,Familia,20.18,18,118,2,4.0,3.2,2.4,Sudeste
CLI-0175,75,Masculino,53,Familia,50.03,50,115,6,4.2,1.8,1.1,Leste
CLI-0176,72,Masculino,14,Basico,95.56,5,10,8,4.6,3.0,3.9,Oeste
CLI-0177,44,Masculino,44,Premium,53.2,41,71,9,3.3,3.8,1.8,Sudeste
CLI-0178,37,Masculino,59,Basico,89.84,17,11,7,1.0,3.4,1.4,Sul
CLI-0179,63,Feminino,23,Basico,76.64,35,55,5,3.4,1.6,3.2,Norte
CLI-0180,62,Masculino,52,Premium,65.35,6,27,10,1.4,4.8,3.4,Sul
CLI-0181,53,Feminino,25,Familia,77.22,47,115,10,1.4,3.5,3.3,Leste
CLI-0182,68,Masculino,39,Premium,67.13,46,115,3,4.8,3.5,3.2,Norte
CLI-0183,38,Masculino,26,Premium,41.07,23,8,4,3.0,3.0,1.6,Leste
CLI-0184,28,Feminino,19,Premium,37.89,38,97,1,3.8,1.9,1.9,Sudeste
CLI-0185,78,Feminino,10,Premium,89.67,8,87,6,3.6,3.3,4.5,Leste
CLI-0186,66,Feminino,2,Basico,80.25,11,117,2,4.6,4.6,4.4,Oeste
CLI-0187,78,Feminino,49,Premium,92.51,32,56,10,2.3,3.8,3.8,Leste
CLI-0188,64,Feminino,41,Basico,53.15,15,12,4,4.1,3.9,4.8,Oeste
CLI-0189,65,Masculino,44,Premium,49.23,12,105,7,2.4,3.8,2.0,Norte
CLI-0190,66,Feminino,2,Familia,28.46,7,58,6,3.0,1.9,3.6,Norte
CLI-0191,27,Masculino,58,Familia,91.3,43,52,10,1.1,3.0,1.4,Sudeste
CLI-0192,26,Feminino,30,Premium,40.32,14,9,3,3.3,1.1,1.4,Leste
CLI-0193,75,Feminino,48,Premium,24.28,47,87,5,3.9,2.8,3.3,Sudeste
CLI-0194,24,Feminino,19,Basico,54.61,47,76,8,1.8,3.9,2.8,Leste
CLI-0195,33,Feminino,56,Basico,32.16,16,98,3,2.6,1.1,3.0,Oeste
CLI-0196,79,Masculino,40,Premium,53.32,18,83,6,3.5,1.3,4.2,Oeste
CLI-0197,46,Masculino,12,Premium,42.97,2,66,9,2.1,4.0,3.3,Sudeste
CLI-0198,68,Feminino,52,Basico,63.22,18,56,3,2.6,4.7,3.0,Leste
CLI-0199,38,Masculino,4,Familia,89.54,28,12,1,1.8,3.3,2.7,Norte
CLI-0200,41,Feminino,30,Premium,31.09,25,108,10,3.7,1.6,4.2,Sudeste
CLI-0201,52,Masculino,51,Premium,93.7,33,120,0,1.3,4.2,3.1,Leste
CLI-0202,54,Feminino,16,Familia,80.21,9,51,2,3.5,2.4,4.8,Oeste
CLI-0203,62,Masculino,43,Familia,22.0,36,113,10,3.7,2.4,2.8,Sul
CLI-0204,46,Feminino,53,Familia,61.63,16,16,2,2.6,3.6,1.6,Sul
CLI-0205,61,Feminino,21,Familia,54.54,11,113,6,3.3,3.7,4.5,Sudeste
CLI-0206,24,Masculino,6,Premium,57.09,38,108,0,2.0,1.1,2.8,Oeste
CLI-0207,41,Masculino,7,Familia,67.33,49,39,7,2.5,4.2,2.2,Sudeste
CLI-0208,74,Feminino,29,Familia,61.24,49,77,2,4.6,1.7,3.5,Leste
CLI-0209,64,Feminino,12,Basico,71.91,3,55,1,1.7,4.3,2.9,Oeste
CLI-0210,45,Masculino,9,Familia,54.12,31,39,5,1.2,2.9,2.9,Norte
CLI-0211,54,Feminino,31,Basico,98.29,31,28,10,4.2,3.8,3.6,Norte
CLI-0212,32,Feminino,29,Basico,34.07,35,96,9,2.2,2.3,4.5,Sul
CLI-0213,55,Feminino,44,Familia,72.2,21,91,8,4.1,4.1,2.1,Oeste
CLI-0214,30,Masculino,33,Premium,30.96,11,55,10,2.1,3.1,2.4,Sudeste
CLI-0215,80,Masculino,38,Familia,84.28,33,18,0,3.9,3.9,4.6,Leste
CLI-0216,29,Feminino,55,Familia,38.1,30,31,1,3.9,1.6,2.2,Norte
CLI-0217,64,Masculino,12,Basico,94.41,36,66,7,1.8,1.9,2.3,Oeste
CLI-0218,49,Feminino,10,Familia,80.38,6,114,3,1.1,2.5,4.6,Sudeste
CLI-0219,24,Masculino,3,Basico,89.66,24,115,8,1.9,4.6,2.2,Leste
CLI-0220,37,Feminino,52,Basico,59.15,6,91,6,2.5,1.6,4.4,Norte
CLI-0221,43,Masculino,42,Basico,65.89,46,77,6,1.9,4.0,4.7,Norte
CLI-0222,31,Masculino,9,Premium,24.01,46,69,3,4.0,1.8,4.5,Oeste
CLI-0223,78,Feminino,46,Premium,62.94,34,112,0,2.9,1.9,2.3,Leste
CLI-0224,57,Masculino,19,Basico,79.8,38,100,9,4.6,1.2,4.4,Sudeste
CLI-0225,31,Feminino,30,Premium,87.61,11,91,4,2.8,4.6,3.6,Norte
CLI-0226,73,Feminino,45,Premium,91.98,25,99,10,3.5,1.4,1.6,Norte
CLI-0227,38,Feminino,13,Familia,20.67,29,46,3,3.0,4.4,2.2,Leste
CLI-0228,54,Feminino,34,Familia,70.11,0,15,7,2.7,1.1,2.5,Norte
CLI-0229,20,Masculino,19,Familia,99.69,28,112,4,1.0,2.9,3.7,Sul
CLI-0230,33,Masculino,39,Basico,98.37,40,81,10,4.4,4.3,4.2,Oeste
CLI-0231,65,Feminino,33,Premium,34.34,24,35,6,3.5,1.4,4.9,Sul
CLI-0232,47,Masculino,42,Premium,75.37,6,91,1,3.5,4.4,5.0,Sudeste
CLI-0233,37,Feminino,11,Premium,40.38,43,46,3,4.8,4.0,2.6,Norte
CLI-0234,55,Masculino,22,Basico,67.47,50,119,4,1.5,1.8,1.1,Sul
CLI-0235,19,Masculino,57,Familia,23.68,38,77,5,4.3,3.2,1.1,Sul
CLI-0236,53,Masculino,21,Familia,29.06,2,82,2,4.6,4.4,2.9,Norte
CLI-0237,53,Masculino,30,Basico,80.97,30,45,6,3.6,2.4,2.9,Sudeste
CLI-0238,57,Masculino,23,Basico,42.09,28,75,6,3.3,1.2,3.5,Leste
CLI-0239,40,Masculino,3,Familia,47.6,45,16,2,2.4,3.2,2.4,Sul
CLI-0240,62,Feminino,13,Basico,92.16,1,116,2,2.1,1.8,3.8,Leste
CLI-0241,61,Feminino,34,Familia,36.29,49,120,1,1.9,1.7,3.8,Leste
CLI-0242,62,Masculino,16,Familia,63.15,27,30,4,4.2,4.8,1.2,Sul
CLI-0243,54,Masculino,34,Basico,57.65,34,43,9,4.3,1.5,1.7,Oeste
CLI-0244,21,Feminino,22,Premium,33.44,49,109,4,4.1,4.1,3.3,Sudeste
CLI-0245,18,Feminino,29,Basico,48.03,45,70,10,4.4,3.4,3.4,Norte
