cliente_id,idade,genero,tempo_assinatura_meses,plano_assinatura,valor_mensal,visualizacoes_mes,tempo_medio_sessao_min,contatos_suporte,avaliacao_conteudo_media,avaliacao_conteudo_ultimo_mes,avaliacao_plataforma,regiao
CLI-0246,49,Masculino,35,Basico,80.73,45,79,3,3.3,2.6,3.7,Oeste
CLI-0247,32,Feminino,49,Premium,81.82,21,59,6,4.0,3.2,3.3,Sul
CLI-0248,64,Feminino,40,Basico,21.73,11,120,6,4.2,3.2,2.4,Oeste
CLI-0249,76,Feminino,31,Premium,54.84,38,35,0,2.0,4.6,3.3,Norte
CLI-0250,74,Feminino,41,Premium,58.94,38,55,1,4.8,4.9,1.9,Sudeste
CLI-0251,71,Masculino,58,Basico,53.76,50,105,4,1.5,4.3,4.7,Sudeste
CLI-0252,47,Feminino,1,Basico,78.14,11,95,4,1.4,4.7,1.3,Sul
CLI-0253,53,Feminino,8,Basico,48.36,46,55,10,1.1,2.8,4.2,Leste
CLI-0254,80,Feminino,6,Familia,69.48,32,66,2,2.8,2.2,2.9,Oeste
CLI-0255,77,Feminino,52,Basico,90.13,19,104,8,3.9,1.2,4.2,Sudeste
CLI-0256,19,Masculino,22,Basico,71.03,1,8,6,2.2,2.3,4.1,Norte
CLI-0257,78,Masculino,41,Basico,37.7,16,72,6,1.7,4.1,4.2,Norte
CLI-0258,64,Masculino,19,Basico,36.52,24,82,6,2.4,3.1,4.0,Oeste
CLI-0259,21,Feminino,23,Basico,76.27,4,90,6,3.5,3.8,1.7,Leste
CLI-0260,32,Masculino,9,Premium,43.73,13,10,3,1.8,1.8,4.8,Leste
CLI-0261,54,Feminino,37,Basico,72.08,2,9,3,1.5,2.3,1.5,Norte
CLI-0262,39,Masculino,29,Premium,90.95,42,115,2,1.8,3.3,3.3,Sudeste
CLI-0263,35,Masculino,28,Premium,34.38,41,50,2,2.3,1.0,3.0,Sudeste
CLI-0264,75,Masculino,20,Basico,98.02,50,68,6,3.6,4.6,4.8,Oeste
CLI-0265,70,Feminino,34,Premium,73.26,36,43,3,2.0,4.4,1.1,Sudeste
CLI-0266,36,Masculino,35,Basico,68.37,3,24,0,1.4,3.2,4.5,Leste
CLI-0267,68,Masculino,2,Familia,35.16,28,53,8,4.6,1.5,1.4,Sul
CLI-0268,55,Feminino,6,Basico,36.57,23,15,1,3.8,3.7,1.0,Sul
CLI-0269,71,Feminino,24,Familia,94.87,1,82,7,3.0,2.4,4.8,Sul
CLI-0270,56,Masculino,46,Premium,52.21,6,118,5,2.3,1.5,1.3,Norte
CLI-0271,27,Masculino,39,Basico,97.67,37,65,3,4.6,1.3,3.2,Leste
CLI-0272,67,Feminino,25,Basico,98.61,41,37,8,2.7,1.2,4.7,Leste
CLI-0273,71,Masculino,20,Premium,99.88,28,64,3,4.7,4.0,4.0,Oeste
CLI-0274,35,Feminino,55,Basico,21.28,18,59,6,3.9,2.4,2.2,Sul
CLI-0275,28,Masculino,43,Premium,87.15,45,25,2,1.6,4.0,4.5,Norte
CLI-0276,29,Masculino,16,Basico,35.58,20,28,0,2.3,3.3,2.3,Sudeste
CLI-0277,57,Masculino,21,Basico,78.44,35,71,9,2.0,1.8,4.5,Oeste
CLI-0278,72,Feminino,41,Premium,61.85,0,108,8,4.2,3.6,1.1,Norte
CLI-0279,41,Masculino,46,Basico,72.46,10,48,3,3.1,3.0,1.7,Oeste
CLI-0280,42,Feminino,50,Basico,22.23,49,48,8,1.9,2.4,4.5,Oeste
CLI-0281,47,Feminino,54,Premium,65.86,11,82,0,3.9,4.0,2.7,Leste
CLI-0282,22,Masculino,20,Familia,63.01,36,11,5,2.3,1.1,1.9,Sudeste
CLI-0283,59,Masculino,11,Basico,77.69,4,43,4,4.6,2.9,2.9,Leste
CLI-0284,53,Masculino,7,Premium,68.69,26,88,1,2.4,4.9,2.3,Oeste
CLI-0285,48,Feminino,44,Familia,90.01,48,116,2,2.5,2.7,2.3,Oeste
CLI-0286,70,Masculino,46,Familia,49.44,49,104,2,3.7,1.6,3.7,Sul
CLI-0287,25,Masculino,60,Basico,37.96,41,37,5,4.5,1.5,4.1,Norte
CLI-0288,52,Feminino,44,Basico,57.41,50,115,1,2.8,1.4,3.2,Sul
CLI-0289,35,Feminino,21,Premium,38.75,24,6,0,1.5,2.2,5.0,Leste
CLI-0290,37,Masculino,10,Premium,84.56,44,36,1,4.4,4.6,3.2,Leste
CLI-0291,42,Masculino,19,Basico,27.24,1,57,7,2.8,2.5,3.2,Leste
CLI-0292,40,Feminino,28,Premium,97.39,10,107,5,3.2,2.5,1.3,Leste
CLI-0293,34,Feminino,48,Familia,84.63,19,85,6,3.0,3.8,1.4,Sudeste
CLI-0294,51,Masculino,34,Basico,50.54,34,18,2,4.8,2.1,5.0,Norte
CLI-0295,35,Feminino,35,Familia,47.38,48,63,1,2.2,1.9,2.5,Sul
CLI-0296,36,Masculino,28,Premium,55.62,23,32,1,3.2,3.4,4.8,Sul
CLI-0297,53,Feminino,24,Premium,38.36,29,15,4,2.5,4.6,2.5,Sudeste
CLI-0298,38,Feminino,28,Familia,62.83,46,106,5,2.2,4.4,4.0,Leste
CLI-0299,80,Masculino,39,Premium,90.51,44,15,9,2.0,1.7,3.4,Sul
CLI-0300,60,Masculino,5,Familia,99.33,26,80,4,4.3,2.7,3.6,Sul
CLI-0301,50,Feminino,19,Premium,93.2,0,97,7,1.2,4.6,1.3,Leste
CLI-0302,48,Feminino,54,Basico,70.3,9,19,2,3.7,2.4,4.6,Norte
CLI-0303,57,Feminino,46,Familia,54.17,20,112,1,3.6,4.7,2.2,Sul
CLI-0304,62,Masculino,18,Familia,43.42,19,25,6,2.3,1.6,1.2,Sudeste
CLI-0305,29,Masculino,12,Familia,91.53,0,63,9,1.2,3.8,4.3,Leste
CLI-0306,60,Masculino,16,Premium,88.18,19,50,6,1.1,2.4,2.2,Sul
CLI-0307,38,Feminino,13,Basico,86.15,0,80,8,1.5,4.5,2.9,Sudeste
CLI-0308,78,Feminino,29,Basico,83.03,7,42,8,3.1,4.6,3.1,Sudeste
CLI-0309,49,Masculino,18,Basico,62.34,7,60,10,4.6,2.6,1.4,Norte
CLI-0310,46,Masculino,52,Premium,85.28,36,65,5,2.9,4.8,3.4,Oeste
CLI-0311,27,Masculino,37,Basico,80.95,28,77,2,2.9,4.0,1.4,Norte
CLI-0312,65,Masculino,29,Familia,40.68,19,74,4,1.2,1.1,1.3,Sul
CLI-0313,73,Masculino,52,Familia,69.68,45,46,9,2.2,2.7,4.6,Leste
CLI-0314,51,Feminino,48,Basico,85.0,35,85,6,3.1,1.5,1.7,Sudeste
CLI-0315,43,Feminino,36,Basico,40.75,7,58,4,4.0,1.4,2.0,Sul
CLI-0316,22,Masculino,58,Basico,68.8,3,30,2,3.1,3.4,4.4,Norte
CLI-0317,67,Masculino,28,Premium,51.88,12,85,4,3.2,4.8,4.7,Leste
CLI-0318,73,Masculino,17,Basico,23.06,5,54,3,1.0,3.6,1.8,Norte
CLI-0319,31,Masculino,28,Basico,70.64,5,62,7,4.3,4.4,4.5,Sudeste
CLI-0320,33,Masculino,3,Premium,34.75,34,88,9,4.5,3.8,1.4,Sudeste
CLI-0321,18,Masculino,18,Familia,76.26,6,108,9,3.6,3.7,2.5,Sul
CLI-0322,49,Feminino,53,Familia,77.04,45,117,10,1.5,1.1,4.6,Leste
CLI-0323,46,Feminino,34,Familia,33.22,37,42,8,3.7,4.7,3.2,Oeste
CLI-0324,71,Feminino,19,Basico,63.08,17,46,5,3.4,3.5,1.1,Norte
CLI-0325,69,Masculino,59,Basico,28.0,46,45,7,3.2,4.7,3.1,Oeste
CLI-0326,39,Masculino,16,Premium,44.97,35,120,6,4.2,2.0,1.7,Sudeste
CLI-0327,35,Masculino,50,Familia,25.93,35,56,1,4.0,4.1,4.1,Sudeste
CLI-0328,64,Feminino,49,Basico,68.58,43,44,3,1.6,3.0,3.2,Oeste
CLI-0329,59,Masculino,33,Premium,98.01,21,8,3,2.5,4.8,2.0,Oeste
CLI-0330,69,Masculino,48,Basico,85.86,31,52,3,1.3,4.9,2.5,Oeste
CLI-0331,39,Masculino,22,Premium,54.46,32,33,2,4.9,3.1,1.4,Oeste
CLI-0332,28,Masculino,27,Familia,44.38,2,111,6,2.7,3.1,2.3,Leste
CLI-0333,29,Feminino,60,Premium,73.36,21,104,10,3.3,2.2,5.0,Sudeste
CLI-0334,58,Masculino,11,Familia,33.09,45,92,1,1.7,1.4,3.0,Oeste
CLI-0335,73,Feminino,40,Basico,77.13,0,60,8,4.7,4.5,3.5,Sudeste
CLI-0336,28,Masculino,33,Basico,65.55,11,104,5,4.4,2.5,3.0,Leste
CLI-0337,19,Feminino,11,Basico,51.18,49,54,3,2.7,1.2,4.6,Sudeste
CLI-0338,63,Feminino,58,Familia,41.01,9,63,5,1.5,4.2,2.7,Sudeste
CLI-0339,66,Masculino,58,Basico,46.83,2,115,0,1.2,4.1,3.9,Leste
CLI-0340,51,Masculino,39,Familia,56.4,16,84,0,2.2,4.3,4.8,Norte
CLI-0341,18,Masculino,45,Basico,51.14,20,94,2,1.8,1.9,1.6,Sudeste
CLI-0342,67,Feminino,21,Basico,79.23,31,40,4,1.7,1.0,3.4,Sul
CLI-0343,58,Feminino,56,Basico,52.47,12,64,2,4.4,3.5,4.4,Oeste
CLI-0344,31,Masculino,48,Premium,89.52,4,57,5,3.7,2.5,3.2,Sul
CLI-0345,22,Masculino,13,Basico,65.9,48,52,1,2.1,2.3,4.3,Sudeste
CLI-0346,74,Feminino,42,Basico,86.78,6,75,3,3.5,3.6,4.1,Oeste
CLI-0347,23,Feminino,8,Premium,63.4,16,15,8,1.9,3.3,2.1,Leste
CLI-0348,37,Masculino,6,Familia,73.39,1,79,8,4.3,3.6,3.1,Sul
CLI-0349,20,Masculino,45,Basico,73.69,29,97,3,4.9,3.9,1.5,Leste
CLI-0350,39,Masculino,1,Premium,51.94,34,54,9,3.2,2.8,2.5,Oeste
CLI-0351,70,Masculino,24,Familia,26.67,17,67,4,1.0,3.4,4.8,Sudeste
CLI-0352,43,Masculino,47,Basico,21.06,5,95,8,2.7,2.4,3.7,Norte
CLI-0353,53,Masculino,16,Familia,51.11,28,97,3,4.2,1.2,3.9,Oeste
CLI-0354,68,Masculino,53,Premium,30.46,43,113,9,2.8,4.6,2.6,Oeste
CLI-0355,78,Feminino,32,Familia,69.74,11,10,0,3.4,3.4,2.1,Sul
CLI-0356,35,Feminino,12,Premium,75.64,37,48,6,1.4,1.3,1.6,Sul
CLI-0357,37,Feminino,28,Premium,93.23,10,52,3,1.6,1.2,1.4,Sudeste
CLI-0358,44,Masculino,6,Basico,76.29,1,36,4,3.2,4.2,2.8,Norte
CLI-0359,33,Masculino,54,Familia,48.71,37,18,9,2.4,3.1,2.7,Sudeste
CLI-0360,54,Masculino,11,Familia,41.37,35,80,5,3.2,4.8,2.2,Sudeste
CLI-0361,75,Feminino,15,Familia,81.34,21,11,0,2.1,4.6,1.2,Oeste
CLI-0362,29,Feminino,10,Familia,24.87,19,89,2,4.4,3.6,4.5,Norte
CLI-0363,43,Masculino,12,Familia,40.01,12,89,8,2.5,4.6,1.1,Oeste
CLI-0364,52,Feminino,7,Premium,95.17,45,55,8,4.7,2.9,1.8,Sul
CLI-0365,37,Masculino,40,Premium,57.25,45,16,4,2.0,2.1,1.2,Norte
CLI-0366,80,Masculino,46,Premium,96.16,8,27,2,4.6,2.9,1.4,Leste
CLI-0367,52,Feminino,48,Premium,68.63,2,7,4,4.6,4.0,2.3,Oeste
CLI-0368,19,Masculino,9,Basico,83.57,31,11,5,4.0,1.7,4.4,Oeste
CLI-0369,37,Masculino,20,Basico,60.04,42,46,10,3.9,1.5,1.1,Oeste
CLI-0370,80,Feminino,53,Premium,95.35,13,35,0,1.0,1.5,4.6,Norte
CLI-0371,56,Masculino,13,Familia,83.41,13,67,8,1.7,1.1,2.1,Sul
CLI-0372,33,Masculino,52,Familia,96.22,24,95,10,2.7,2.1,4.8,Leste
CLI-0373,28,Masculino,35,Familia,48.93,36,58,0,2.7,5.0,3.8,Sudeste
CLI-0374,25,Feminino,24,Familia,51.99,14,91,2,3.9,1.6,4.3,Oeste
CLI-0375,34,Feminino,19,Premium,85.58,26,118,6,3.4,2.3,2.7,Oeste
CLI-0376,35,Masculino,12,Premium,93.22,0,29,9,4.1,3.7,1.1,Leste
CLI-0377,24,Feminino,3,Basico,47.61,35,21,4,4.0,1.2,2.4,Norte
CLI-0378,29,Feminino,46,Premium,71.0,12,110,5,2.6,3.9,1.6,Leste
CLI-0379,28,Masculino,30,Familia,23.22,4,7,9,1.4,4.7,1.2,Leste
CLI-0380,58,Masculino,40,Premium,37.66,34,46,10,2.4,2.2,1.7,Sul
CLI-0381,71,Masculino,16,Premium,82.93,12,68,1,2.8,1.7,3.7,Sudeste
CLI-0382,48,Feminino,9,Basico,89.66,21,20,9,1.3,1.7,4.0,Sudeste
CLI-0383,38,Masculino,10,Familia,30.83,23,75,2,3.2,2.0,4.3,Oeste
CLI-0384,66,Masculino,48,Familia,96.09,47,84,7,4.7,3.6,4.0,Sul
CLI-0385,31,Feminino,55,Familia,96.03,22,57,5,2.4,2.1,4.0,Sul
CLI-0386,55,Masculino,29,Basico,77.65,20,108,4,4.2,1.5,4.6,Norte
CLI-0387,57,Feminino,58,Basico,92.44,40,32,3,1.0,1.1,4.6,Sul
CLI-0388,78,Feminino,42,Premium,77.37,0,74,7,2.8,4.2,4.3,Sul
CLI-0389,69,Feminino,35,Familia,22.4,32,70,1,4.6,4.8,4.7,Sudeste
CLI-0390,60,Feminino,22,Familia,39.13,25,43,5,4.1,1.6,4.5,Oeste
CLI-0391,71,Masculino,8,Familia,33.86,20,40,10,3.3,2.7,2.3,Sudeste
CLI-0392,80,Feminino,1,Familia,57.67,47,118,4,2.8,2.6,1.6,Norte
CLI-0393,74,Feminino,57,Premium,48.65,8,66,9,2.2,2.4,2.0,Leste
CLI-0394,33,Masculino,50,Premium,42.71,4,9,7,3.8,2.2,1.1,Sudeste
CLI-0395,43,Feminino,21,Premium,89.32,50,41,3,4.7,4.6,4.0,Leste
CLI-0396,25,Feminino,52,Familia,27.66,41,80,4,4.2,4.4,1.4,Oeste
CLI-0397,55,Feminino,37,Familia,43.88,15,53,8,1.3,2.1,2.5,Oeste
CLI-0398,67,Feminino,12,Premium,29.46,50,95,3,5.0,3.3,1.5,Sul
CLI-0399,63,Feminino,40,Familia,72.65,45,25,7,2.7,1.0,4.4,Leste
CLI-0400,51,Masculino,36,Premium,98.81,26,43,9,3.8,2.7,4.7,Oeste
CLI-0401,18,Feminino,10,Basico,28.19,8,75,2,4.4,3.3,3.8,Sul
CLI-0402,58,Feminino,29,Basico,51.16,6,26,1,1.5,2.3,2.9,Norte
CLI-0403,56,Masculino,44,Premium,72.63,30,103,6,4.4,2.6,3.7,Leste
CLI-0404,51,Feminino,20,Familia,33.35,43,108,3,4.3,3.8,1.5,Sudeste
CLI-0405,60,Feminino,18,Basico,31.27,3,7,4,3.0,2.1,2.8,Sul
CLI-0406,69,Masculino,25,Basico,96.54,40,119,1,2.6,3.3,3.9,Sudeste
CLI-0407,58,Feminino,28,Premium,40.29,11,81,9,4.1,2.9,1.8,Oeste
CLI-0408,35,Feminino,39,Premium,47.04,26,46,9,4.2,1.4,3.6,Norte
CLI-0409,32,Masculino,48,Premium,54.26,43,15,5,1.0,2.6,2.2,Sudeste
CLI-0410,39,Feminino,11,Familia,74.42,16,23,2,4.3,1.3,2.8,Leste
CLI-0411,32,Feminino,49,Familia,69.12,42,41,1,1.3,2.4,2.7,Sudeste
CLI-0412,31,Feminino,51,Familia,69.02,50,64,0,2.3,2.5,3.7,Norte
CLI-0413,43,Feminino,7,Familia,41.76,11,102,9,4.3,1.0,4.2,Sul
CLI-0414,27,Masculino,38,Premium,58.45,43,23,5,4.3,4.1,2.9,Leste
CLI-0415,65,Masculino,6,Premium,26.68,4,94,1,3.2,4.3,2.2,Norte
CLI-0416,37,Feminino,24,Basico,87.98,25,26,4,2.6,3.1,1.8,Sul
CLI-0417,22,Feminino,43,Familia,82.39,0,83,5,1.1,3.2,4.3,Sul
CLI-0418,77,Masculino,44,Basico,57.8,13,21,3,2.9,1.8,4.0,Sul
CLI-0419,71,Feminino,11,Basico,21.67,4,84,0,4.9,3.3,1.1,Oeste
CLI-0420,20,Feminino,1,Basico,74.26,50,15,5,4.4,2.5,4.4,Sudeste
CLI-0421,61,Feminino,17,Familia,82.52,4,66,10,3.5,3.3,2.9,Leste
CLI-0422,53,Feminino,14,Basico,93.71,25,101,1,3.0,1.9,4.1,Leste
CLI-0423,68,Feminino,12,Premium,22.62,2,94,5,4.6,1.4,4.4,Norte
CLI-0424,74,Feminino,15,Premium,21.2,36,9,1,3.3,4.1,1.0,Norte
CLI-0425,75,Masculino,35,Basico,40.73,6,45,6,4.8,2.7,2.6,Sudeste
CLI-0426,62,Feminino,52,Basico,79.34,34,43,5,2.1,1.1,2.3,Oeste
CLI-0427,23,Masculino,30,Familia,74.4,21,40,6,1.6,3.8,2.6,Oeste
CLI-0428,36,Feminino,44,Basico,54.92,6,52,8,4.1,3.6,2.7,Sul
CLI-0429,70,Masculino,12,Basico,68.96,9,116,1,3.3,2.1,4.5,Sudeste
CLI-0430,44,Feminino,4,Familia,31.62,45,41,8,1.5,1.5,3.3,Sul
CLI-0431,18,Masculino,45,Premium,76.99,32,72,4,1.6,2.6,3.4,Norte
CLI-0432,58,Feminino,24,Basico,42.62,10,81,7,1.6,3.1,4.4,Norte
CLI-0433,78,Feminino,36,Basico,25.01,46,120,10,1.1,4.0,3.9,Norte
CLI-0434,41,Masculino,15,Familia,56.17,21,61,5,3.0,2.6,2.2,Sul
CLI-0435,74,Masculino,55,Basico,98.15,3,113,1,4.1,3.4,1.1,Sul
CLI-0436,19,Masculino,3,Basico,66.19,2,45,4,3.7,1.5,2.0,Sudeste
CLI-0437,40,Feminino,50,Premium,89.1,37,96,3,3.4,2.3,3.0,Leste
CLI-0438,27,Feminino,24,Basico,93.34,5,97,6,1.3,4.2,1.8,Leste
CLI-0439,60,Masculino,8,Familia,93.65,27,78,1,2.3,4.6,1.3,Norte
CLI-0440,62,Masculino,18,Familia,88.38,19,108,2,1.9,4.5,2.2,Sul
CLI-0441,56,Masculino,32,Basico,69.86,42,48,9,3.9,4.3,4.1,Sudeste
CLI-0442,44,Feminino,41,Familia,79.05,35,18,8,2.5,1.3,2.0,Leste
CLI-0443,45,Feminino,2,Basico,90.84,37,67,7,1.5,3.0,1.7,Oeste
CLI-0444,61,Masculino,49,Familia,66.67,32,38,0,4.1,4.8,4.9,Sul
CLI-0445,30,Masculino,30,Familia,75.82,18,26,7,3.0,3.0,2.7,Norte
CLI-0446,22,Masculino,15,Familia,83.07,1,61,10,1.2,1.4,3.9,Norte
CLI-0447,27,Feminino,6,Familia,34.35,40,85,4,2.3,1.4,4.1,Sudeste
CLI-0448,65,Feminino,55,Premium,56.01,25,10,8,4.2,1.4,3.3,Sudeste
CLI-0449,44,Masculino,54,Premium,64.1,34,64,2,1.3,4.2,1.2,Sudeste
CLI-0450,75,Feminino,35,Basico,39.18,1,72,8,1.3,4.5,4.9,Leste
CLI-0451,66,Masculino,56,Basico,30.85,14,101,1,2.0,1.5,1.2,Norte
CLI-0452,72,Masculino,58,Premium,99.72,0,114,9,3.0,3.9,4.0,Leste
CLI-0453,46,Feminino,4,Basico,73.14,41,53,6,3.4,4.1,2.9,Leste
CLI-0454,57,Feminino,28,Basico,89.06,17,92,1,1.8,3.1,1.2,Sul
CLI-0455,67,Masculino,30,Premium,96.84,36,60,3,1.7,1.3,2.8,Norte
CLI-0456,29,Masculino,57,Premium,71.22,7,31,6,4.1,3.3,3.0,Sul
CLI-0457,33,Masculino,34,Premium,98.13,23,103,5,1.4,2.5,1.7,Oeste
CLI-0458,46,Masculino,9,Basico,23.99,42,120,5,2.0,3.0,3.4,Sudeste
CLI-0459,47,Feminino,49,Familia,20.91,13,99,7,1.8,3.6,1.8,Norte
CLI-0460,78,Masculino,3,Familia,69.91,26,66,1,1.1,2.9,3.4,Leste
CLI-0461,57,Masculino,10,Basico,43.32,20,15,2,3.2,1.3,3.9,Sul
CLI-0462,50,Feminino,3,Basico,61.35,34,49,7,4.1,4.7,1.0,Oeste
CLI-0463,55,Feminino,25,Premium,84.26,6,29,7,4.6,2.6,2.0,Sudeste
CLI-0464,35,Masculino,42,Premium,70.09,48,17,1,2.2,3.4,2.7,Norte
CLI-0465,63,Masculino,6,Basico,64.49,14,78,2,4.4,1.4,2.8,Norte
CLI-0466,62,Masculino,32,Premium,50.5,1,45,6,1.9,4.0,2.8,Oeste
CLI-0467,50,Masculino,50,Familia,28.01,1,72,0,1.3,1.4,3.3,Leste
CLI-0468,44,Masculino,56,Premium,39.61,39,107,5,3.3,4.6,4.3,Sul
CLI-0469,43,Feminino,42,Familia,44.83,4,26,4,4.9,1.6,2.5,Leste
CLI-0470,22,Feminino,50,Premium,78.84,38,95,9,3.5,1.7,3.3,Norte
CLI-0471,72,Masculino,31,Basico,71.06,40,113,8,4.5,2.5,3.6,Sul
CLI-0472,58,Feminino,27,Premium,43.73,19,97,7,3.8,4.5,3.3,Sul
CLI-0473,21,Feminino,3,Basico,82.67,17,71,8,3.1,2.5,2.4,Norte
CLI-0474,67,Masculino,18,Basico,61.06,14,60,7,4.6,4.8,4.1,Norte
CLI-0475,36,Masculino,24,Premium,53.84,35,65,10,2.3,3.9,2.7,Leste
CLI-0476,48,Feminino,9,Basico,68.45,28,69,2,1.2,2.3,1.3,Sul
CLI-0477,23,Feminino,16,Premium,95.39,27,79,1,4.8,4.6,5.0,Sudeste
CLI-0478,46,Feminino,54,Premium,91.82,39,88,0,2.6,1.8,4.4,Oeste
CLI-0479,57,Masculino,49,Basico,30.02,2,67,8,2.5,3.2,3.6,Sudeste
CLI-0480,18,Masculino,26,Basico,21.02,38,120,7,4.1,2.1,4.7,Leste
CLI-0481,56,Masculino,37,Premium,64.57,32,35,4,4.7,2.1,4.5,Leste
CLI-0482,55,Masculino,56,Basico,42.47,36,29,9,1.1,3.2,4.2,Norte
CLI-0483,34,Feminino,34,Basico,62.38,7,62,0,3.2,1.6,3.7,Leste
CLI-0484,30,Feminino,18,Premium,23.68,35,84,0,2.1,1.0,4.0,Sul
CLI-0485,24,Masculino,2,Premium,34.06,40,85,10,1.4,3.6,3.8,Leste
CLI-0486,71,Feminino,17,Familia,35.43,34,9,1,4.2,3.2,2.8,Norte
CLI-0487,79,Feminino,37,Basico,90.7,47,67,3,4.4,4.8,3.7,Norte
CLI-0488,19,Feminino,38,Familia,59.4,24,50,4,4.9,4.0,1.0,Leste
CLI-0489,58,Feminino,6,Familia,31.8,21,16,2,1.8,2.7,3.7,Leste
CLI-0490,68,Masculino,8,Premium,59.21,11,6,3,4.0,4.0,3.8,Oeste
CLI-0491,35,Feminino,34,Premium,76.79,5,57,0,3.3,4.9,3.0,Sul
CLI-0492,49,Masculino,21,Premium,88.54,30,113,1,4.1,4.2,3.7,Norte
CLI-0493,26,Feminino,43,Premium,25.12,9,56,2,2.8,2.5,3.3,Leste
CLI-0494,53,Masculino,3,Familia,70.07,8,55,6,2.0,2.5,3.9,Leste
CLI-0495,69,Masculino,36,Familia,51.17,22,98,10,4.9,2.8,4.2,Leste
CLI-0496,18,Masculino,49,Premium,23.3,8,22,6,4.9,4.1,4.8,Oeste
