cliente_id,idade,genero,tempo_assinatura_meses,plano_assinatura,valor_mensal,visualizacoes_mes,tempo_medio_sessao_min,contatos_suporte,avaliacao_conteudo_media,avaliacao_conteudo_ultimo_mes,avaliacao_plataforma,regiao
CLI-0497,69,Feminino,38,Familia,34.46,4,19,9,3.9,3.3,1.7,Sul
CLI-0498,40,Masculino,17,Basico,35.22,39,18,7,3.2,4.5,3.3,Oeste
CLI-0499,72,Feminino,6,Familia,76.96,7,75,10,2.8,4.3,1.8,Oeste
CLI-0500,19,Feminino,23,Basico,59.5,16,119,1,1.4,1.7,1.4,Sul
CLI-0501,22,Masculino,46,Premium,24.43,22,43,1,3.3,2.1,3.1,Leste
CLI-0502,26,Feminino,18,Basico,57.97,43,5,3,1.8,4.1,3.8,Sudeste
CLI-0503,42,Feminino,50,Basico,77.28,43,119,6,1.7,4.3,1.4,Leste
CLI-0504,77,Feminino,1,Basico,21.54,21,89,10,1.9,3.6,2.5,Leste
CLI-0505,73,Feminino,16,Familia,65.38,27,46,5,1.0,3.6,1.3,Norte
CLI-0506,62,Masculino,11,Premium,47.0,26,83,4,3.7,3.8,1.2,Sudeste
CLI-0507,35,Masculino,40,Basico,69.73,7,38,8,4.8,3.6,4.0,Oeste
CLI-0508,30,Masculino,49,Premium,74.86,48,38,7,2.9,1.1,3.5,Sul
CLI-0509,22,Masculino,16,Basico,39.74,24,30,2,3.6,2.0,3.2,Norte
CLI-0510,20,Masculino,54,Familia,70.63,12,102,0,4.1,2.6,1.8,Leste
CLI-0511,62,Masculino,36,Familia,30.23,50,18,8,2.6,4.5,3.2,Oeste
CLI-0512,79,Masculino,20,Basico,81.1,5,56,7,2.6,3.8,4.5,Norte
CLI-0513,76,Masculino,30,Familia,50.88,19,114,9,2.9,3.1,1.8,Norte
CLI-0514,38,Feminino,2,Familia,35.58,19,18,9,3.2,4.8,3.3,Sudeste
CLI-0515,71,Feminino,45,Familia,62.36,6,51,0,1.3,1.6,2.7,Sudeste
CLI-0516,70,Masculino,43,Premium,98.12,26,19,2,2.2,4.2,2.3,Leste
CLI-0517,50,Masculino,47,Premium,45.12,4,16,8,2.9,3.8,2.1,Norte
CLI-0518,77,Masculino,15,Familia,53.74,5,44,8,4.1,3.9,4.1,Oeste
CLI-0519,50,Feminino,23,Familia,38.88,21,64,0,1.5,2.9,4.8,Oeste
CLI-0520,19,Feminino,35,Premium,34.68,5,11,2,1.9,1.2,2.3,Leste
CLI-0521,48,Masculino,10,Premium,76.7,47,27,7,2.8,2.9,2.0,Oeste
CLI-0522,35,Feminino,2,Premium,50.76,11,62,9,2.1,1.4,2.4,Leste
CLI-0523,19,Feminino,36,Premium,44.48,16,51,8,5.0,4.4,1.7,Leste
CLI-0524,70,Feminino,15,Premium,88.58,14,57,3,4.5,2.7,3.5,Leste
CLI-0525,36,Feminino,43,Premium,43.83,10,11,8,4.2,1.5,2.8,Leste
CLI-0526,70,Feminino,60,Premium,73.6,49,119,6,1.2,4.1,2.4,Leste
CLI-0527,30,Masculino,33,Basico,61.29,45,22,8,4.2,4.8,2.2,Norte
CLI-0528,56,Feminino,32,Basico,22.53,17,25,0,5.0,2.5,1.3,Oeste
CLI-0529,42,Masculino,55,Premium,72.48,41,93,4,2.8,4.9,3.1,Sudeste
CLI-0530,31,Feminino,36,Familia,76.55,47,34,3,1.1,1.7,2.8,Sul
CLI-0531,53,Feminino,5,Basico,61.85,13,33,4,3.4,4.8,1.9,Sul
CLI-0532,30,Masculino,32,Basico,93.1,48,64,4,3.0,3.0,2.3,Sudeste
CLI-0533,64,Masculino,22,Basico,98.42,22,5,0,1.7,3.7,4.9,Sul
CLI-0534,22,Feminino,24,Familia,75.58,18,114,8,4.1,4.8,2.5,Sul
CLI-0535,28,Feminino,19,Premium,26.72,47,38,8,1.6,3.0,2.8,Sul
CLI-0536,22,Feminino,45,Premium,54.27,5,27,0,2.6,2.7,5.0,Sul
CLI-0537,31,Masculino,9,Premium,26.33,26,9,9,1.8,3.3,2.5,Sul
CLI-0538,47,Feminino,52,Premium,70.18,45,52,10,1.5,1.9,2.6,Oeste
CLI-0539,19,Masculino,36,Basico,41.43,7,97,4,3.4,4.9,1.8,Sudeste
CLI-0540,77,Feminino,58,Premium,59.46,48,43,3,4.3,2.0,1.2,Sul
CLI-0541,34,Feminino,44,Premium,49.51,38,63,6,4.4,2.5,4.5,Norte
CLI-0542,19,Masculino,59,Premium,72.63,44,24,3,1.2,4.3,2.1,Leste
CLI-0543,71,Masculino,7,Basico,73.62,33,35,0,3.5,2.6,3.5,Sul
CLI-0544,35,Masculino,48,Premium,36.72,50,8,9,2.2,1.1,2.3,Oeste
CLI-0545,35,Masculino,28,Basico,96.2,0,67,8,1.2,4.8,3.7,Oeste
CLI-0546,48,Feminino,45,Basico,52.52,50,76,6,3.9,3.5,3.4,Leste
CLI-0547,58,Masculino,48,Basico,85.15,7,63,1,2.3,4.5,4.5,Norte
CLI-0548,57,Feminino,50,Premium,98.96,39,69,6,4.0,4.4,1.8,Sul
CLI-0549,32,Feminino,22,Familia,62.6,42,87,7,2.1,2.0,1.7,Leste
CLI-0550,29,Masculino,48,Familia,63.09,25,84,9,3.8,2.2,3.7,Oeste
CLI-0551,20,Masculino,26,Familia,59.76,27,28,7,1.8,4.3,3.4,Oeste
CLI-0552,29,Feminino,3,Basico,72.4,49,5,2,4.0,1.0,1.1,Sudeste
CLI-0553,46,Feminino,9,Premium,25.25,11,84,1,4.6,1.5,4.3,Sudeste
CLI-0554,28,Masculino,1,Basico,20.85,35,15,5,1.5,4.5,4.6,Leste
CLI-0555,45,Masculino,8,Basico,67.67,28,12,3,4.1,1.2,1.5,Norte
CLI-0556,68,Masculino,30,Familia,39.93,45,24,5,4.9,4.3,3.5,Norte
CLI-0557,27,Feminino,48,Familia,22.09,32,85,6,4.7,4.0,2.8,Leste
CLI-0558,67,Masculino,31,Familia,29.34,23,60,8,3.4,4.2,3.1,Norte
CLI-0559,18,Feminino,16,Premium,68.84,30,81,0,1.1,3.3,2.7,Norte
CLI-0560,23,Masculino,45,Basico,78.73,6,10,7,2.0,2.6,1.3,Sudeste
CLI-0561,77,Masculino,9,Basico,67.75,36,33,2,3.4,4.4,1.6,Leste
CLI-0562,30,Feminino,23,Premium,25.01,18,51,9,3.9,1.7,4.1,Sudeste
CLI-0563,39,Masculino,2,Familia,73.99,21,106,4,1.6,2.2,1.1,Oeste
CLI-0564,79,Masculino,42,Premium,48.52,14,84,4,2.1,4.6,3.1,Sudeste
CLI-0565,76,Feminino,34,Premium,38.2,10,26,5,5.0,2.6,2.2,Leste
CLI-0566,60,Feminino,38,Basico,60.48,37,24,0,3.4,3.9,1.8,Norte
CLI-0567,72,Feminino,19,Basico,90.03,28,53,3,3.7,4.7,2.4,Leste
CLI-0568,63,Feminino,8,Basico,68.89,33,106,8,2.0,1.8,2.8,Sudeste
CLI-0569,79,Masculino,28,Premium,88.16,8,78,1,3.9,2.4,3.4,Oeste
CLI-0570,56,Masculino,51,Familia,54.04,16,96,5,2.9,3.0,1.2,Sudeste
CLI-0571,45,Masculino,26,Basico,42.21,28,41,10,1.9,4.2,1.1,Oeste
CLI-0572,28,Masculino,31,Premium,41.47,14,30,0,3.6,2.2,3.9,Sudeste
CLI-0573,39,Feminino,7,Premium,84.83,12,86,9,1.1,4.2,3.7,Norte
CLI-0574,47,Feminino,35,Familia,41.51,44,79,5,4.5,2.4,4.9,Oeste
CLI-0575,73,Masculino,50,Familia,66.19,16,62,7,1.6,1.6,3.1,Sudeste
CLI-0576,70,Masculino,20,Premium,33.85,32,47,0,3.9,3.3,2.6,Sul
CLI-0577,36,Feminino,37,Premium,66.0,6,79,0,2.7,1.7,4.6,Oeste
CLI-0578,74,Masculino,18,Basico,42.35,50,119,8,3.1,1.7,5.0,Sudeste
CLI-0579,20,Feminino,24,Basico,20.34,50,113,6,2.4,4.7,2.3,Sudeste
CLI-0580,53,Masculino,1,Premium,73.66,20,112,2,4.4,1.9,2.2,Sudeste
CLI-0581,52,Feminino,44,Basico,65.57,48,74,3,3.9,1.7,4.2,Oeste
CLI-0582,76,Feminino,39,Premium,82.36,27,87,6,4.7,2.7,4.9,Leste
CLI-0583,20,Feminino,46,Premium,21.44,5,47,6,4.2,4.9,2.8,Norte
CLI-0584,79,Feminino,15,Basico,28.54,1,60,3,4.2,2.0,2.8,Oeste
CLI-0585,70,Feminino,20,Basico,78.12,15,107,0,2.1,1.2,2.7,Sudeste
CLI-0586,68,Masculino,48,Familia,51.61,40,81,4,1.8,3.7,3.8,Sul
CLI-0587,18,Feminino,19,Familia,79.39,47,88,1,1.1,2.2,3.4,Oeste
CLI-0588,75,Masculino,49,Basico,72.75,15,110,6,2.9,1.8,4.2,Norte
CLI-0589,18,Feminino,6,Premium,35.21,3,24,10,1.6,2.1,3.3,Oeste
CLI-0590,68,Masculino,50,Familia,32.19,6,118,1,2.7,1.1,3.6,Sudeste
CLI-0591,52,Feminino,33,Basico,60.36,31,63,3,1.4,4.8,4.4,Oeste
CLI-0592,38,Feminino,4,Basico,20.33,4,43,10,3.9,4.1,3.5,Leste
CLI-0593,77,Feminino,58,Premium,57.7,7,102,3,3.4,3.4,3.1,Sudeste
CLI-0594,57,Feminino,9,Familia,78.71,42,30,4,3.9,5.0,2.2,Leste
CLI-0595,69,Feminino,17,Familia,91.6,37,10,4,2.8,2.1,1.2,Sul
CLI-0596,40,Feminino,57,Premium,53.59,19,26,0,3.9,5.0,3.5,Leste
CLI-0597,38,Feminino,3,Familia,97.29,4,28,6,1.6,4.3,4.9,Norte
CLI-0598,60,Masculino,24,Basico,25.63,32,66,8,3.9,2.2,2.3,Oeste
CLI-0599,79,Feminino,26,Premium,55.54,46,8,0,2.6,2.5,1.6,Sudeste
CLI-0600,21,Masculino,58,Premium,72.98,41,48,6,1.7,3.4,3.3,Sudeste
CLI-0601,20,Masculino,34,Familia,32.76,13,80,7,4.2,3.7,4.1,Leste
CLI-0602,68,Masculino,23,Premium,65.5,21,9,7,4.3,3.9,2.3,Oeste
CLI-0603,41,Masculino,48,Basico,82.15,41,28,7,3.6,2.4,3.8,Leste
CLI-0604,74,Masculino,39,Premium,29.42,32,96,3,4.0,4.5,2.7,Oeste
CLI-0605,33,Feminino,44,Premium,28.74,39,79,8,1.7,2.5,4.5,Sudeste
CLI-0606,58,Masculino,38,Basico,91.06,30,52,7,4.7,1.1,2.9,Sudeste
CLI-0607,29,Masculino,57,Familia,69.8,17,60,6,3.0,4.9,4.7,Oeste
CLI-0608,29,Feminino,59,Familia,60.13,32,71,5,1.3,1.5,4.7,Sudeste
CLI-0609,48,Feminino,16,Familia,96.3,10,85,5,4.5,4.9,1.4,Leste
CLI-0610,78,Masculino,25,Basico,97.87,37,16,5,4.2,3.8,1.9,Leste
CLI-0611,32,Masculino,37,Premium,56.84,27,85,5,2.7,3.0,1.7,Norte
CLI-0612,39,Masculino,4,Basico,69.97,26,76,5,1.9,2.8,2.4,Norte
CLI-0613,65,Masculino,5,Premium,81.35,12,12,9,2.4,2.6,2.6,Oeste
CLI-0614,45,Feminino,21,Familia,24.61,35,62,2,2.3,4.2,1.6,Oeste
CLI-0615,80,Masculino,5,Premium,23.28,36,99,10,2.9,3.1,2.2,Norte
CLI-0616,66,Feminino,48,Basico,58.48,37,84,10,2.9,1.7,3.7,Sudeste
CLI-0617,36,Masculino,22,Basico,74.91,9,72,4,2.0,1.5,4.9,Sudeste
CLI-0618,70,Masculino,58,Basico,72.63,21,45,3,1.2,2.0,1.1,Sul
CLI-0619,79,Feminino,35,Basico,22.27,9,23,9,5.0,1.4,1.4,Oeste
CLI-0620,66,Masculino,7,Premium,98.61,14,77,0,3.8,2.6,1.9,Sul
CLI-0621,61,Masculino,32,Basico,97.51,33,65,8,4.9,3.0,3.4,Norte
CLI-0622,28,Feminino,21,Premium,42.83,1,70,8,2.4,2.7,1.6,Sudeste
CLI-0623,70,Masculino,3,Basico,51.91,17,76,6,2.4,2.8,4.5,Oeste
CLI-0624,48,Feminino,48,Familia,32.11,27,38,2,2.1,4.3,1.2,Norte
CLI-0625,77,Feminino,20,Basico,67.95,31,52,3,1.7,3.7,1.0,Norte
CLI-0626,36,Masculino,29,Familia,91.14,8,7,5,4.4,3.9,4.5,Sul
CLI-0627,49,Masculino,12,Familia,48.81,41,88,9,1.7,2.6,4.8,Norte
CLI-0628,71,Feminino,29,Familia,30.18,47,110,2,4.8,2.0,1.5,Norte
CLI-0629,50,Masculino,45,Familia,52.08,33,114,0,1.7,2.0,3.3,Sul
CLI-0630,43,Feminino,39,Basico,31.69,46,118,2,3.3,4.6,4.4,Sul
CLI-0631,21,Feminino,39,Basico,79.98,47,102,5,3.0,4.7,4.6,Oeste
CLI-0632,28,Feminino,16,Familia,86.86,12,21,10,3.7,1.7,4.1,Norte
CLI-0633,29,Feminino,18,Familia,87.31,47,61,10,2.5,2.5,1.5,Norte
CLI-0634,67,Feminino,23,Familia,76.16,25,70,10,4.8,2.0,4.6,Sudeste
CLI-0635,70,Masculino,6,Familia,33.14,27,43,9,4.6,2.0,2.6,Leste
CLI-0636,21,Masculino,57,Premium,86.59,43,75,0,2.5,1.8,2.1,Leste
CLI-0637,18,Masculino,42,Basico,87.52,22,48,6,4.2,4.9,1.7,Sul
CLI-0638,27,Masculino,14,Premium,93.51,5,36,1,5.0,1.8,4.3,Norte
CLI-0639,78,Masculino,19,Basico,79.67,17,26,7,2.7,4.4,1.8,Norte
CLI-0640,63,Feminino,10,Basico,58.52,33,108,1,4.3,4.6,3.0,Sul
CLI-0641,27,Feminino,13,Premium,47.28,12,15,2,2.9,2.4,3.9,Norte
CLI-0642,66,Feminino,21,Premium,60.76,45,87,7,1.6,4.2,1.2,Norte
CLI-0643,75,Masculino,37,Familia,46.34,39,64,9,3.2,4.1,3.6,Sul
CLI-0644,31,Masculino,46,Premium,97.5,27,114,8,2.3,2.0,3.2,Oeste
CLI-0645,48,Feminino,21,Familia,49.37,13,31,8,2.5,3.0,3.9,Sudeste
CLI-0646,70,Masculino,6,Familia,76.63,23,119,3,2.7,1.9,4.1,Norte
CLI-0647,48,Feminino,1,Premium,47.18,24,58,4,1.5,2.1,4.8,Oeste
CLI-0648,79,Masculino,10,Familia,46.03,20,74,2,2.5,1.6,4.7,Oeste
CLI-0649,41,Feminino,29,Familia,67.23,34,71,1,4.0,4.5,1.8,Sul
CLI-0650,31,Feminino,27,Basico,40.05,23,74,7,4.4,3.0,1.4,Norte
CLI-0651,58,Feminino,37,Familia,22.54,35,118,9,2.4,3.9,2.5,Sul
CLI-0652,55,Feminino,56,Basico,53.91,38,93,6,1.9,4.3,2.6,Norte
CLI-0653,59,Feminino,23,Familia,45.29,20,37,10,3.1,4.2,3.9,Norte
CLI-0654,63,Masculino,51,Familia,49.51,39,65,1,4.6,1.7,1.5,Leste
CLI-0655,73,Feminino,40,Basico,75.08,44,85,4,4.2,1.8,4.0,Leste
CLI-0656,50,Feminino,8,Premium,77.18,15,115,0,2.0,2.1,1.4,Sul
CLI-0657,44,Masculino,16,Premium,59.93,22,65,6,2.3,1.9,1.2,Oeste
CLI-0658,37,Masculino,30,Familia,23.77,18,91,9,2.2,1.4,1.4,Sul
CLI-0659,35,Masculino,52,Premium,32.53,30,34,3,4.0,2.8,4.2,Sul
CLI-0660,75,Feminino,1,Premium,96.45,2,24,10,4.2,1.3,4.2,Norte
CLI-0661,18,Feminino,31,Familia,36.21,4,113,1,2.8,1.7,2.7,Sul
CLI-0662,31,Masculino,7,Basico,59.06,42,107,10,1.8,3.1,3.9,Sul
CLI-0663,80,Feminino,34,Familia,37.87,30,49,1,2.9,2.7,3.2,Sudeste
CLI-0664,80,Feminino,1,Familia,99.86,36,13,4,3.6,1.6,1.9,Sudeste
CLI-0665,36,Feminino,50,Premium,89.71,22,96,6,4.7,2.0,4.8,Oeste
CLI-0666,47,Masculino,14,Basico,98.32,22,10,5,3.2,4.0,4.2,Sudeste
CLI-0667,26,Masculino,24,Familia,23.84,28,93,4,2.4,3.8,1.1,Leste
CLI-0668,24,Masculino,53,Premium,24.48,2,21,6,4.6,3.8,1.7,Norte
CLI-0669,40,Feminino,41,Premium,99.89,28,10,10,4.8,4.1,4.2,Sul
CLI-0670,73,Feminino,10,Basico,57.89,22,28,9,1.1,3.9,3.6,Oeste
CLI-0671,61,Feminino,59,Basico,20.6,34,102,6,1.8,3.8,2.2,Sudeste
CLI-0672,29,Feminino,41,Basico,59.25,28,17,2,1.5,2.4,2.3,Norte
CLI-0673,39,Feminino,44,Familia,67.8,24,105,2,4.9,4.4,4.6,Sudeste
CLI-0674,68,Masculino,11,Familia,69.28,30,62,4,2.5,4.8,2.7,Oeste
CLI-0675,68,Feminino,31,Premium,85.34,22,26,6,1.2,2.0,1.5,Oeste
CLI-0676,75,Masculino,47,Familia,66.94,42,104,5,2.5,1.5,2.9,Leste
CLI-0677,28,Masculino,47,Premium,42.38,27,47,2,1.4,3.1,3.6,Sudeste
CLI-0678,56,Feminino,10,Premium,87.64,19,103,2,2.1,3.5,4.5,Sudeste
CLI-0679,80,Feminino,56,Familia,40.48,21,35,3,2.7,2.4,4.3,Sudeste
CLI-0680,56,Feminino,6,Premium,75.01,38,118,10,2.4,2.8,2.9,Leste
CLI-0681,61,Feminino,24,Familia,54.53,48,72,0,1.6,4.1,4.8,Leste
CLI-0682,66,Masculino,16,Premium,36.24,26,63,5,3.0,2.5,3.4,Norte
CLI-0683,78,Feminino,15,Familia,85.73,12,13,2,3.1,3.9,2.7,Leste
CLI-0684,19,Masculino,60,Familia,36.35,40,120,8,1.6,1.2,1.4,Leste
CLI-0685,31,Feminino,51,Premium,34.86,7,12,9,2.0,2.9,4.4,Sul
CLI-0686,55,Masculino,56,Premium,53.65,28,26,0,1.5,4.2,2.1,Leste
CLI-0687,37,Feminino,27,Basico,39.07,39,59,7,4.5,2.9,4.5,Norte
CLI-0688,46,Masculino,16,Premium,83.06,44,86,3,1.5,4.6,1.2,Norte
CLI-0689,70,Masculino,40,Familia,66.91,32,95,5,1.6,2.3,2.2,Leste
CLI-0690,45,Feminino,52,Familia,64.85,32,22,2,3.0,3.9,2.3,Oeste
CLI-0691,39,Masculino,48,Basico,32.73,26,17,4,2.1,2.2,1.0,Sudeste
CLI-0692,58,Masculino,28,Familia,55.74,20,46,0,2.8,3.0,4.9,Leste
CLI-0693,60,Feminino,33,Premium,23.09,48,13,0,2.0,1.8,2.9,Leste
CLI-0694,68,Masculino,4,Familia,27.31,34,40,9,1.8,2.1,2.4,Leste
CLI-0695,38,Feminino,15,Premium,67.1,38,71,6,4.2,3.1,2.0,Sul
CLI-0696,48,Masculino,38,Basico,64.02,32,108,9,4.1,4.1,4.6,Norte
CLI-0697,25,Feminino,57,Familia,59.79,33,72,3,1.8,3.0,2.5,Norte
CLI-0698,57,Masculino,7,Basico,30.5,5,113,5,2.7,1.9,5.0,Leste
CLI-0699,21,Feminino,60,Premium,98.36,22,22,1,3.1,1.9,1.6,Oeste
CLI-0700,28,Feminino,9,Premium,24.94,24,102,9,3.2,3.0,1.7,Oeste
CLI-0701,21,Feminino,42,Familia,54.34,29,118,5,3.8,3.8,2.1,Sudeste
CLI-0702,76,Feminino,10,Familia,67.55,10,9,1,4.1,2.3,4.4,Leste
CLI-0703,61,Feminino,38,Familia,40.64,44,43,3,4.5,4.1,2.4,Sudeste
CLI-0704,32,Feminino,30,Premium,27.16,30,16,2,1.3,1.4,3.4,Sul
CLI-0705,56,Masculino,31,Basico,84.96,0,6,9,3.6,4.1,3.2,Sul
CLI-0706,70,Masculino,32,Premium,24.33,18,82,4,4.6,2.9,1.3,Leste
CLI-0707,44,Feminino,18,Basico,65.49,3,113,0,2.3,4.1,3.6,Sudeste
CLI-0708,26,Feminino,27,Basico,53.65,19,51,7,3.7,4.0,4.5,Norte
CLI-0709,76,Feminino,17,Familia,64.01,26,91,0,4.8,1.6,4.5,Norte
CLI-0710,57,Feminino,6,Premium,36.21,11,49,3,1.7,2.5,2.0,Oeste
CLI-0711,23,Masculino,52,Basico,79.06,50,76,3,2.8,4.6,2.8,Oeste
CLI-0712,70,Masculino,16,Familia,76.25,0,67,0,3.6,2.5,3.7,Norte
CLI-0713,36,Masculino,41,Basico,31.82,8,61,4,1.7,4.6,4.8,Sul
CLI-0714,59,Masculino,27,Basico,81.07,5,60,4,1.5,4.2,1.5,Norte
CLI-0715,18,Masculino,28,Premium,37.04,50,13,1,4.0,4.4,4.9,Oeste
CLI-0716,19,Feminino,25,Familia,72.47,24,47,5,3.5,3.7,1.5,Sudeste
CLI-0717,56,Feminino,33,Familia,98.6,15,49,1,4.6,4.9,4.3,Oeste
CLI-0718,43,Masculino,20,Familia,81.94,27,29,10,4.1,2.4,2.0,Sudeste
CLI-0719,37,Masculino,58,Premium,36.53,38,48,1,1.6,2.0,3.2,Oeste
CLI-0720,73,Masculino,41,Familia,31.22,10,19,8,2.8,4.1,1.9,Oeste
CLI-0721,50,Masculino,12,Basico,28.5,48,117,8,4.8,3.0,3.2,Norte
CLI-0722,72,Feminino,3,Premium,91.21,16,86,5,2.9,4.3,3.3,Sul
CLI-0723,59,Feminino,40,Familia,54.0,16,40,4,4.2,3.2,2.9,Sudeste
CLI-0724,18,Masculino,25,Familia,63.85,31,53,2,1.4,2.5,3.0,Sudeste
CLI-0725,41,Feminino,16,Familia,95.7,34,104,4,3.9,2.1,1.3,Sudeste
CLI-0726,76,Masculino,49,Familia,56.84,12,89,2,4.3,4.1,4.7,Leste
CLI-0727,74,Feminino,15,Familia,41.83,14,39,0,1.5,1.5,1.9,Sul
CLI-0728,43,Masculino,28,Basico,72.54,44,5,0,2.9,4.0,1.8,Sul
CLI-0729,47,Masculino,30,Premium,46.58,43,24,3,1.4,4.0,4.6,Oeste
CLI-0730,35,Feminino,41,Premium,72.82,33,92,9,2.2,4.5,2.9,Sul
CLI-0731,71,Feminino,41,Basico,23.56,25,65,9,2.9,2.3,1.7,Sudeste
CLI-0732,67,Masculino,51,Basico,77.57,0,30,7,2.5,4.8,3.1,Norte
CLI-0733,62,Feminino,56,Basico,80.47,16,50,7,1.1,1.8,2.3,Sudeste
CLI-0734,79,Masculino,58,Familia,48.36,9,92,2,1.3,1.2,4.2,Norte
CLI-0735,80,Masculino,19,Familia,20.59,24,43,10,3.4,2.9,4.8,Norte
CLI-0736,23,Feminino,23,Premium,31.42,11,27,6,4.2,1.3,4.1,Sudeste
CLI-0737,58,Masculino,7,Basico,81.62,19,78,2,2.0,2.2,1.9,Sudeste
CLI-0738,49,Masculino,14,Basico,80.91,49,34,4,2.4,4.0,2.6,Sul
CLI-0739,55,Feminino,42,Familia,67.76,33,46,10,4.2,4.9,2.3,Norte
CLI-0740,34,Feminino,33,Premium,79.51,20,114,6,2.5,2.6,5.0,Leste
CLI-0741,22,Feminino,4,Premium,72.91,33,31,3,2.2,3.2,2.8,Norte
CLI-0742,62,Feminino,13,Basico,28.5,26,70,3,1.5,4.5,1.6,Sudeste
CLI-0743,74,Masculino,15,Basico,65.6,28,113,2,3.7,4.5,1.5,Sul
CLI-0744,79,Masculino,35,Familia,33.83,27,16,8,3.1,4.8,4.8,Sudeste
CLI-0745,27,Masculino,49,Basico,86.97,45,119,6,3.6,4.0,2.2,Sudeste
CLI-0746,69,Feminino,30,Premium,44.35,34,26,5,1.1,2.3,4.8,Oeste
CLI-0747,55,Feminino,9,Basico,79.14,7,113,5,2.2,2.6,1.9,Norte
