cliente_id,idade,genero,tempo_assinatura_meses,plano_assinatura,valor_mensal,visualizacoes_mes,tempo_medio_sessao_min,contatos_suporte,avaliacao_conteudo_media,avaliacao_conteudo_ultimo_mes,avaliacao_plataforma,regiao
CLI-0748,77,Masculino,34,Familia,79.97,14,71,7,2.2,3.6,2.5,Sudeste
CLI-0749,46,Masculino,54,Familia,31.93,29,50,8,3.5,1.7,4.8,Sul
CLI-0750,61,Masculino,51,Familia,90.49,36,74,0,1.8,3.3,2.0,Oeste
CLI-0751,51,Masculino,11,Premium,51.64,5,99,2,2.9,4.0,3.1,Leste
CLI-0752,61,Feminino,29,Premium,39.71,37,91,2,2.4,3.8,4.7,Oeste
CLI-0753,65,Feminino,18,Basico,99.48,19,20,5,3.0,2.7,3.0,Norte
CLI-0754,77,Masculino,5,Premium,92.3,29,84,10,1.9,2.1,3.2,Oeste
CLI-0755,63,Masculino,7,Premium,20.64,22,108,5,1.3,1.6,2.3,Sudeste
CLI-0756,44,Masculino,6,Basico,82.7,19,87,4,3.0,3.8,1.9,Oeste
CLI-0757,76,Feminino,15,Basico,41.6,22,107,9,1.6,2.1,3.9,Oeste
CLI-0758,56,Masculino,22,Premium,76.34,3,108,4,3.8,3.0,3.3,Sul
CLI-0759,76,Feminino,10,Basico,78.5,17,110,9,3.0,2.5,3.5,Sul
CLI-0760,52,Feminino,58,Premium,94.96,43,83,6,1.5,1.6,4.5,Oeste
CLI-0761,72,Feminino,44,Basico,50.8,6,28,6,1.4,2.6,5.0,Sudeste
CLI-0762,45,Masculino,60,Premium,97.18,46,7,1,4.4,1.7,2.2,Sul
CLI-0763,27,Masculino,30,Premium,43.11,0,49,1,1.1,2.5,2.1,Leste
CLI-0764,21,Masculino,53,Familia,69.84,42,19,10,2.1,1.4,4.3,Norte
CLI-0765,39,Masculino,60,Premium,22.71,6,21,4,4.4,4.6,1.5,Oeste
CLI-0766,21,Masculino,46,Familia,50.23,6,9,6,4.7,1.9,1.7,Leste
CLI-0767,53,Feminino,47,Premium,35.96,43,66,1,2.6,3.7,4.7,Sudeste
CLI-0768,47,Masculino,60,Basico,42.57,41,72,8,2.1,4.5,1.5,Leste
CLI-0769,70,Feminino,24,Familia,24.34,7,47,10,1.2,3.8,3.3,Oeste
CLI-0770,56,Masculino,19,Premium,74.47,36,46,5,2.1,3.1,4.5,Oeste
CLI-0771,35,Masculino,10,Familia,30.07,24,55,4,2.3,3.8,4.1,Oeste
CLI-0772,40,Masculino,22,Familia,50.12,26,89,2,4.1,2.7,1.7,Sul
CLI-0773,55,Masculino,24,Basico,87.39,0,26,2,3.8,2.9,4.8,Oeste
CLI-0774,44,Feminino,24,Basico,73.33,7,41,2,3.6,1.4,2.5,Sul
CLI-0775,20,Feminino,52,Familia,82.99,36,117,2,2.8,4.5,1.9,Sudeste
CLI-0776,44,Feminino,31,Premium,82.52,49,33,4,2.6,4.5,2.9,Oeste
CLI-0777,20,Feminino,17,Basico,65.29,22,18,5,5.0,4.3,4.7,Oeste
CLI-0778,56,Masculino,7,Familia,25.54,43,6,4,2.0,3.3,4.0,Leste
CLI-0779,26,Feminino,25,Premium,52.51,18,27,0,3.7,2.6,4.9,Norte
CLI-0780,42,Masculino,20,Familia,84.97,0,84,0,2.0,4.6,4.0,Oeste
CLI-0781,71,Feminino,18,Basico,45.46,5,31,3,4.3,4.5,4.3,Norte
CLI-0782,63,Feminino,43,Familia,56.68,25,35,1,4.5,1.7,1.8,Oeste
CLI-0783,69,Masculino,49,Basico,55.4,5,116,10,3.0,3.9,3.2,Leste
CLI-0784,20,Masculino,41,Familia,49.56,14,16,4,4.9,3.4,2.4,Sul
CLI-0785,72,Masculino,33,Familia,58.45,50,103,5,4.4,3.8,1.8,Sul
CLI-0786,28,Masculino,17,Basico,98.88,49,9,1,1.2,3.6,4.9,Oeste
CLI-0787,59,Masculino,20,Premium,82.78,25,61,0,2.8,3.9,4.0,Leste
CLI-0788,20,Masculino,4,Familia,80.3,47,73,3,3.5,2.6,1.2,Sul
CLI-0789,58,Feminino,20,Familia,50.44,17,20,8,4.7,3.1,3.4,Leste
CLI-0790,45,Masculino,34,Premium,50.52,7,7,7,4.4,4.3,3.8,Leste
CLI-0791,60,Masculino,32,Familia,22.87,50,49,1,2.8,4.5,3.3,Sul
CLI-0792,55,Feminino,24,Familia,66.88,31,91,8,4.3,1.2,3.2,Leste
CLI-0793,33,Feminino,37,Basico,56.38,23,65,7,2.7,3.5,4.9,Sul
CLI-0794,23,Feminino,35,Basico,47.89,41,57,0,4.6,4.2,3.4,Leste
CLI-0795,26,Masculino,39,Premium,24.76,1,27,7,2.3,4.8,4.8,Sul
CLI-0796,66,Feminino,18,Familia,38.26,31,51,1,1.9,3.3,2.2,Sudeste
CLI-0797,38,Masculino,51,Basico,23.45,42,111,9,4.8,1.7,2.7,Leste
CLI-0798,30,Masculino,14,Basico,33.57,10,105,10,4.8,4.0,2.6,Leste
CLI-0799,73,Masculino,6,Premium,58.6,10,101,2,3.5,2.7,3.5,Oeste
CLI-0800,60,Feminino,35,Basico,45.25,42,37,0,3.1,3.0,3.9,Oeste
CLI-0801,31,Masculino,18,Familia,90.45,38,47,1,4.2,2.1,1.1,Norte
CLI-0802,73,Feminino,58,Basico,86.16,39,40,4,1.2,4.1,3.0,Sul
CLI-0803,41,Feminino,33,Basico,20.42,21,105,4,4.3,1.3,3.6,Leste
CLI-0804,80,Masculino,35,Premium,97.88,21,52,7,3.1,1.9,3.8,Sudeste
CLI-0805,67,Masculino,22,Premium,45.6,24,56,6,1.8,4.6,4.2,Norte
CLI-0806,70,Masculino,51,Familia,42.85,10,35,9,2.5,3.0,2.1,Oeste
CLI-0807,67,Masculino,23,Premium,69.01,40,101,9,1.3,3.3,2.5,Norte
CLI-0808,49,Masculino,19,Familia,64.12,29,47,9,2.3,2.7,4.2,Sul
CLI-0809,36,Feminino,29,Premium,56.58,11,42,9,3.7,2.2,2.1,Sudeste
CLI-0810,32,Masculino,20,Premium,48.69,14,93,9,2.8,1.5,1.2,Norte
CLI-0811,63,Feminino,57,Basico,49.22,39,33,7,2.6,3.7,4.3,Sul
CLI-0812,20,Masculino,29,Premium,52.89,48,75,8,2.2,2.7,3.8,Norte
CLI-0813,42,Masculino,31,Premium,83.16,40,96,6,4.8,1.4,2.3,Sudeste
CLI-0814,45,Feminino,29,Basico,26.56,32,36,4,2.6,1.1,2.5,Sudeste
CLI-0815,26,Masculino,29,Premium,67.76,40,113,6,4.2,3.8,3.0,Leste
CLI-0816,21,Feminino,32,Familia,47.27,45,106,7,4.8,4.1,2.4,Leste
CLI-0817,31,Feminino,10,Basico,32.46,27,73,9,2.6,1.4,4.3,Leste
CLI-0818,48,Feminino,43,Familia,37.6,50,102,0,4.5,1.5,4.4,Oeste
CLI-0819,42,Masculino,52,Basico,89.56,28,95,9,4.5,3.6,3.7,Leste
CLI-0820,49,Masculino,32,Familia,90.23,47,93,2,1.4,3.9,3.9,Oeste
CLI-0821,57,Masculino,58,Premium,85.85,22,18,8,4.7,1.8,1.9,Leste
CLI-0822,39,Masculino,48,Premium,65.87,25,93,0,4.9,1.6,4.5,Norte
CLI-0823,40,Feminino,37,Familia,86.73,8,36,9,3.5,4.5,2.6,Norte
CLI-0824,63,Feminino,21,Basico,29.65,25,25,10,2.7,3.0,1.1,Sul
CLI-0825,57,Feminino,16,Familia,27.68,15,60,5,2.3,3.6,1.4,Leste
CLI-0826,61,Masculino,2,Basico,35.56,18,27,1,3.9,2.8,4.6,Sul
CLI-0827,62,Feminino,14,Basico,52.61,6,94,0,1.7,4.8,3.9,Norte
CLI-0828,19,Masculino,30,Premium,71.03,28,13,8,2.4,4.3,3.6,Oeste
CLI-0829,36,Masculino,15,Premium,80.09,25,63,10,2.5,3.6,1.3,Norte
CLI-0830,51,Masculino,6,Basico,48.89,44,101,6,2.4,2.6,1.9,Sudeste
CLI-0831,50,Feminino,47,Familia,87.6,29,13,2,2.4,1.3,4.3,Norte
CLI-0832,37,Feminino,46,Basico,75.54,22,105,2,2.7,2.7,4.9,Oeste
CLI-0833,62,Masculino,42,Basico,88.83,2,61,7,4.1,1.7,2.0,Leste
CLI-0834,27,Feminino,7,Premium,42.88,8,84,4,2.6,2.4,1.1,Oeste
CLI-0835,71,Feminino,45,Basico,36.69,21,82,4,4.8,2.7,3.9,Sul
CLI-0836,33,Feminino,7,Premium,43.14,30,109,9,5.0,4.3,2.0,Leste
CLI-0837,52,Feminino,45,Premium,37.34,2,58,10,2.0,2.4,2.8,Oeste
CLI-0838,50,Masculino,5,Premium,92.58,40,13,0,3.0,2.6,3.1,Oeste
CLI-0839,75,Feminino,50,Basico,32.01,43,113,0,1.7,1.3,2.3,Oeste
CLI-0840,41,Masculino,11,Familia,64.71,9,56,8,2.2,2.9,1.6,Norte
CLI-0841,63,Feminino,49,Familia,65.44,44,38,7,1.8,4.7,3.3,Oeste
CLI-0842,27,Masculino,18,Familia,57.6,8,72,7,1.3,1.1,1.1,Oeste
CLI-0843,74,Masculino,9,Familia,50.19,34,21,6,3.7,1.7,1.5,Sul
CLI-0844,68,Feminino,12,Premium,92.31,41,49,9,3.5,2.4,1.9,Norte
CLI-0845,57,Masculino,39,Basico,90.81,29,87,0,2.7,2.2,1.0,Sudeste
CLI-0846,80,Feminino,45,Familia,33.05,6,90,0,1.9,3.5,2.4,Oeste
CLI-0847,75,Masculino,38,Premium,87.96,36,40,3,3.0,4.5,1.4,Oeste
CLI-0848,75,Masculino,28,Basico,54.59,48,81,1,1.5,2.3,3.2,Leste
CLI-0849,48,Feminino,22,Premium,54.38,22,74,8,4.3,2.7,2.4,Leste
CLI-0850,48,Masculino,35,Basico,90.92,44,38,4,2.2,1.8,3.0,Oeste
CLI-0851,36,Feminino,35,Basico,24.81,9,8,10,4.9,2.4,3.2,Sul
CLI-0852,25,Feminino,4,Familia,91.02,29,94,2,3.9,3.6,4.4,Norte
CLI-0853,68,Masculino,57,Familia,28.89,35,119,4,3.8,4.6,1.6,Leste
CLI-0854,57,Feminino,33,Basico,72.33,23,10,6,3.3,1.4,1.3,Sudeste
CLI-0855,54,Feminino,26,Basico,43.7,22,93,0,1.4,1.2,1.4,Sul
CLI-0856,44,Feminino,57,Premium,66.75,27,92,10,3.8,1.2,2.4,Leste
CLI-0857,66,Masculino,53,Familia,51.47,20,111,9,3.9,2.9,1.4,Oeste
CLI-0858,65,Feminino,50,Basico,58.07,5,15,1,1.7,2.5,3.4,Sudeste
CLI-0859,34,Masculino,49,Basico,97.76,49,30,1,1.6,5.0,2.5,Sudeste
CLI-0860,21,Feminino,39,Premium,93.0,20,101,8,3.8,4.6,4.1,Oeste
CLI-0861,73,Masculino,35,Premium,40.48,47,36,9,3.2,2.1,2.2,Norte
CLI-0862,20,Masculino,3,Basico,49.36,3,50,1,3.9,4.3,3.2,Leste
CLI-0863,62,Feminino,26,Basico,22.69,42,97,10,4.5,4.4,4.7,Sudeste
CLI-0864,46,Feminino,15,Familia,35.36,13,21,1,2.5,4.0,2.4,Oeste
CLI-0865,28,Feminino,49,Premium,93.51,25,54,0,4.3,4.6,4.9,Sudeste
CLI-0866,59,Feminino,48,Familia,81.59,24,39,10,2.4,3.8,4.7,Leste
CLI-0867,28,Feminino,56,Familia,26.47,11,101,5,2.5,2.8,2.0,Sudeste
CLI-0868,65,Masculino,13,Premium,33.82,41,17,10,3.6,4.2,3.9,Sul
CLI-0869,37,Masculino,10,Familia,52.21,36,49,2,2.4,2.2,1.7,Norte
CLI-0870,69,Feminino,38,Familia,67.11,9,14,6,4.1,4.8,5.0,Oeste
CLI-0871,52,Masculino,26,Premium,39.95,20,98,10,1.6,1.1,3.0,Sudeste
CLI-0872,73,Feminino,51,Basico,54.32,45,44,9,2.7,3.2,3.3,Sudeste
CLI-0873,19,Feminino,15,Premium,65.08,17,86,8,4.8,3.4,2.0,Sul
CLI-0874,61,Masculino,32,Basico,59.7,39,119,3,2.1,1.7,1.9,Sul
CLI-0875,55,Masculino,50,Premium,43.88,29,50,0,4.3,2.3,4.3,Norte
CLI-0876,21,Masculino,33,Premium,89.54,42,69,6,4.5,1.5,4.3,Norte
CLI-0877,33,Feminino,44,Premium,60.27,47,118,6,2.1,3.2,2.5,Sul
CLI-0878,63,Masculino,55,Basico,39.25,14,54,0,3.3,3.5,2.2,Norte
CLI-0879,39,Masculino,16,Premium,97.7,22,53,4,3.6,2.8,4.4,Sul
CLI-0880,48,Masculino,4,Familia,54.9,15,51,5,3.0,2.8,3.0,Sul
CLI-0881,23,Feminino,7,Basico,37.15,15,11,1,1.6,3.5,1.5,Oeste
CLI-0882,22,Feminino,3,Premium,61.15,28,100,2,4.7,2.4,3.8,Oeste
CLI-0883,71,Masculino,25,Premium,94.34,16,57,1,4.9,3.6,2.2,Sul
CLI-0884,56,Masculino,4,Basico,22.48,6,77,0,4.6,3.2,2.7,Sul
CLI-0885,37,Masculino,47,Premium,51.51,7,63,9,2.0,1.4,1.1,Leste
CLI-0886,69,Masculino,26,Basico,20.8,1,83,2,4.4,4.2,4.6,Sudeste
CLI-0887,21,Feminino,21,Premium,45.34,50,50,3,1.7,2.4,3.9,Sul
CLI-0888,40,Masculino,45,Familia,47.64,6,39,4,1.3,4.9,2.8,Oeste
CLI-0889,64,Masculino,53,Familia,26.38,47,109,2,4.4,3.7,1.3,Sudeste
CLI-0890,32,Feminino,42,Familia,71.11,14,109,1,4.0,4.3,2.2,Sul
CLI-0891,39,Masculino,47,Premium,88.25,43,78,3,4.8,3.7,3.2,Oeste
CLI-0892,37,Feminino,36,Familia,51.43,17,59,6,4.6,1.9,2.1,Oeste
CLI-0893,74,Masculino,12,Basico,54.52,35,74,3,1.9,4.9,3.5,Norte
CLI-0894,77,Feminino,42,Basico,89.54,29,38,2,3.2,2.8,2.6,Oeste
CLI-0895,55,Feminino,4,Premium,60.95,43,5,1,4.4,3.4,1.1,Sul
CLI-0896,65,Masculino,50,Familia,24.4,46,71,1,4.8,1.4,2.8,Sul
CLI-0897,45,Feminino,11,Premium,31.18,5,66,9,1.8,2.7,1.3,Norte
CLI-0898,21,Feminino,9,Premium,66.22,12,87,2,3.2,4.8,1.1,Oeste
CLI-0899,63,Masculino,30,Premium,78.13,21,37,2,4.1,2.3,1.4,Sul
CLI-0900,31,Feminino,15,Basico,92.21,46,21,1,1.7,4.1,2.5,Sul
CLI-0901,58,Masculino,12,Basico,78.2,48,107,1,4.0,4.3,4.6,Norte
CLI-0902,62,Masculino,12,Basico,29.05,31,71,3,2.8,4.4,1.3,Sudeste
CLI-0903,75,Masculino,3,Familia,53.11,26,103,2,3.8,2.1,4.6,Leste
CLI-0904,37,Feminino,38,Familia,46.33,17,112,7,3.9,3.7,4.2,Sudeste
CLI-0905,33,Masculino,13,Premium,94.58,27,75,10,1.2,2.3,2.4,Sudeste
CLI-0906,54,Masculino,5,Basico,47.93,10,11,9,3.8,3.4,4.0,Norte
CLI-0907,40,Feminino,42,Premium,64.27,30,80,2,1.8,4.7,4.5,Norte
CLI-0908,73,Masculino,8,Familia,24.42,1,10,10,2.2,1.4,1.3,Sudeste
CLI-0909,55,Masculino,1,Basico,40.25,18,102,4,4.1,2.2,1.6,Sul
CLI-0910,27,Feminino,48,Familia,94.75,4,112,7,4.1,3.3,1.3,Sudeste
CLI-0911,34,Feminino,5,Premium,36.28,19,95,5,1.9,2.0,3.9,Oeste
CLI-0912,69,Masculino,4,Familia,30.57,25,60,7,3.6,1.4,4.6,Oeste
CLI-0913,71,Masculino,43,Familia,90.62,43,34,1,2.2,4.2,3.1,Leste
CLI-0914,73,Feminino,54,Basico,63.73,38,20,8,2.4,3.1,1.3,Oeste
CLI-0915,56,Feminino,17,Basico,59.18,25,90,2,3.8,2.4,3.5,Leste
CLI-0916,58,Feminino,30,Familia,23.98,37,25,10,5.0,3.8,4.4,Sudeste
CLI-0917,78,Feminino,32,Basico,25.7,28,37,3,3.6,1.9,2.5,Oeste
CLI-0918,77,Masculino,59,Familia,93.21,26,67,3,1.1,4.8,4.8,Leste
CLI-0919,45,Feminino,32,Basico,77.21,36,65,9,2.3,4.3,2.4,Sul
CLI-0920,67,Masculino,55,Familia,82.64,32,46,7,4.0,2.8,2.3,Sul
CLI-0921,29,Feminino,43,Premium,76.79,20,13,7,3.6,4.8,1.6,Oeste
CLI-0922,39,Masculino,21,Basico,41.15,44,43,10,4.0,4.5,1.7,Norte
CLI-0923,34,Feminino,44,Familia,71.05,4,85,8,1.2,2.3,2.7,Sul
CLI-0924,79,Feminino,24,Basico,24.62,27,81,3,1.1,2.4,2.7,Oeste
CLI-0925,64,Feminino,54,Familia,78.26,26,8,10,2.3,1.4,4.8,Sul
CLI-0926,60,Feminino,39,Familia,37.16,29,60,6,3.3,2.1,3.2,Oeste
CLI-0927,48,Masculino,22,Basico,22.07,47,28,0,1.6,1.5,4.9,Sudeste
CLI-0928,69,Feminino,17,Basico,49.42,23,11,1,1.8,2.1,4.4,Sul
CLI-0929,79,Feminino,14,Familia,21.02,48,6,6,4.2,3.9,1.9,Leste
CLI-0930,67,Feminino,22,Basico,82.65,24,117,5,2.8,1.6,1.4,Sul
CLI-0931,23,Masculino,25,Premium,74.1,33,61,6,1.1,2.3,2.3,Sul
CLI-0932,38,Masculino,27,Familia,79.55,14,63,6,1.2,2.3,3.6,Sudeste
CLI-0933,21,Feminino,19,Familia,82.75,15,38,10,1.1,4.7,4.0,Norte
CLI-0934,57,Feminino,47,Basico,62.69,27,18,10,3.6,1.9,4.7,Sul
CLI-0935,31,Masculino,24,Basico,88.16,5,42,4,3.9,3.1,3.5,Leste
CLI-0936,56,Feminino,49,Premium,92.3,21,65,7,3.5,4.4,2.3,Leste
CLI-0937,19,Feminino,15,Basico,51.89,23,41,9,2.8,3.8,1.2,Norte
CLI-0938,19,Feminino,21,Familia,32.61,50,46,10,4.4,1.9,3.1,Leste
CLI-0939,35,Feminino,20,Premium,43.61,6,61,7,4.2,3.5,3.3,Sul
CLI-0940,73,Masculino,56,Premium,52.99,14,99,2,2.1,2.3,1.8,Oeste
CLI-0941,68,Masculino,6,Premium,70.6,35,54,10,2.8,3.4,4.7,Sul
CLI-0942,18,Masculino,56,Familia,65.45,33,54,8,4.8,2.1,2.3,Leste
CLI-0943,35,Feminino,25,Premium,69.88,30,23,7,4.1,3.2,4.9,Leste
CLI-0944,26,Masculino,46,Familia,88.89,36,38,2,1.5,3.4,4.1,Leste
CLI-0945,19,Masculino,37,Familia,27.61,42,107,3,4.5,2.0,2.4,Norte
CLI-0946,51,Masculino,23,Familia,36.15,36,25,9,3.7,3.3,2.7,Leste
CLI-0947,35,Feminino,38,Basico,30.04,6,25,8,4.3,1.9,4.6,Sudeste
CLI-0948,62,Feminino,25,Familia,60.59,21,25,7,4.9,2.7,4.4,Leste
CLI-0949,77,Masculino,13,Premium,53.51,26,105,9,4.8,1.6,4.3,Leste
CLI-0950,53,Masculino,52,Familia,84.88,16,93,6,1.5,3.3,2.5,Oeste
CLI-0951,71,Feminino,45,Familia,54.54,38,34,9,3.8,4.7,1.2,Norte
CLI-0952,50,Masculino,49,Basico,39.01,6,52,10,2.2,1.9,1.2,Sul
CLI-0953,20,Masculino,15,Familia,27.33,2,44,6,4.9,4.6,3.2,Sul
CLI-0954,25,Masculino,60,Basico,23.28,5,98,2,4.1,3.0,3.8,Sudeste
CLI-0955,43,Masculino,46,Basico,29.56,35,85,4,2.1,2.9,2.4,Leste
CLI-0956,43,Masculino,45,Basico,76.95,40,98,4,4.0,2.3,2.2,Oeste
CLI-0957,75,Feminino,52,Familia,93.45,41,16,9,3.5,3.2,4.8,Norte
CLI-0958,47,Masculino,42,Premium,72.74,2,72,2,4.3,4.8,3.7,Leste
CLI-0959,44,Masculino,60,Premium,85.9,36,63,8,1.5,1.3,3.4,Norte
CLI-0960,31,Masculino,51,Premium,76.5,50,56,5,1.6,2.3,2.5,Norte
CLI-0961,45,Feminino,4,Basico,69.67,30,88,10,4.9,1.6,2.6,Sudeste
CLI-0962,30,Masculino,11,Premium,54.13,36,39,8,1.6,2.9,2.6,Leste
CLI-0963,20,Masculino,18,Premium,86.58,16,86,1,2.2,4.0,2.6,Oeste
CLI-0964,63,Masculino,11,Familia,82.43,43,102,0,4.5,2.3,1.7,Sul
CLI-0965,19,Feminino,19,Basico,29.9,50,45,2,1.2,3.4,2.2,Norte
CLI-0966,28,Masculino,18,Premium,32.37,45,28,3,1.8,4.8,3.4,Oeste
CLI-0967,62,Masculino,43,Basico,30.09,15,23,3,3.9,4.5,3.7,Leste
CLI-0968,42,Feminino,11,Basico,41.73,19,113,0,4.2,4.4,4.4,Sudeste
CLI-0969,72,Masculino,1,Familia,22.35,38,19,4,2.0,3.6,1.8,Oeste
CLI-0970,49,Masculino,11,Basico,83.3,15,115,6,2.6,4.3,3.2,Sul
CLI-0971,70,Masculino,25,Premium,43.05,22,12,1,4.0,2.7,3.4,Leste
CLI-0972,18,Feminino,15,Premium,64.67,22,51,5,2.6,4.5,1.6,Sudeste
CLI-0973,31,Feminino,8,Familia,87.11,27,37,1,3.3,4.4,3.1,Norte
CLI-0974,38,Masculino,57,Familia,39.43,30,56,8,4.0,4.0,1.2,Norte
CLI-0975,44,Masculino,49,Basico,93.97,9,103,7,2.0,2.5,4.0,Oeste
CLI-0976,55,Feminino,58,Basico,40.11,23,13,8,4.4,4.2,1.5,Oeste
CLI-0977,62,Feminino,31,Basico,80.09,42,74,5,3.9,2.1,2.7,Norte
CLI-0978,47,Masculino,14,Premium,43.65,34,66,10,1.8,3.0,4.4,Oeste
CLI-0979,54,Feminino,58,Familia,90.02,15,78,10,4.3,2.8,3.9,Oeste
CLI-0980,65,Feminino,53,Basico,48.21,19,39,2,2.4,1.2,2.6,Sul
CLI-0981,53,Masculino,33,Basico,66.03,37,55,1,2.9,2.1,3.5,Oeste
CLI-0982,30,Feminino,21,Premium,32.4,36,79,6,1.0,4.1,1.1,Sul
CLI-0983,64,Masculino,36,Basico,97.46,48,63,1,1.6,4.1,2.1,Leste
CLI-0984,71,Masculino,28,Familia,35.86,46,39,1,4.5,1.3,3.6,Sudeste
CLI-0985,57,Feminino,5,Familia,80.74,9,104,10,2.4,2.8,2.4,Norte
CLI-0986,69,Masculino,17,Basico,79.95,13,61,4,1.0,3.1,2.5,Norte
CLI-0987,60,Feminino,28,Familia,57.02,33,116,1,3.5,1.8,3.2,Norte
CLI-0988,39,Feminino,53,Basico,52.67,7,60,4,2.3,3.8,2.0,Sul
CLI-0989,59,Feminino,28,Premium,99.48,26,35,9,2.3,1.8,1.3,Sul
CLI-0990,21,Masculino,46,Premium,94.32,15,79,3,3.7,3.8,2.9,Norte
CLI-0991,47,Masculino,11,Familia,56.71,36,96,0,1.9,1.1,4.2,Norte
CLI-0992,46,Masculino,29,Basico,99.17,4,105,9,4.2,2.0,1.5,Sul
CLI-0993,39,Feminino,1,Familia,62.1,25,33,5,4.6,1.0,4.4,Oeste
CLI-0994,70,Masculino,16,Basico,41.86,33,14,10,2.1,2.6,4.5,Sudeste
CLI-0995,62,Feminino,20,Basico,69.28,43,83,3,1.3,1.1,4.1,Norte
CLI-0996,80,Feminino,32,Basico,78.6,41,103,10,3.8,4.2,2.6,Norte
CLI-0997,63,Masculino,42,Premium,21.42,11,62,5,4.7,2.3,1.2,Norte
CLI-0998,33,Feminino,14,Familia,40.88,26,99,2,1.9,2.1,1.5,Sul
CLI-0999,73,Feminino,24,Premium,91.92,39,101,10,3.6,3.5,1.6,Sul
