clienteId,idade,genero,regiao,valorMensal,tempoAssinaturaMeses,planoAssinatura,visualizacoesMes,contatosSuporte,avaliacaoPlataforma,tipoContrato,categoriaFavorita
TEST-31PC-0747,18,Feminino,Nordeste,82.67,23,basico,37,0,4.6,ANUAL,DOCUMENTARIOS
TEST-31PC-0713,20,Masculino,Sul,60.39,25,padrao,40,1,4.9,ANUAL,SERIES
TEST-31PC-0617,43,Feminino,Sudeste,61.66,39,padrao,24,1,4.3,ANUAL,FILMES
TEST-31PC-0841,53,Masculino,Sul,77.4,37,basico,63,1,4.6,ANUAL,DOCUMENTARIOS
TEST-31PC-0559,29,Masculino,Sudeste,83.19,40,padrao,89,0,4.8,ANUAL,FILMES
TEST-31PC-0863,52,Masculino,Sudeste,64.06,17,padrao,20,1,4.8,ANUAL,DOCUMENTARIOS
TEST-31PC-0998,57,Masculino,Sul,60.52,46,basico,38,0,4.2,MENSAL,FILMES
TEST-31PC-0321,31,Masculino,Centro-Oeste,88.04,16,basico,25,0,4.7,MENSAL,DOCUMENTARIOS
TEST-31PC-0475,44,Masculino,Nordeste,52.24,22,basico,74,1,4.7,MENSAL,SERIES
TEST-31PC-0539,57,Masculino,Sul,30.1,17,basico,38,0,4.3,MENSAL,SERIES
TEST-31PC-0353,40,Feminino,Sul,35.73,26,basico,27,1,5.0,ANUAL,FILMES
TEST-31PC-0208,45,Feminino,Sudeste,41.84,2,premium,0,12,1.6,MENSAL,FILMES
TEST-31PC-0180,43,Masculino,Sul,114.29,1,premium,4,18,2.0,MENSAL,DOCUMENTARIOS
TEST-31PC-0007,35,Masculino,Centro-Oeste,107.72,2,padrao,1,11,1.9,MENSAL,ESPORTES
TEST-31PC-0678,30,Masculino,Sul,30.85,54,basico,87,1,4.8,MENSAL,DOCUMENTARIOS
TEST-31PC-0163,29,Masculino,Nordeste,41.52,2,premium,3,14,1.2,MENSAL,ESPORTES
TEST-31PC-0252,18,Masculino,Sul,119.3,1,premium,2,6,1.4,MENSAL,FILMES
TEST-31PC-0725,52,Feminino,Sul,56.74,37,basico,49,0,4.8,MENSAL,DOCUMENTARIOS
TEST-31PC-0684,60,Masculino,Centro-Oeste,41.85,34,basico,94,0,4.8,MENSAL,FILMES
TEST-31PC-0673,52,Masculino,Centro-Oeste,35.3,13,basico,66,1,5.0,MENSAL,FILMES
TEST-31PC-0385,67,Feminino,Sudeste,86.48,41,padrao,88,1,4.1,ANUAL,ESPORTES
TEST-31PC-0581,37,Masculino,Centro-Oeste,50.71,32,padrao,84,0,4.3,MENSAL,FILMES
TEST-31PC-0223,31,Masculino,Nordeste,127.25,1,premium,4,15,1.0,MENSAL,SERIES
TEST-31PC-0896,18,Masculino,Sul,78.07,50,padrao,97,1,4.4,MENSAL,DOCUMENTARIOS
TEST-31PC-0820,64,Feminino,Nordeste,43.59,32,padrao,75,1,4.9,ANUAL,FILMES
TEST-31PC-0960,24,Masculino,Sul,59.54,53,basico,33,1,4.1,ANUAL,SERIES
TEST-31PC-0127,66,Masculino,Sudeste,138.84,2,premium,0,13,1.9,MENSAL,FILMES
TEST-31PC-0448,21,Masculino,Nordeste,50.7,47,padrao,88,1,5.0,ANUAL,FILMES
TEST-31PC-0924,19,Feminino,Centro-Oeste,69.17,21,padrao,72,0,4.3,ANUAL,FILMES
TEST-31PC-0066,55,Feminino,Norte,63.22,3,premium,4,17,1.6,MENSAL,ESPORTES
TEST-31PC-0506,57,Feminino,Norte,50.65,56,basico,100,1,4.8,MENSAL,SERIES
TEST-31PC-0247,19,Feminino,Sudeste,106.14,3,premium,5,17,1.1,MENSAL,FILMES
TEST-31PC-0977,29,Feminino,Sudeste,82.31,36,basico,23,1,4.6,ANUAL,SERIES
TEST-31PC-0991,35,Masculino,Sul,29.99,53,basico,96,0,4.0,MENSAL,ESPORTES
TEST-31PC-0723,30,Feminino,Sul,69.66,48,padrao,28,1,4.4,ANUAL,ESPORTES
TEST-31PC-0270,43,Masculino,Sudeste,122.57,3,premium,2,12,1.7,MENSAL,DOCUMENTARIOS
TEST-31PC-0464,44,Feminino,Sudeste,63.4,56,padrao,33,1,4.9,ANUAL,SERIES
TEST-31PC-0515,55,Feminino,Centro-Oeste,38.63,24,basico,26,0,4.5,MENSAL,ESPORTES
TEST-31PC-0741,31,Masculino,Sul,88.45,50,padrao,44,0,4.4,ANUAL,DOCUMENTARIOS
TEST-31PC-0793,27,Feminino,Nordeste,77.11,55,padrao,30,0,4.3,ANUAL,SERIES
TEST-31PC-0395,63,Feminino,Norte,54.56,47,padrao,87,0,4.6,ANUAL,FILMES
TEST-31PC-0825,67,Feminino,Nordeste,73.48,59,padrao,91,1,4.6,ANUAL,SERIES
TEST-31PC-0606,26,Feminino,Nordeste,53.15,53,padrao,23,1,4.9,MENSAL,DOCUMENTARIOS
TEST-31PC-0895,24,Feminino,Sudeste,33.41,43,padrao,45,1,4.9,MENSAL,FILMES
TEST-31PC-0502,44,Masculino,Sudeste,41.22,51,padrao,38,1,4.3,MENSAL,SERIES
TEST-31PC-0545,28,Feminino,Centro-Oeste,34.67,12,basico,82,1,4.3,ANUAL,SERIES
TEST-31PC-0064,21,Masculino,Norte,94.34,3,premium,1,13,1.1,MENSAL,SERIES
TEST-31PC-0101,53,Masculino,Sul,74.63,1,premium,0,14,1.4,MENSAL,DOCUMENTARIOS
TEST-31PC-0410,46,Feminino,Centro-Oeste,57.93,18,padrao,78,1,4.0,MENSAL,SERIES
TEST-31PC-0140,23,Feminino,Nordeste,58.54,3,premium,0,5,1.3,MENSAL,SERIES
TEST-31PC-0590,69,Feminino,Norte,42.18,14,padrao,33,0,4.2,MENSAL,DOCUMENTARIOS
TEST-31PC-0919,58,Feminino,Sudeste,81.11,46,basico,83,1,4.5,MENSAL,DOCUMENTARIOS
TEST-31PC-0366,67,Masculino,Nordeste,51.4,26,basico,86,0,4.2,MENSAL,ESPORTES
TEST-31PC-0669,53,Masculino,Sul,55.5,51,padrao,58,1,4.3,ANUAL,DOCUMENTARIOS
TEST-31PC-0058,31,Masculino,Sudeste,99.12,1,basico,3,7,1.3,MENSAL,FILMES
TEST-31PC-0477,70,Feminino,Centro-Oeste,56.17,28,padrao,53,0,4.5,ANUAL,SERIES
TEST-31PC-0599,59,Masculino,Nordeste,58.74,22,padrao,92,0,4.7,ANUAL,DOCUMENTARIOS
TEST-31PC-0444,61,Masculino,Norte,80.64,23,basico,60,1,4.6,ANUAL,DOCUMENTARIOS
TEST-31PC-0022,25,Masculino,Norte,111.7,1,premium,4,11,1.9,MENSAL,DOCUMENTARIOS
TEST-31PC-0965,59,Feminino,Sul,89.34,27,padrao,66,0,4.7,ANUAL,DOCUMENTARIOS
TEST-31PC-0174,26,Feminino,Norte,145.79,2,premium,5,5,2.2,MENSAL,FILMES
TEST-31PC-0593,70,Masculino,Sul,35.41,23,basico,28,0,4.4,MENSAL,FILMES
TEST-31PC-0271,65,Masculino,Nordeste,58.13,1,premium,5,8,2.3,MENSAL,ESPORTES
TEST-31PC-0954,30,Feminino,Nordeste,50.96,15,basico,63,1,4.1,ANUAL,SERIES
TEST-31PC-0923,58,Masculino,Sudeste,47.36,36,basico,77,0,4.7,MENSAL,SERIES
TEST-31PC-0763,55,Masculino,Norte,35.16,35,padrao,21,0,4.8,MENSAL,DOCUMENTARIOS
TEST-31PC-0443,24,Feminino,Norte,79.96,28,basico,58,1,4.1,ANUAL,SERIES
TEST-31PC-0201,61,Feminino,Sul,145.06,3,basico,4,14,1.9,MENSAL,FILMES
TEST-31PC-0805,53,Masculino,Norte,57.19,46,padrao,30,1,4.4,MENSAL,SERIES
TEST-31PC-0240,36,Masculino,Sudeste,139.69,3,premium,3,15,1.8,MENSAL,ESPORTES
TEST-31PC-0404,25,Feminino,Sudeste,67.29,46,basico,68,1,4.3,ANUAL,ESPORTES
TEST-31PC-0178,42,Feminino,Norte,99.24,3,padrao,3,9,1.3,MENSAL,DOCUMENTARIOS
TEST-31PC-0775,69,Masculino,Nordeste,56.42,38,basico,67,0,4.4,ANUAL,DOCUMENTARIOS
TEST-31PC-0543,59,Masculino,Sul,33.63,47,basico,53,1,5.0,ANUAL,DOCUMENTARIOS
TEST-31PC-0812,27,Feminino,Nordeste,81.6,49,basico,83,1,4.5,ANUAL,FILMES
TEST-31PC-0392,58,Masculino,Sudeste,43.92,53,padrao,51,1,4.6,MENSAL,ESPORTES
TEST-31PC-0471,43,Masculino,Sul,84.89,33,basico,99,0,4.9,MENSAL,ESPORTES
TEST-31PC-0776,40,Masculino,Sudeste,39.83,32,basico,82,1,4.1,ANUAL,SERIES
TEST-31PC-0466,47,Feminino,Sudeste,77.41,25,padrao,80,0,4.4,MENSAL,ESPORTES
TEST-31PC-0192,59,Masculino,Sudeste,42.33,3,premium,5,6,1.8,MENSAL,FILMES
TEST-31PC-0344,70,Masculino,Centro-Oeste,31.84,25,basico,58,1,4.3,ANUAL,DOCUMENTARIOS
TEST-31PC-0948,21,Feminino,Sudeste,57.26,14,basico,40,1,4.6,ANUAL,SERIES
TEST-31PC-0847,27,Feminino,Sudeste,80.9,50,padrao,24,1,4.3,MENSAL,DOCUMENTARIOS
TEST-31PC-0461,18,Masculino,Norte,66.14,18,basico,68,1,4.7,MENSAL,DOCUMENTARIOS
TEST-31PC-0239,57,Feminino,Nordeste,46.9,2,padrao,4,13,1.4,MENSAL,ESPORTES
TEST-31PC-0976,27,Feminino,Sul,42.87,42,basico,58,0,5.0,ANUAL,SERIES
TEST-31PC-0906,68,Feminino,Norte,63.01,41,padrao,87,0,4.7,ANUAL,ESPORTES
TEST-31PC-0147,58,Masculino,Nordeste,43.75,2,premium,4,5,1.8,MENSAL,FILMES
TEST-31PC-0885,64,Feminino,Norte,75.14,44,basico,71,0,4.7,MENSAL,DOCUMENTARIOS
TEST-31PC-0304,66,Masculino,Sudeste,98.12,2,basico,4,10,2.3,MENSAL,ESPORTES
TEST-31PC-0254,35,Masculino,Sul,61.41,3,padrao,1,16,1.4,MENSAL,ESPORTES
TEST-31PC-0118,63,Feminino,Sudeste,105.68,3,premium,1,17,1.3,MENSAL,DOCUMENTARIOS
TEST-31PC-0735,26,Masculino,Sul,50.24,43,basico,31,1,4.8,ANUAL,SERIES
TEST-31PC-0672,60,Feminino,Sul,61.92,60,basico,26,0,4.4,ANUAL,DOCUMENTARIOS
TEST-31PC-0198,60,Masculino,Nordeste,111.53,1,padrao,4,5,2.1,MENSAL,ESPORTES
TEST-31PC-0670,43,Feminino,Sudeste,44.63,44,padrao,64,0,4.7,MENSAL,FILMES
TEST-31PC-0338,65,Feminino,Sul,48.81,14,padrao,82,1,4.8,ANUAL,FILMES
TEST-31PC-0719,47,Feminino,Centro-Oeste,71.14,42,padrao,96,1,4.3,MENSAL,FILMES
TEST-31PC-0897,31,Masculino,Sudeste,43.82,40,basico,24,1,4.8,ANUAL,FILMES
TEST-31PC-0857,41,Feminino,Sudeste,45.0,49,basico,93,1,4.3,ANUAL,DOCUMENTARIOS
TEST-31PC-0057,43,Masculino,Nordeste,98.79,2,premium,1,6,1.5,MENSAL,ESPORTES
TEST-31PC-0132,29,Masculino,Centro-Oeste,65.09,1,premium,0,5,1.9,MENSAL,FILMES
TEST-31PC-0789,56,Feminino,Nordeste,64.68,56,basico,81,1,4.3,ANUAL,SERIES
TEST-31PC-0456,42,Feminino,Nordeste,31.11,27,padrao,34,1,4.8,MENSAL,DOCUMENTARIOS
TEST-31PC-0920,55,Feminino,Norte,45.42,43,basico,74,1,5.0,MENSAL,SERIES
TEST-31PC-0657,42,Feminino,Norte,78.69,57,padrao,91,0,4.0,MENSAL,SERIES
TEST-31PC-0701,24,Masculino,Nordeste,73.58,52,padrao,40,1,4.1,MENSAL,DOCUMENTARIOS
TEST-31PC-0755,44,Masculino,Sul,83.03,18,padrao,75,1,4.5,ANUAL,DOCUMENTARIOS
TEST-31PC-0117,35,Masculino,Sul,121.11,1,premium,4,5,2.0,MENSAL,DOCUMENTARIOS
TEST-31PC-0580,53,Feminino,Sul,66.16,12,basico,99,0,4.1,ANUAL,FILMES
TEST-31PC-0523,47,Feminino,Nordeste,41.41,60,basico,77,1,4.8,ANUAL,ESPORTES
TEST-31PC-0784,63,Masculino,Norte,40.81,12,basico,34,0,4.2,MENSAL,ESPORTES
TEST-31PC-0119,42,Feminino,Sudeste,34.94,3,premium,1,6,1.7,MENSAL,ESPORTES
TEST-31PC-0861,42,Feminino,Centro-Oeste,53.82,42,basico,54,0,4.7,ANUAL,DOCUMENTARIOS
TEST-31PC-0053,43,Masculino,Norte,85.96,1,premium,1,12,1.2,MENSAL,FILMES
TEST-31PC-0044,22,Feminino,Sul,73.32,1,premium,0,7,1.5,MENSAL,SERIES
TEST-31PC-0069,25,Feminino,Centro-Oeste,106.58,3,premium,3,16,1.6,MENSAL,SERIES
TEST-31PC-0327,24,Masculino,Norte,72.21,27,basico,100,0,4.4,MENSAL,DOCUMENTARIOS
TEST-31PC-0137,61,Feminino,Norte,116.92,1,premium,0,11,1.6,MENSAL,SERIES
TEST-31PC-0815,33,Feminino,Nordeste,70.33,37,basico,57,1,4.5,ANUAL,FILMES
TEST-31PC-0987,29,Feminino,Norte,69.49,36,basico,60,0,4.9,ANUAL,ESPORTES
TEST-31PC-0736,49,Feminino,Centro-Oeste,35.27,59,basico,70,0,4.8,ANUAL,SERIES
TEST-31PC-0035,41,Masculino,Norte,123.13,1,basico,4,20,1.2,MENSAL,SERIES
TEST-31PC-0681,56,Feminino,Nordeste,80.68,40,basico,47,1,4.2,ANUAL,FILMES
TEST-31PC-0221,22,Masculino,Sudeste,100.12,1,premium,5,17,1.1,MENSAL,ESPORTES
TEST-31PC-0957,27,Feminino,Sudeste,70.43,43,padrao,79,0,4.6,MENSAL,SERIES
TEST-31PC-0463,20,Masculino,Sul,66.36,47,basico,98,1,4.5,ANUAL,FILMES
TEST-31PC-0663,24,Masculino,Nordeste,85.61,37,basico,62,0,4.8,MENSAL,DOCUMENTARIOS
TEST-31PC-0864,45,Feminino,Sul,44.8,45,basico,29,0,4.2,MENSAL,FILMES
TEST-31PC-0822,44,Masculino,Sul,78.61,36,basico,70,1,4.6,MENSAL,ESPORTES
TEST-31PC-0315,32,Masculino,Nordeste,51.36,38,basico,81,1,4.5,MENSAL,ESPORTES
TEST-31PC-0391,48,Masculino,Sudeste,51.61,59,padrao,23,0,5.0,MENSAL,ESPORTES
TEST-31PC-0433,31,Masculino,Norte,69.69,41,padrao,21,0,4.3,MENSAL,ESPORTES
TEST-31PC-0156,30,Masculino,Sudeste,56.42,3,premium,5,7,1.9,MENSAL,FILMES
TEST-31PC-0516,39,Feminino,Sul,81.36,39,basico,49,1,4.9,ANUAL,ESPORTES
TEST-31PC-0838,18,Masculino,Centro-Oeste,57.31,19,basico,94,1,4.4,MENSAL,FILMES
TEST-31PC-0082,60,Masculino,Sudeste,33.43,2,premium,0,9,1.4,MENSAL,DOCUMENTARIOS
TEST-31PC-0182,33,Feminino,Nordeste,88.79,2,premium,3,12,1.8,MENSAL,DOCUMENTARIOS
TEST-31PC-0660,55,Feminino,Nordeste,64.46,59,basico,25,0,4.6,ANUAL,FILMES
TEST-31PC-0195,27,Feminino,Norte,129.72,1,premium,0,12,1.2,MENSAL,FILMES
TEST-31PC-0373,70,Feminino,Centro-Oeste,74.23,24,basico,62,0,4.2,MENSAL,SERIES
TEST-31PC-0413,64,Masculino,Nordeste,45.02,39,padrao,92,0,4.6,ANUAL,DOCUMENTARIOS
TEST-31PC-0511,36,Masculino,Nordeste,72.41,15,basico,69,0,4.5,MENSAL,SERIES
TEST-31PC-0189,20,Feminino,Sudeste,115.14,3,premium,1,6,2.0,MENSAL,SERIES
TEST-31PC-0766,58,Feminino,Sul,53.48,46,basico,65,0,4.4,MENSAL,FILMES
TEST-31PC-0055,50,Masculino,Nordeste,93.78,2,premium,4,6,1.8,MENSAL,FILMES
TEST-31PC-0043,60,Feminino,Norte,77.34,3,padrao,3,7,1.7,MENSAL,SERIES
TEST-31PC-0406,19,Feminino,Centro-Oeste,63.92,12,basico,97,1,4.6,ANUAL,ESPORTES
TEST-31PC-0931,25,Masculino,Sul,31.8,45,padrao,78,1,4.1,ANUAL,FILMES
TEST-31PC-0504,65,Masculino,Sul,49.16,21,basico,71,0,4.1,ANUAL,FILMES
TEST-31PC-0509,58,Feminino,Sul,80.19,33,padrao,24,0,4.5,ANUAL,FILMES
TEST-31PC-0734,65,Feminino,Centro-Oeste,45.97,12,basico,75,1,4.9,ANUAL,FILMES
TEST-31PC-0155,32,Feminino,Norte,37.57,1,premium,5,10,1.0,MENSAL,FILMES
TEST-31PC-0936,21,Feminino,Sudeste,46.16,34,basico,87,1,5.0,ANUAL,SERIES
TEST-31PC-0796,22,Masculino,Norte,40.38,49,padrao,29,0,4.8,ANUAL,FILMES
TEST-31PC-0623,32,Masculino,Centro-Oeste,38.79,60,padrao,53,0,4.3,ANUAL,FILMES
TEST-31PC-0783,41,Masculino,Sul,56.97,25,padrao,85,1,4.8,ANUAL,ESPORTES
TEST-31PC-0900,70,Masculino,Nordeste,30.18,59,basico,31,1,4.0,ANUAL,DOCUMENTARIOS
TEST-31PC-0116,63,Feminino,Sudeste,57.6,1,premium,4,12,1.1,MENSAL,FILMES
TEST-31PC-0873,63,Feminino,Norte,46.76,44,basico,24,0,4.0,ANUAL,DOCUMENTARIOS
TEST-31PC-0222,68,Feminino,Sudeste,147.28,3,premium,5,17,1.9,MENSAL,SERIES
TEST-31PC-0807,29,Masculino,Norte,86.61,37,padrao,46,0,4.8,ANUAL,FILMES
TEST-31PC-0765,51,Masculino,Sul,63.33,38,padrao,95,1,4.2,ANUAL,FILMES
TEST-31PC-0566,26,Feminino,Centro-Oeste,67.68,39,padrao,57,1,4.9,MENSAL,ESPORTES
TEST-31PC-0268,45,Masculino,Centro-Oeste,113.41,1,premium,1,14,2.3,MENSAL,DOCUMENTARIOS
TEST-31PC-0494,34,Masculino,Sul,74.43,34,basico,80,1,4.0,ANUAL,SERIES
TEST-31PC-0905,32,Feminino,Sul,63.6,52,basico,47,1,4.7,MENSAL,DOCUMENTARIOS
TEST-31PC-0124,53,Masculino,Centro-Oeste,116.6,2,premium,4,12,1.4,MENSAL,SERIES
TEST-31PC-0379,65,Masculino,Centro-Oeste,66.15,36,padrao,30,1,4.2,MENSAL,ESPORTES
TEST-31PC-0111,31,Feminino,Sudeste,108.1,2,padrao,3,9,2.1,MENSAL,ESPORTES
TEST-31PC-0350,37,Feminino,Centro-Oeste,87.46,21,basico,37,1,4.9,ANUAL,DOCUMENTARIOS
TEST-31PC-0943,39,Feminino,Norte,34.81,36,padrao,74,0,4.5,MENSAL,SERIES
TEST-31PC-0251,61,Masculino,Norte,95.49,1,premium,1,14,2.1,MENSAL,ESPORTES
TEST-31PC-0067,62,Masculino,Sul,112.75,1,padrao,4,16,1.8,MENSAL,FILMES
TEST-31PC-0902,47,Masculino,Nordeste,35.55,39,basico,31,0,4.6,ANUAL,SERIES
TEST-31PC-0396,64,Feminino,Nordeste,66.21,41,basico,63,0,4.5,MENSAL,FILMES
TEST-31PC-0935,19,Feminino,Nordeste,44.11,33,basico,70,1,4.7,MENSAL,FILMES
TEST-31PC-0004,40,Feminino,Norte,79.09,1,premium,2,19,1.4,MENSAL,DOCUMENTARIOS
TEST-31PC-0420,31,Masculino,Norte,59.36,35,basico,35,0,4.2,ANUAL,DOCUMENTARIOS
TEST-31PC-0508,54,Masculino,Sul,42.62,16,basico,67,1,4.5,MENSAL,DOCUMENTARIOS
TEST-31PC-0465,64,Masculino,Sudeste,83.75,35,basico,68,0,5.0,ANUAL,ESPORTES
TEST-31PC-0079,47,Feminino,Nordeste,116.77,1,padrao,4,7,1.9,MENSAL,FILMES
TEST-31PC-0868,35,Masculino,Norte,81.94,57,padrao,63,0,4.9,ANUAL,SERIES
TEST-31PC-0288,61,Masculino,Sudeste,95.33,1,premium,3,16,2.4,MENSAL,DOCUMENTARIOS
TEST-31PC-0984,53,Masculino,Centro-Oeste,81.41,56,basico,89,1,4.7,MENSAL,ESPORTES
TEST-31PC-0751,58,Feminino,Centro-Oeste,66.87,20,padrao,31,1,4.2,ANUAL,ESPORTES
TEST-31PC-0179,48,Masculino,Norte,66.86,2,basico,4,13,2.3,MENSAL,ESPORTES
TEST-31PC-0661,20,Feminino,Sul,32.16,39,basico,92,1,4.6,MENSAL,SERIES
TEST-31PC-0486,68,Feminino,Norte,67.84,13,padrao,59,0,4.5,MENSAL,ESPORTES
TEST-31PC-0558,23,Feminino,Norte,76.27,51,basico,22,0,4.1,ANUAL,DOCUMENTARIOS
TEST-31PC-0974,43,Masculino,Nordeste,47.55,43,basico,50,0,4.4,ANUAL,FILMES
TEST-31PC-0592,24,Masculino,Sul,42.57,58,padrao,39,0,4.3,MENSAL,ESPORTES
TEST-31PC-0241,40,Masculino,Sudeste,75.65,3,premium,2,16,1.4,MENSAL,SERIES
TEST-31PC-0811,65,Masculino,Centro-Oeste,60.79,59,padrao,41,0,4.4,MENSAL,FILMES
TEST-31PC-0447,24,Masculino,Norte,37.88,25,basico,23,0,5.0,ANUAL,FILMES
TEST-31PC-0018,55,Masculino,Sul,70.48,1,premium,2,14,1.7,MENSAL,FILMES
TEST-31PC-0205,25,Feminino,Nordeste,85.41,2,premium,1,5,1.7,MENSAL,DOCUMENTARIOS
TEST-31PC-0636,69,Feminino,Nordeste,55.84,55,basico,84,1,4.7,ANUAL,DOCUMENTARIOS
TEST-31PC-0634,35,Masculino,Centro-Oeste,39.58,24,basico,27,0,4.4,MENSAL,DOCUMENTARIOS
