clienteId,idade,genero,regiao,valorMensal,tempoAssinaturaMeses,planoAssinatura,visualizacoesMes,contatosSuporte,avaliacaoPlataforma,tipoContrato,categoriaFavorita
TEST-31PC-0026,45,Feminino,Sudeste,88.72,1,premium,5,13,2.4,MENSAL,ESPORTES
TEST-31PC-0882,54,Masculino,Centro-Oeste,68.72,56,basico,98,0,4.8,MENSAL,DOCUMENTARIOS
TEST-31PC-0032,23,Masculino,Norte,69.38,3,premium,4,7,2.5,MENSAL,ESPORTES
TEST-31PC-0561,22,Feminino,Sul,38.42,54,basico,50,1,4.5,ANUAL,DOCUMENTARIOS
TEST-31PC-0818,18,Masculino,Nordeste,49.96,40,padrao,36,1,4.9,ANUAL,ESPORTES
TEST-31PC-0710,25,Masculino,Sul,43.85,50,padrao,84,1,4.3,MENSAL,DOCUMENTARIOS
TEST-31PC-0290,33,Feminino,Norte,140.92,2,premium,5,7,1.8,MENSAL,FILMES
TEST-31PC-0646,45,Masculino,Sudeste,36.37,14,basico,48,1,4.8,MENSAL,ESPORTES
TEST-31PC-0242,68,Masculino,Sul,58.89,1,premium,2,6,1.2,MENSAL,ESPORTES
TEST-31PC-0295,34,Feminino,Sudeste,138.0,1,padrao,0,19,1.8,MENSAL,FILMES
TEST-31PC-0548,66,Masculino,Centro-Oeste,74.27,53,basico,45,0,4.3,ANUAL,SERIES
TEST-31PC-0608,54,Feminino,Sudeste,60.07,21,padrao,45,1,4.4,MENSAL,ESPORTES
TEST-31PC-0225,34,Feminino,Sudeste,149.93,2,padrao,4,15,1.3,MENSAL,FILMES
TEST-31PC-0005,31,Feminino,Centro-Oeste,74.43,1,premium,1,11,2.2,MENSAL,DOCUMENTARIOS
TEST-31PC-0586,69,Feminino,Norte,88.52,45,basico,21,1,4.9,ANUAL,ESPORTES
TEST-31PC-0995,64,Feminino,Nordeste,89.22,27,padrao,22,1,4.8,ANUAL,ESPORTES
TEST-31PC-0992,33,Masculino,Sudeste,86.97,12,basico,73,1,4.7,MENSAL,ESPORTES
TEST-31PC-0549,20,Masculino,Nordeste,89.44,42,basico,78,1,4.8,ANUAL,SERIES
TEST-31PC-0002,39,Feminino,Centro-Oeste,57.56,3,premium,4,19,1.2,MENSAL,SERIES
TEST-31PC-0768,26,Masculino,Nordeste,61.39,14,basico,25,0,4.3,MENSAL,SERIES
TEST-31PC-0386,56,Masculino,Norte,39.45,29,padrao,48,0,4.8,ANUAL,FILMES
TEST-31PC-0283,50,Masculino,Norte,135.04,3,premium,5,18,1.7,MENSAL,DOCUMENTARIOS
TEST-31PC-0688,60,Feminino,Sudeste,83.43,44,basico,78,1,4.8,ANUAL,ESPORTES
TEST-31PC-0469,48,Masculino,Nordeste,83.39,35,padrao,53,1,4.0,ANUAL,ESPORTES
TEST-31PC-0169,70,Masculino,Nordeste,54.08,3,premium,5,12,1.4,MENSAL,FILMES
TEST-31PC-0382,20,Masculino,Norte,54.03,58,basico,27,1,4.5,ANUAL,FILMES
TEST-31PC-0197,46,Feminino,Norte,138.76,3,premium,4,20,1.8,MENSAL,ESPORTES
TEST-31PC-0774,50,Masculino,Nordeste,82.18,25,padrao,64,0,4.3,ANUAL,FILMES
TEST-31PC-0135,33,Masculino,Centro-Oeste,109.52,3,premium,0,19,1.5,MENSAL,FILMES
TEST-31PC-0632,58,Feminino,Centro-Oeste,40.66,13,padrao,99,1,4.9,MENSAL,DOCUMENTARIOS
TEST-31PC-0080,36,Masculino,Centro-Oeste,92.53,1,premium,2,15,1.1,MENSAL,SERIES
TEST-31PC-0685,34,Masculino,Sudeste,58.25,40,basico,61,0,4.8,MENSAL,SERIES
TEST-31PC-0597,58,Feminino,Nordeste,67.45,57,padrao,61,1,4.5,ANUAL,ESPORTES
TEST-31PC-0086,26,Feminino,Sudeste,72.47,2,premium,5,10,2.1,MENSAL,SERIES
TEST-31PC-0966,40,Masculino,Nordeste,59.55,24,padrao,78,0,4.7,MENSAL,SERIES
TEST-31PC-0937,45,Feminino,Sudeste,32.15,16,padrao,40,1,4.7,ANUAL,ESPORTES
TEST-31PC-0526,54,Masculino,Centro-Oeste,56.51,41,basico,20,1,4.5,MENSAL,DOCUMENTARIOS
TEST-31PC-0364,42,Feminino,Sul,36.87,25,padrao,38,0,4.9,ANUAL,DOCUMENTARIOS
TEST-31PC-0743,54,Feminino,Centro-Oeste,49.32,23,basico,21,1,4.7,ANUAL,SERIES
TEST-31PC-0738,26,Masculino,Sul,86.62,51,basico,29,0,4.5,MENSAL,DOCUMENTARIOS
TEST-31PC-0095,39,Masculino,Sul,115.49,2,premium,0,8,1.3,MENSAL,DOCUMENTARIOS
TEST-31PC-0389,55,Masculino,Norte,38.62,29,padrao,64,0,4.5,ANUAL,ESPORTES
TEST-31PC-0844,20,Masculino,Nordeste,89.43,57,padrao,97,0,4.0,MENSAL,SERIES
TEST-31PC-0583,59,Feminino,Centro-Oeste,57.12,32,padrao,82,1,4.9,MENSAL,DOCUMENTARIOS
TEST-31PC-0260,70,Masculino,Sul,143.09,1,premium,3,7,1.0,MENSAL,SERIES
TEST-31PC-0529,40,Feminino,Norte,62.96,58,basico,39,1,4.1,MENSAL,ESPORTES
TEST-31PC-0104,25,Feminino,Sudeste,70.39,3,premium,1,15,2.0,MENSAL,ESPORTES
TEST-31PC-0246,69,Feminino,Sul,112.46,2,premium,3,13,1.7,MENSAL,DOCUMENTARIOS
TEST-31PC-0514,48,Masculino,Nordeste,39.68,44,basico,70,1,4.3,ANUAL,FILMES
TEST-31PC-0307,65,Masculino,Norte,45.3,1,padrao,5,18,1.4,MENSAL,FILMES
TEST-31PC-0488,31,Feminino,Sul,84.94,59,basico,53,0,4.6,ANUAL,FILMES
TEST-31PC-0762,65,Feminino,Centro-Oeste,54.55,39,padrao,77,0,4.6,ANUAL,ESPORTES
TEST-31PC-0542,50,Masculino,Nordeste,52.92,43,padrao,50,0,5.0,MENSAL,SERIES
TEST-31PC-0417,38,Feminino,Nordeste,57.27,43,padrao,47,0,4.2,ANUAL,ESPORTES
TEST-31PC-0908,55,Masculino,Sul,61.67,18,basico,57,0,4.9,MENSAL,FILMES
TEST-31PC-0176,58,Masculino,Centro-Oeste,47.79,3,premium,5,16,2.1,MENSAL,DOCUMENTARIOS
TEST-31PC-0795,70,Feminino,Norte,70.24,27,basico,53,1,4.8,ANUAL,SERIES
TEST-31PC-0474,18,Masculino,Sudeste,61.12,26,basico,31,1,5.0,ANUAL,FILMES
TEST-31PC-0262,53,Masculino,Nordeste,102.26,1,premium,2,5,1.4,MENSAL,ESPORTES
TEST-31PC-0659,30,Feminino,Nordeste,64.87,42,padrao,78,1,4.5,MENSAL,DOCUMENTARIOS
TEST-31PC-0136,34,Feminino,Centro-Oeste,68.38,1,premium,4,19,1.4,MENSAL,DOCUMENTARIOS
TEST-31PC-0788,62,Masculino,Nordeste,55.37,35,padrao,80,0,4.3,MENSAL,ESPORTES
TEST-31PC-0092,63,Masculino,Centro-Oeste,53.29,2,premium,0,7,2.4,MENSAL,FILMES
TEST-31PC-0430,59,Masculino,Sul,85.72,49,padrao,76,0,4.7,ANUAL,ESPORTES
TEST-31PC-0263,69,Masculino,Sul,63.62,2,premium,2,8,1.0,MENSAL,ESPORTES
TEST-31PC-0497,48,Masculino,Sudeste,45.78,33,basico,23,1,4.6,ANUAL,DOCUMENTARIOS
TEST-31PC-0856,61,Feminino,Centro-Oeste,68.33,57,basico,64,1,4.4,ANUAL,DOCUMENTARIOS
TEST-31PC-0153,28,Feminino,Sudeste,49.28,2,premium,1,10,1.9,MENSAL,SERIES
TEST-31PC-0143,22,Feminino,Norte,34.78,1,premium,1,10,1.0,MENSAL,DOCUMENTARIOS
TEST-31PC-0712,26,Masculino,Centro-Oeste,56.21,25,padrao,79,0,4.4,MENSAL,DOCUMENTARIOS
TEST-31PC-0440,62,Masculino,Nordeste,55.18,25,padrao,44,1,4.4,MENSAL,DOCUMENTARIOS
TEST-31PC-0602,39,Masculino,Norte,36.23,55,basico,73,1,4.8,ANUAL,ESPORTES
TEST-31PC-0524,68,Feminino,Nordeste,43.06,28,padrao,49,1,4.2,ANUAL,FILMES
TEST-31PC-0381,30,Feminino,Norte,35.54,19,padrao,77,0,4.9,ANUAL,DOCUMENTARIOS
TEST-31PC-0501,59,Masculino,Sudeste,75.84,31,basico,78,1,4.3,MENSAL,ESPORTES
TEST-31PC-0361,32,Masculino,Norte,32.19,25,basico,20,1,4.6,ANUAL,SERIES
TEST-31PC-0013,24,Masculino,Norte,92.5,1,padrao,4,5,2.2,MENSAL,SERIES
TEST-31PC-0303,65,Feminino,Sul,32.33,2,premium,2,11,2.0,MENSAL,DOCUMENTARIOS
TEST-31PC-0161,35,Masculino,Sudeste,88.33,3,padrao,5,14,1.9,MENSAL,DOCUMENTARIOS
TEST-31PC-0832,44,Feminino,Norte,72.75,13,padrao,96,0,4.5,ANUAL,DOCUMENTARIOS
TEST-31PC-0840,37,Feminino,Sul,62.38,57,padrao,55,1,4.1,MENSAL,FILMES
TEST-31PC-0162,20,Feminino,Sul,99.04,1,premium,4,17,2.4,MENSAL,DOCUMENTARIOS
TEST-31PC-0849,51,Feminino,Nordeste,30.11,31,basico,85,1,4.3,MENSAL,DOCUMENTARIOS
TEST-31PC-0237,29,Feminino,Sul,59.46,2,premium,1,20,1.9,MENSAL,FILMES
TEST-31PC-0449,58,Feminino,Sul,80.93,25,padrao,59,1,4.9,ANUAL,SERIES
TEST-31PC-0971,28,Masculino,Sudeste,59.47,19,basico,46,0,4.1,ANUAL,SERIES
TEST-31PC-0519,61,Feminino,Centro-Oeste,67.3,32,basico,31,0,4.9,MENSAL,ESPORTES
TEST-31PC-0749,28,Masculino,Norte,76.09,45,padrao,100,0,4.6,ANUAL,ESPORTES
TEST-31PC-0206,19,Masculino,Centro-Oeste,33.49,2,premium,2,10,2.5,MENSAL,DOCUMENTARIOS
TEST-31PC-0601,19,Feminino,Nordeste,50.96,37,basico,29,1,4.9,MENSAL,DOCUMENTARIOS
TEST-31PC-0780,70,Masculino,Centro-Oeste,63.01,38,padrao,60,1,4.4,MENSAL,ESPORTES
TEST-31PC-0729,27,Feminino,Sudeste,58.31,51,padrao,91,0,4.0,ANUAL,ESPORTES
TEST-31PC-0051,56,Feminino,Sul,106.82,1,premium,3,10,1.6,MENSAL,ESPORTES
TEST-31PC-0578,66,Masculino,Sudeste,42.42,38,padrao,50,1,4.4,MENSAL,SERIES
TEST-31PC-0347,56,Feminino,Sudeste,65.24,37,padrao,36,1,4.1,ANUAL,SERIES
TEST-31PC-0969,62,Masculino,Nordeste,64.58,25,basico,99,1,4.8,MENSAL,FILMES
TEST-31PC-0503,38,Masculino,Norte,65.54,20,basico,79,0,4.9,ANUAL,FILMES
TEST-31PC-0530,33,Masculino,Centro-Oeste,47.98,36,padrao,77,0,4.7,MENSAL,SERIES
TEST-31PC-0853,54,Masculino,Nordeste,85.35,49,basico,37,0,4.4,ANUAL,SERIES
TEST-31PC-0316,26,Feminino,Norte,41.36,13,basico,94,1,4.1,MENSAL,ESPORTES
TEST-31PC-0435,39,Feminino,Sul,40.51,17,basico,90,0,4.4,ANUAL,ESPORTES
TEST-31PC-0168,25,Masculino,Sul,138.38,2,premium,5,14,1.4,MENSAL,ESPORTES
TEST-31PC-0473,38,Feminino,Sudeste,41.39,34,padrao,79,1,4.3,ANUAL,FILMES
TEST-31PC-0938,43,Masculino,Sul,64.9,38,basico,79,0,4.1,ANUAL,FILMES
TEST-31PC-0046,45,Masculino,Sudeste,33.54,2,premium,4,5,2.0,MENSAL,DOCUMENTARIOS
TEST-31PC-0915,33,Masculino,Centro-Oeste,84.01,60,padrao,45,1,5.0,ANUAL,SERIES
TEST-31PC-0048,22,Masculino,Sul,131.76,3,premium,5,10,2.3,MENSAL,ESPORTES
TEST-31PC-0742,62,Feminino,Sudeste,74.86,27,padrao,28,0,4.1,MENSAL,SERIES
TEST-31PC-0823,67,Feminino,Sul,73.48,49,basico,45,1,4.5,ANUAL,ESPORTES
TEST-31PC-0133,21,Feminino,Centro-Oeste,134.27,2,premium,3,19,2.4,MENSAL,ESPORTES
TEST-31PC-0653,61,Masculino,Sul,75.76,24,basico,31,0,4.4,MENSAL,DOCUMENTARIOS
TEST-31PC-0852,38,Masculino,Norte,75.58,21,basico,36,1,4.2,ANUAL,FILMES
TEST-31PC-0720,28,Feminino,Norte,60.84,13,basico,35,0,4.9,ANUAL,SERIES
TEST-31PC-0633,66,Feminino,Sul,31.77,22,basico,42,1,4.3,MENSAL,DOCUMENTARIOS
TEST-31PC-0914,53,Feminino,Centro-Oeste,43.09,59,padrao,85,0,4.9,ANUAL,SERIES
TEST-31PC-0968,28,Feminino,Centro-Oeste,47.57,42,basico,69,0,4.5,ANUAL,ESPORTES
TEST-31PC-0848,30,Feminino,Sudeste,85.55,15,padrao,33,0,5.0,ANUAL,DOCUMENTARIOS
TEST-31PC-0891,52,Masculino,Sudeste,59.13,13,basico,76,1,4.8,MENSAL,SERIES
TEST-31PC-0826,53,Feminino,Sudeste,31.22,51,basico,91,1,4.3,ANUAL,FILMES
TEST-31PC-0490,37,Masculino,Sul,88.22,13,basico,58,0,4.3,MENSAL,ESPORTES
TEST-31PC-0676,23,Feminino,Sudeste,60.58,59,padrao,67,0,4.3,ANUAL,SERIES
TEST-31PC-0297,32,Masculino,Norte,133.9,3,padrao,1,8,1.1,MENSAL,DOCUMENTARIOS
TEST-31PC-0850,57,Feminino,Norte,79.36,19,basico,30,1,4.5,ANUAL,SERIES
TEST-31PC-0434,56,Masculino,Centro-Oeste,48.84,41,padrao,84,1,5.0,ANUAL,FILMES
TEST-31PC-0970,67,Feminino,Centro-Oeste,70.45,35,padrao,90,1,4.6,ANUAL,SERIES
TEST-31PC-0349,69,Feminino,Centro-Oeste,39.76,30,padrao,99,1,4.2,MENSAL,SERIES
TEST-31PC-0128,55,Feminino,Sudeste,77.88,1,premium,3,17,2.2,MENSAL,ESPORTES
TEST-31PC-0219,31,Feminino,Sudeste,66.47,2,premium,1,12,1.3,MENSAL,ESPORTES
TEST-31PC-0565,23,Masculino,Sudeste,70.14,18,basico,29,0,4.5,MENSAL,SERIES
TEST-31PC-0352,41,Masculino,Sudeste,72.42,41,basico,92,0,4.7,MENSAL,ESPORTES
TEST-31PC-0733,51,Masculino,Nordeste,58.72,49,padrao,23,0,4.2,ANUAL,ESPORTES
TEST-31PC-0808,32,Masculino,Centro-Oeste,73.2,53,basico,43,0,4.0,MENSAL,FILMES
TEST-31PC-0454,58,Masculino,Nordeste,62.38,44,padrao,35,0,4.6,MENSAL,DOCUMENTARIOS
TEST-31PC-0083,28,Masculino,Norte,75.0,1,premium,2,19,2.1,MENSAL,ESPORTES
TEST-31PC-0354,45,Feminino,Sudeste,76.42,33,padrao,75,0,4.2,MENSAL,DOCUMENTARIOS
TEST-31PC-0880,68,Masculino,Nordeste,63.92,22,padrao,87,0,4.7,MENSAL,SERIES
TEST-31PC-0167,20,Feminino,Sudeste,42.01,3,premium,0,16,1.4,MENSAL,SERIES
TEST-31PC-0651,64,Feminino,Sudeste,78.14,47,basico,34,1,4.9,MENSAL,ESPORTES
TEST-31PC-0668,60,Feminino,Centro-Oeste,36.38,30,padrao,58,1,4.8,MENSAL,SERIES
TEST-31PC-0911,54,Feminino,Centro-Oeste,72.38,59,basico,63,0,4.8,MENSAL,DOCUMENTARIOS
TEST-31PC-0614,70,Masculino,Nordeste,49.57,38,padrao,27,0,4.8,MENSAL,SERIES
TEST-31PC-0571,24,Feminino,Sul,69.12,32,padrao,76,1,4.9,ANUAL,ESPORTES
TEST-31PC-0292,21,Masculino,Sul,120.61,1,premium,0,17,2.4,MENSAL,DOCUMENTARIOS
TEST-31PC-0052,60,Feminino,Sudeste,120.83,2,premium,4,9,1.5,MENSAL,FILMES
TEST-31PC-0498,52,Masculino,Sul,61.32,31,basico,72,0,4.0,ANUAL,FILMES
TEST-31PC-0607,31,Feminino,Centro-Oeste,69.48,53,basico,38,1,4.0,ANUAL,FILMES
TEST-31PC-0274,36,Masculino,Sul,137.61,3,premium,3,19,2.0,MENSAL,ESPORTES
TEST-31PC-0484,31,Feminino,Sudeste,73.41,46,padrao,70,1,4.6,MENSAL,FILMES
TEST-31PC-0834,56,Feminino,Sudeste,42.57,33,basico,57,0,4.9,MENSAL,ESPORTES
TEST-31PC-0978,42,Masculino,Nordeste,71.86,12,padrao,53,0,4.8,ANUAL,ESPORTES
TEST-31PC-0332,21,Feminino,Sudeste,31.61,23,padrao,68,0,4.1,ANUAL,ESPORTES
TEST-31PC-0042,46,Feminino,Norte,133.96,2,premium,0,18,1.1,MENSAL,FILMES
TEST-31PC-0390,53,Feminino,Norte,30.13,17,padrao,49,0,4.3,MENSAL,SERIES
TEST-31PC-0631,38,Feminino,Centro-Oeste,80.3,27,basico,54,0,4.1,MENSAL,ESPORTES
TEST-31PC-0770,23,Feminino,Sudeste,35.18,24,basico,66,1,4.5,ANUAL,DOCUMENTARIOS
TEST-31PC-0011,45,Feminino,Nordeste,149.57,2,premium,1,13,1.9,MENSAL,DOCUMENTARIOS
TEST-31PC-0533,32,Masculino,Norte,52.11,12,basico,98,0,4.3,MENSAL,FILMES
TEST-31PC-0123,64,Feminino,Centro-Oeste,67.81,2,premium,0,16,1.1,MENSAL,DOCUMENTARIOS
TEST-31PC-0401,36,Feminino,Norte,56.91,30,padrao,34,1,4.0,ANUAL,ESPORTES
TEST-31PC-0940,34,Feminino,Norte,67.16,33,padrao,23,0,4.6,ANUAL,ESPORTES
TEST-31PC-0030,54,Masculino,Sul,101.6,1,premium,3,8,1.8,MENSAL,DOCUMENTARIOS
TEST-31PC-0628,25,Feminino,Sul,65.18,34,padrao,73,1,4.7,ANUAL,FILMES
TEST-31PC-0551,37,Feminino,Nordeste,53.59,29,basico,40,1,4.4,ANUAL,DOCUMENTARIOS
TEST-31PC-0695,25,Feminino,Centro-Oeste,59.82,53,basico,51,0,5.0,ANUAL,DOCUMENTARIOS
TEST-31PC-0356,59,Feminino,Sudeste,72.84,34,basico,78,1,4.4,ANUAL,ESPORTES
TEST-31PC-0203,48,Masculino,Sudeste,99.41,1,premium,2,5,1.1,MENSAL,DOCUMENTARIOS
TEST-31PC-0644,66,Feminino,Norte,80.19,14,basico,20,0,4.1,MENSAL,FILMES
TEST-31PC-0040,62,Masculino,Centro-Oeste,128.12,2,premium,0,8,2.0,MENSAL,DOCUMENTARIOS
TEST-31PC-0146,65,Feminino,Sudeste,131.85,2,premium,1,9,1.5,MENSAL,DOCUMENTARIOS
TEST-31PC-0522,55,Masculino,Sul,62.5,59,basico,43,0,4.5,ANUAL,FILMES
TEST-31PC-0281,19,Masculino,Norte,95.6,2,premium,1,5,1.5,MENSAL,FILMES
TEST-31PC-0746,55,Masculino,Sul,45.53,23,basico,91,1,4.6,ANUAL,FILMES
TEST-31PC-0941,62,Feminino,Sul,76.68,47,basico,73,0,4.7,MENSAL,DOCUMENTARIOS
TEST-31PC-0377,35,Masculino,Sudeste,72.58,18,padrao,87,1,4.6,MENSAL,SERIES
TEST-31PC-0313,65,Feminino,Sudeste,77.73,26,padrao,20,1,4.3,ANUAL,ESPORTES
TEST-31PC-0322,34,Feminino,Norte,66.17,51,basico,41,1,4.2,ANUAL,SERIES
TEST-31PC-0126,33,Feminino,Centro-Oeste,62.21,2,basico,1,15,1.7,MENSAL,SERIES
TEST-31PC-0665,70,Masculino,Sudeste,63.38,42,basico,42,0,4.8,MENSAL,SERIES
TEST-31PC-0427,58,Feminino,Nordeste,87.36,38,padrao,81,1,4.0,ANUAL,SERIES
TEST-31PC-0470,69,Masculino,Sudeste,83.55,36,basico,70,0,4.1,MENSAL,SERIES
TEST-31PC-0587,48,Feminino,Nordeste,42.84,37,padrao,53,0,4.5,ANUAL,DOCUMENTARIOS
TEST-31PC-0209,69,Feminino,Sul,96.51,2,premium,2,15,1.8,MENSAL,FILMES
TEST-31PC-0711,29,Masculino,Nordeste,59.93,50,padrao,24,1,4.3,ANUAL,DOCUMENTARIOS
TEST-31PC-0945,42,Feminino,Sudeste,42.06,42,padrao,47,0,4.2,ANUAL,SERIES
TEST-31PC-0674,56,Feminino,Norte,70.88,59,padrao,96,0,4.6,MENSAL,FILMES
TEST-31PC-0737,20,Feminino,Sul,57.4,31,padrao,20,1,4.2,MENSAL,FILMES
TEST-31PC-0933,70,Feminino,Sudeste,37.42,36,padrao,37,0,4.2,ANUAL,ESPORTES
TEST-31PC-0727,66,Masculino,Norte,43.08,14,basico,29,1,4.5,ANUAL,SERIES
TEST-31PC-0527,68,Feminino,Centro-Oeste,88.2,54,padrao,23,0,4.1,ANUAL,ESPORTES
TEST-31PC-0702,69,Masculino,Sudeste,38.42,58,padrao,89,0,4.9,MENSAL,SERIES
TEST-31PC-0335,28,Feminino,Norte,77.99,26,basico,22,1,4.3,ANUAL,ESPORTES
TEST-31PC-0280,69,Masculino,Nordeste,75.63,1,padrao,1,7,1.7,MENSAL,DOCUMENTARIOS
TEST-31PC-0233,67,Masculino,Norte,79.45,2,premium,0,15,1.6,MENSAL,DOCUMENTARIOS
TEST-31PC-0300,58,Masculino,Centro-Oeste,116.59,3,premium,5,5,2.1,MENSAL,ESPORTES
TEST-31PC-0293,59,Masculino,Norte,95.17,1,premium,0,15,1.4,MENSAL,SERIES
TEST-31PC-0025,63,Feminino,Sul,134.97,2,premium,4,7,1.8,MENSAL,SERIES
TEST-31PC-0217,23,Masculino,Sudeste,108.89,2,premium,5,5,2.4,MENSAL,FILMES
TEST-31PC-0925,44,Feminino,Sul,45.24,42,basico,91,0,4.7,ANUAL,DOCUMENTARIOS
TEST-31PC-0037,70,Masculino,Norte,45.53,1,premium,0,6,1.9,MENSAL,SERIES
TEST-31PC-0177,45,Feminino,Centro-Oeste,102.54,2,premium,2,7,2.1,MENSAL,FILMES
