clienteId,idade,genero,regiao,valorMensal,tempoAssinaturaMeses,planoAssinatura,visualizacoesMes,contatosSuporte,avaliacaoPlataforma,tipoContrato,categoriaFavorita
TEST-31PC-0934,19,Masculino,Centro-Oeste,84.01,51,padrao,21,0,4.0,ANUAL,ESPORTES
TEST-31PC-0787,21,Feminino,Norte,58.13,57,padrao,91,0,4.3,MENSAL,ESPORTES
TEST-31PC-0574,28,Feminino,Norte,62.31,44,padrao,76,0,4.0,ANUAL,ESPORTES
TEST-31PC-0700,45,Masculino,Centro-Oeste,39.17,14,basico,21,0,4.3,MENSAL,DOCUMENTARIOS
TEST-31PC-0421,24,Feminino,Nordeste,60.32,44,basico,100,1,4.1,ANUAL,SERIES
TEST-31PC-0691,67,Masculino,Sudeste,55.45,39,padrao,69,1,4.7,MENSAL,FILMES
TEST-31PC-0779,20,Feminino,Centro-Oeste,72.23,36,basico,74,1,4.4,MENSAL,ESPORTES
TEST-31PC-0065,43,Feminino,Centro-Oeste,123.16,2,premium,4,8,2.4,MENSAL,SERIES
TEST-31PC-0799,60,Feminino,Sul,74.78,49,padrao,80,1,4.6,ANUAL,SERIES
TEST-31PC-0061,26,Masculino,Sul,78.25,2,premium,0,7,2.0,MENSAL,FILMES
TEST-31PC-0579,48,Feminino,Norte,42.99,34,padrao,41,1,4.8,ANUAL,FILMES
TEST-31PC-0234,54,Masculino,Sudeste,119.03,1,premium,2,18,2.3,MENSAL,ESPORTES
TEST-31PC-0424,70,Feminino,Centro-Oeste,31.11,47,basico,82,1,4.3,MENSAL,FILMES
TEST-31PC-0054,55,Masculino,Centro-Oeste,47.04,1,padrao,5,13,1.6,MENSAL,DOCUMENTARIOS
TEST-31PC-0575,56,Masculino,Sudeste,80.58,29,padrao,38,0,4.6,ANUAL,FILMES
TEST-31PC-0398,21,Feminino,Norte,40.03,55,padrao,100,1,4.4,ANUAL,ESPORTES
TEST-31PC-0988,38,Masculino,Sudeste,75.28,50,basico,57,1,4.1,MENSAL,ESPORTES
TEST-31PC-0547,44,Masculino,Sudeste,77.52,60,padrao,64,1,4.3,ANUAL,ESPORTES
TEST-31PC-0038,41,Feminino,Sul,39.67,2,premium,4,8,2.5,MENSAL,FILMES
TEST-31PC-0846,69,Masculino,Sudeste,33.71,58,basico,90,0,4.7,MENSAL,ESPORTES
TEST-31PC-0199,56,Masculino,Centro-Oeste,80.94,3,premium,3,15,1.4,MENSAL,ESPORTES
TEST-31PC-0369,42,Masculino,Centro-Oeste,78.16,32,basico,33,1,4.9,MENSAL,FILMES
TEST-31PC-0917,61,Masculino,Centro-Oeste,82.37,50,basico,34,0,4.4,ANUAL,DOCUMENTARIOS
TEST-31PC-0120,62,Masculino,Norte,57.12,1,premium,0,18,2.5,MENSAL,DOCUMENTARIOS
TEST-31PC-0185,19,Masculino,Norte,108.81,2,basico,1,16,2.3,MENSAL,DOCUMENTARIOS
TEST-31PC-0088,48,Masculino,Sudeste,55.28,2,padrao,2,19,1.9,MENSAL,SERIES
TEST-31PC-0532,28,Feminino,Sul,77.69,38,basico,95,1,4.4,ANUAL,DOCUMENTARIOS
TEST-31PC-0958,48,Feminino,Norte,69.58,48,basico,78,1,4.1,ANUAL,FILMES
TEST-31PC-0010,24,Masculino,Sudeste,60.36,2,premium,3,6,2.4,MENSAL,ESPORTES
TEST-31PC-0419,70,Masculino,Nordeste,40.45,18,basico,85,0,4.4,MENSAL,DOCUMENTARIOS
TEST-31PC-0087,21,Feminino,Sudeste,61.0,2,premium,1,14,1.5,MENSAL,FILMES
TEST-31PC-0535,56,Feminino,Centro-Oeste,55.13,40,padrao,59,0,4.7,ANUAL,FILMES
TEST-31PC-0525,67,Feminino,Centro-Oeste,74.91,26,basico,75,0,4.9,MENSAL,FILMES
TEST-31PC-0726,29,Masculino,Sul,55.84,56,padrao,81,1,4.6,ANUAL,ESPORTES
TEST-31PC-0922,30,Feminino,Nordeste,85.85,40,padrao,49,0,4.1,ANUAL,DOCUMENTARIOS
TEST-31PC-0228,23,Masculino,Norte,120.48,2,premium,3,9,1.3,MENSAL,SERIES
TEST-31PC-0340,64,Feminino,Norte,46.16,41,basico,100,0,5.0,ANUAL,FILMES
TEST-31PC-0827,57,Feminino,Nordeste,88.72,38,padrao,51,1,4.2,MENSAL,DOCUMENTARIOS
TEST-31PC-0302,18,Masculino,Centro-Oeste,102.86,1,basico,1,6,1.7,MENSAL,DOCUMENTARIOS
TEST-31PC-0062,65,Feminino,Centro-Oeste,121.66,1,premium,1,7,1.2,MENSAL,SERIES
TEST-31PC-0802,43,Feminino,Sul,71.33,26,basico,95,0,4.8,ANUAL,ESPORTES
TEST-31PC-0612,33,Feminino,Norte,41.5,50,padrao,33,0,4.1,ANUAL,DOCUMENTARIOS
TEST-31PC-0901,49,Masculino,Sudeste,49.21,13,basico,89,0,4.6,ANUAL,DOCUMENTARIOS
TEST-31PC-0291,63,Feminino,Centro-Oeste,96.8,1,premium,0,5,1.5,MENSAL,DOCUMENTARIOS
TEST-31PC-0264,32,Masculino,Sudeste,133.95,3,premium,2,9,1.4,MENSAL,ESPORTES
TEST-31PC-0220,45,Feminino,Centro-Oeste,70.36,1,premium,5,7,1.3,MENSAL,FILMES
TEST-31PC-0817,26,Masculino,Nordeste,35.87,12,padrao,78,0,5.0,MENSAL,FILMES
TEST-31PC-0144,53,Masculino,Norte,120.64,1,premium,5,15,1.7,MENSAL,FILMES
TEST-31PC-0102,41,Feminino,Nordeste,103.32,1,premium,3,11,1.9,MENSAL,ESPORTES
TEST-31PC-0459,19,Feminino,Centro-Oeste,63.33,35,padrao,35,0,4.2,ANUAL,ESPORTES
TEST-31PC-0402,55,Masculino,Sudeste,43.88,31,basico,40,0,4.8,MENSAL,ESPORTES
TEST-31PC-0806,69,Feminino,Sul,50.24,24,padrao,64,0,4.1,ANUAL,DOCUMENTARIOS
TEST-31PC-0655,53,Feminino,Sul,45.74,20,padrao,39,0,4.6,MENSAL,DOCUMENTARIOS
TEST-31PC-0555,34,Masculino,Sudeste,67.91,24,basico,58,0,4.8,ANUAL,ESPORTES
TEST-31PC-0534,47,Masculino,Sudeste,79.76,20,basico,60,0,4.3,MENSAL,ESPORTES
TEST-31PC-0567,31,Feminino,Centro-Oeste,86.97,52,padrao,100,1,4.5,MENSAL,DOCUMENTARIOS
TEST-31PC-0229,21,Feminino,Centro-Oeste,32.99,2,premium,2,12,2.5,MENSAL,ESPORTES
TEST-31PC-0072,62,Feminino,Sul,31.94,2,premium,1,18,1.7,MENSAL,DOCUMENTARIOS
TEST-31PC-0158,21,Masculino,Norte,64.35,1,basico,0,5,2.3,MENSAL,SERIES
TEST-31PC-0029,33,Feminino,Nordeste,44.49,3,premium,1,6,1.7,MENSAL,DOCUMENTARIOS
TEST-31PC-0603,27,Masculino,Centro-Oeste,67.95,20,basico,69,0,4.6,ANUAL,DOCUMENTARIOS
TEST-31PC-0939,60,Masculino,Sudeste,85.21,23,basico,85,0,4.7,MENSAL,FILMES
TEST-31PC-0073,19,Feminino,Nordeste,81.68,2,padrao,5,18,1.3,MENSAL,ESPORTES
TEST-31PC-0122,44,Feminino,Norte,69.01,2,basico,2,14,1.3,MENSAL,ESPORTES
TEST-31PC-0318,37,Feminino,Sudeste,77.45,60,padrao,59,0,4.2,ANUAL,SERIES
TEST-31PC-0560,33,Feminino,Sul,47.57,44,basico,95,0,4.5,MENSAL,SERIES
TEST-31PC-0269,44,Masculino,Nordeste,103.27,3,premium,0,13,1.9,MENSAL,DOCUMENTARIOS
TEST-31PC-0893,70,Masculino,Sul,40.9,13,padrao,80,1,4.4,MENSAL,SERIES
TEST-31PC-0034,27,Feminino,Nordeste,35.75,1,premium,3,15,2.4,MENSAL,FILMES
TEST-31PC-0160,64,Masculino,Centro-Oeste,43.41,3,premium,3,15,2.1,MENSAL,DOCUMENTARIOS
TEST-31PC-0594,47,Masculino,Norte,57.25,22,padrao,56,0,4.5,ANUAL,SERIES
TEST-31PC-0183,26,Feminino,Nordeste,60.29,3,premium,2,5,2.3,MENSAL,DOCUMENTARIOS
TEST-31PC-0778,68,Masculino,Centro-Oeste,30.68,17,padrao,68,0,4.0,MENSAL,ESPORTES
TEST-31PC-0540,23,Masculino,Sudeste,70.97,16,basico,92,1,4.4,ANUAL,ESPORTES
TEST-31PC-0351,18,Masculino,Nordeste,63.28,48,padrao,86,0,4.1,MENSAL,DOCUMENTARIOS
TEST-31PC-0666,33,Feminino,Nordeste,71.91,47,padrao,30,1,4.1,ANUAL,DOCUMENTARIOS
TEST-31PC-0330,24,Feminino,Sul,44.56,15,padrao,40,0,4.7,ANUAL,ESPORTES
TEST-31PC-0112,33,Masculino,Nordeste,60.73,2,premium,0,8,1.2,MENSAL,ESPORTES
TEST-31PC-0407,64,Feminino,Centro-Oeste,86.03,24,padrao,99,1,4.3,MENSAL,FILMES
TEST-31PC-0418,28,Masculino,Centro-Oeste,78.54,58,basico,26,0,4.1,MENSAL,ESPORTES
TEST-31PC-0921,52,Masculino,Norte,62.27,15,basico,23,0,4.1,MENSAL,DOCUMENTARIOS
TEST-31PC-0577,59,Masculino,Sul,59.5,50,basico,62,1,4.6,ANUAL,SERIES
TEST-31PC-0360,42,Feminino,Centro-Oeste,56.67,24,padrao,39,1,4.8,ANUAL,ESPORTES
TEST-31PC-0253,49,Masculino,Sul,58.38,2,premium,4,7,1.7,MENSAL,FILMES
TEST-31PC-0001,22,Feminino,Norte,45.42,1,premium,2,17,2.1,MENSAL,SERIES
TEST-31PC-0202,29,Feminino,Norte,66.89,2,premium,2,20,1.9,MENSAL,DOCUMENTARIOS
TEST-31PC-0869,49,Masculino,Nordeste,59.23,27,padrao,28,1,4.6,MENSAL,DOCUMENTARIOS
TEST-31PC-0191,57,Masculino,Centro-Oeste,119.24,1,premium,0,12,2.2,MENSAL,ESPORTES
TEST-31PC-0981,54,Masculino,Sul,44.04,19,basico,76,1,4.0,ANUAL,FILMES
TEST-31PC-0689,44,Masculino,Sul,48.53,14,basico,67,0,4.9,ANUAL,ESPORTES
TEST-31PC-0667,48,Masculino,Sul,36.94,58,basico,21,0,4.6,ANUAL,SERIES
TEST-31PC-0188,24,Masculino,Norte,127.66,2,basico,0,13,2.1,MENSAL,ESPORTES
TEST-31PC-0008,52,Feminino,Nordeste,109.54,2,padrao,0,8,1.9,MENSAL,FILMES
TEST-31PC-0060,40,Feminino,Centro-Oeste,76.88,3,premium,0,18,1.9,MENSAL,DOCUMENTARIOS
TEST-31PC-0878,43,Feminino,Sudeste,76.93,47,padrao,36,1,5.0,ANUAL,SERIES
TEST-31PC-0748,65,Masculino,Sudeste,77.67,39,basico,75,1,4.6,MENSAL,ESPORTES
TEST-31PC-0393,68,Feminino,Centro-Oeste,30.37,14,padrao,71,1,4.5,MENSAL,FILMES
TEST-31PC-0570,43,Feminino,Centro-Oeste,34.17,45,basico,23,1,4.6,MENSAL,SERIES
TEST-31PC-0953,51,Feminino,Sul,35.05,26,basico,30,1,4.8,ANUAL,DOCUMENTARIOS
TEST-31PC-0647,37,Masculino,Nordeste,34.58,60,basico,46,1,4.4,ANUAL,SERIES
TEST-31PC-0582,25,Feminino,Norte,55.74,50,basico,100,0,4.5,ANUAL,DOCUMENTARIOS
TEST-31PC-0036,61,Feminino,Norte,126.75,2,premium,4,19,1.5,MENSAL,FILMES
TEST-31PC-0625,33,Masculino,Sul,58.08,29,basico,82,1,4.2,ANUAL,FILMES
TEST-31PC-0016,50,Masculino,Centro-Oeste,111.3,2,premium,0,10,1.5,MENSAL,DOCUMENTARIOS
TEST-31PC-0546,34,Feminino,Sul,73.01,26,padrao,20,0,4.3,ANUAL,SERIES
TEST-31PC-0193,46,Masculino,Centro-Oeste,121.39,1,padrao,4,15,2.2,MENSAL,FILMES
TEST-31PC-0218,22,Feminino,Centro-Oeste,131.44,2,premium,0,6,2.1,MENSAL,SERIES
TEST-31PC-0946,55,Feminino,Sudeste,58.48,28,basico,76,1,4.2,ANUAL,SERIES
TEST-31PC-0009,22,Feminino,Norte,52.4,2,premium,5,12,2.4,MENSAL,DOCUMENTARIOS
TEST-31PC-0862,52,Feminino,Centro-Oeste,36.05,13,basico,84,1,4.2,ANUAL,ESPORTES
TEST-31PC-0337,61,Feminino,Sul,51.26,54,basico,83,1,4.1,ANUAL,DOCUMENTARIOS
TEST-31PC-0904,69,Masculino,Sudeste,50.34,43,padrao,34,0,4.6,ANUAL,DOCUMENTARIOS
TEST-31PC-0875,58,Feminino,Sul,65.15,14,basico,26,1,4.2,ANUAL,DOCUMENTARIOS
TEST-31PC-0819,19,Feminino,Nordeste,66.27,46,padrao,28,0,4.9,MENSAL,SERIES
TEST-31PC-0753,67,Masculino,Centro-Oeste,69.65,13,padrao,97,0,4.3,ANUAL,DOCUMENTARIOS
TEST-31PC-0472,70,Masculino,Sul,48.75,26,basico,55,1,4.6,ANUAL,ESPORTES
TEST-31PC-0859,51,Feminino,Sudeste,46.5,18,basico,87,0,4.8,MENSAL,SERIES
TEST-31PC-0172,41,Feminino,Centro-Oeste,115.23,1,premium,2,19,1.4,MENSAL,SERIES
TEST-31PC-0652,50,Feminino,Norte,82.78,39,basico,56,1,4.9,ANUAL,SERIES
TEST-31PC-0855,40,Feminino,Centro-Oeste,44.02,17,padrao,63,0,4.9,MENSAL,ESPORTES
TEST-31PC-0021,20,Masculino,Nordeste,57.29,2,premium,1,9,1.9,MENSAL,FILMES
TEST-31PC-0972,31,Feminino,Sul,85.71,37,basico,44,0,4.3,ANUAL,ESPORTES
TEST-31PC-0731,27,Feminino,Sudeste,81.27,45,basico,41,0,4.3,MENSAL,FILMES
TEST-31PC-0824,51,Feminino,Sul,44.41,52,basico,20,1,5.0,ANUAL,FILMES
TEST-31PC-0150,23,Masculino,Centro-Oeste,36.22,3,premium,1,17,2.1,MENSAL,FILMES
TEST-31PC-0993,40,Feminino,Sul,35.87,30,padrao,67,0,4.2,ANUAL,SERIES
TEST-31PC-0286,35,Masculino,Nordeste,125.45,2,premium,5,14,2.4,MENSAL,DOCUMENTARIOS
TEST-31PC-0358,66,Masculino,Norte,70.62,14,padrao,96,1,4.3,ANUAL,DOCUMENTARIOS
TEST-31PC-0677,67,Feminino,Sul,66.21,59,padrao,52,0,4.4,MENSAL,DOCUMENTARIOS
TEST-31PC-0355,30,Masculino,Sudeste,72.43,36,basico,68,0,4.5,MENSAL,ESPORTES
TEST-31PC-0572,37,Masculino,Centro-Oeste,85.24,33,basico,46,1,4.4,ANUAL,DOCUMENTARIOS
TEST-31PC-0664,39,Feminino,Norte,41.94,57,padrao,75,1,4.3,MENSAL,SERIES
TEST-31PC-0289,59,Feminino,Nordeste,138.63,2,premium,3,6,2.5,MENSAL,FILMES
TEST-31PC-0235,68,Feminino,Norte,38.84,1,premium,4,7,1.6,MENSAL,SERIES
TEST-31PC-0076,46,Feminino,Centro-Oeste,39.55,3,premium,2,6,1.8,MENSAL,FILMES
TEST-31PC-0244,22,Feminino,Nordeste,127.56,1,padrao,4,18,1.8,MENSAL,FILMES
TEST-31PC-0306,52,Masculino,Norte,48.63,2,padrao,2,7,2.2,MENSAL,ESPORTES
TEST-31PC-0639,42,Masculino,Nordeste,86.63,53,padrao,69,1,4.2,MENSAL,ESPORTES
TEST-31PC-0877,68,Masculino,Nordeste,33.45,34,basico,85,1,4.2,MENSAL,SERIES
TEST-31PC-0311,48,Feminino,Norte,46.95,57,basico,84,1,4.9,ANUAL,DOCUMENTARIOS
TEST-31PC-0975,69,Masculino,Sul,41.96,59,basico,58,1,4.7,MENSAL,FILMES
TEST-31PC-0282,38,Masculino,Norte,101.78,3,premium,1,19,1.2,MENSAL,DOCUMENTARIOS
TEST-31PC-0170,27,Masculino,Nordeste,102.41,1,premium,2,18,1.8,MENSAL,SERIES
TEST-31PC-0732,64,Masculino,Sudeste,67.79,52,padrao,79,0,4.1,MENSAL,FILMES
TEST-31PC-0099,55,Feminino,Sul,39.92,1,premium,5,9,2.1,MENSAL,FILMES
TEST-31PC-0387,49,Feminino,Centro-Oeste,79.32,55,padrao,24,1,4.9,MENSAL,DOCUMENTARIOS
TEST-31PC-0412,63,Masculino,Norte,82.06,54,basico,40,1,4.5,ANUAL,ESPORTES
TEST-31PC-0243,58,Masculino,Sul,107.84,3,premium,5,9,1.0,MENSAL,SERIES
TEST-31PC-0272,49,Feminino,Centro-Oeste,53.15,1,premium,0,19,2.0,MENSAL,FILMES
TEST-31PC-0693,44,Feminino,Nordeste,42.25,38,padrao,32,1,4.8,ANUAL,ESPORTES
TEST-31PC-0949,38,Feminino,Sul,62.44,12,basico,100,0,4.1,MENSAL,FILMES
TEST-31PC-0200,64,Masculino,Nordeste,51.08,3,premium,5,14,1.4,MENSAL,ESPORTES
TEST-31PC-0983,19,Feminino,Sudeste,51.38,54,basico,30,0,4.2,ANUAL,FILMES
TEST-31PC-0278,36,Feminino,Nordeste,70.89,2,padrao,3,13,1.6,MENSAL,FILMES
TEST-31PC-0513,69,Masculino,Centro-Oeste,46.42,43,basico,91,0,4.8,ANUAL,SERIES
TEST-31PC-0613,43,Masculino,Nordeste,69.27,34,padrao,27,0,5.0,MENSAL,DOCUMENTARIOS
TEST-31PC-0345,65,Masculino,Sudeste,39.19,21,padrao,94,0,4.7,MENSAL,SERIES
TEST-31PC-0521,32,Feminino,Nordeste,31.09,53,padrao,79,1,4.8,MENSAL,DOCUMENTARIOS
TEST-31PC-0979,47,Feminino,Sul,42.84,34,basico,37,1,4.5,ANUAL,SERIES
TEST-31PC-0629,28,Feminino,Norte,41.64,40,basico,86,1,4.5,MENSAL,SERIES
TEST-31PC-0777,53,Masculino,Sudeste,50.05,19,padrao,28,0,4.5,ANUAL,FILMES
TEST-31PC-0619,49,Feminino,Centro-Oeste,48.98,51,padrao,79,1,4.6,ANUAL,FILMES
TEST-31PC-0553,42,Masculino,Nordeste,74.96,15,padrao,83,0,4.7,ANUAL,ESPORTES
TEST-31PC-0692,35,Feminino,Sudeste,64.96,50,padrao,51,1,4.4,MENSAL,DOCUMENTARIOS
TEST-31PC-0932,68,Feminino,Sul,41.11,46,padrao,81,0,4.1,ANUAL,FILMES
TEST-31PC-0724,64,Masculino,Sul,86.45,36,basico,88,0,4.5,MENSAL,DOCUMENTARIOS
TEST-31PC-0956,34,Feminino,Centro-Oeste,60.77,16,padrao,62,0,4.4,ANUAL,DOCUMENTARIOS
TEST-31PC-0006,24,Feminino,Nordeste,112.83,3,premium,0,5,1.4,MENSAL,DOCUMENTARIOS
TEST-31PC-0343,39,Masculino,Sudeste,79.98,16,basico,99,0,4.8,ANUAL,DOCUMENTARIOS
TEST-31PC-0027,26,Feminino,Norte,46.34,1,premium,1,17,1.7,MENSAL,DOCUMENTARIOS
TEST-31PC-0050,64,Feminino,Norte,105.34,2,premium,4,12,1.9,MENSAL,SERIES
TEST-31PC-0429,37,Masculino,Nordeste,83.63,14,basico,20,1,4.5,ANUAL,SERIES
TEST-31PC-0437,31,Masculino,Norte,63.01,30,padrao,41,1,4.4,ANUAL,DOCUMENTARIOS
TEST-31PC-0301,49,Feminino,Nordeste,109.47,2,padrao,0,19,2.1,MENSAL,SERIES
TEST-31PC-0023,49,Feminino,Sul,103.49,1,basico,2,18,2.0,MENSAL,FILMES
TEST-31PC-0325,51,Feminino,Nordeste,56.86,50,padrao,20,1,4.6,MENSAL,SERIES
TEST-31PC-0045,24,Masculino,Centro-Oeste,136.65,2,premium,4,10,1.0,MENSAL,ESPORTES
TEST-31PC-0020,34,Feminino,Centro-Oeste,111.47,1,premium,5,16,1.7,MENSAL,DOCUMENTARIOS
TEST-31PC-0372,59,Masculino,Sul,78.74,15,padrao,30,1,4.6,MENSAL,DOCUMENTARIOS
TEST-31PC-0109,20,Feminino,Sul,144.43,3,premium,4,14,1.5,MENSAL,FILMES
TEST-31PC-0994,52,Feminino,Nordeste,32.55,25,padrao,100,1,4.9,MENSAL,ESPORTES
TEST-31PC-0399,54,Feminino,Nordeste,61.69,53,basico,39,0,4.4,ANUAL,FILMES
TEST-31PC-0408,63,Feminino,Sudeste,61.58,46,basico,73,1,4.3,ANUAL,ESPORTES
TEST-31PC-0481,20,Feminino,Nordeste,71.34,35,basico,91,1,4.7,MENSAL,FILMES
TEST-31PC-0785,41,Feminino,Norte,51.74,38,basico,60,0,4.2,MENSAL,ESPORTES
TEST-31PC-0698,37,Masculino,Centro-Oeste,68.93,40,padrao,83,0,4.3,ANUAL,SERIES
TEST-31PC-0446,67,Masculino,Sul,75.37,58,basico,73,1,4.4,MENSAL,FILMES
TEST-31PC-0804,18,Masculino,Nordeste,32.29,30,padrao,61,1,4.4,MENSAL,ESPORTES
TEST-31PC-0550,62,Feminino,Centro-Oeste,61.8,49,basico,86,0,4.6,MENSAL,DOCUMENTARIOS
TEST-31PC-0249,58,Masculino,Nordeste,88.63,2,premium,3,16,1.6,MENSAL,SERIES
TEST-31PC-0881,57,Feminino,Centro-Oeste,66.38,54,padrao,49,1,4.7,ANUAL,SERIES
TEST-31PC-0113,68,Masculino,Sudeste,39.78,2,premium,5,17,1.1,MENSAL,DOCUMENTARIOS
TEST-31PC-0485,46,Feminino,Norte,66.94,58,padrao,49,1,4.5,ANUAL,FILMES
TEST-31PC-0326,61,Masculino,Centro-Oeste,87.58,44,basico,96,1,4.7,MENSAL,SERIES
TEST-31PC-0495,57,Masculino,Centro-Oeste,32.41,22,basico,84,0,4.7,ANUAL,ESPORTES
TEST-31PC-0362,30,Feminino,Sudeste,81.14,41,padrao,44,0,4.7,MENSAL,ESPORTES
TEST-31PC-0903,48,Feminino,Nordeste,34.7,35,basico,38,0,4.4,MENSAL,ESPORTES
TEST-31PC-0889,48,Masculino,Centro-Oeste,83.72,49,padrao,52,1,4.2,MENSAL,ESPORTES
